gauge_id,p_mean,p_seasonality,frac_snow,high_prec_freq,high_prec_dur,high_prec_timing,low_prec_freq,low_prec_dur,low_prec_timing
DE212640,2.29,0.3,0.08,18.36,1.19,jja,236.94,3.89,son
DE212650,2.8,0.07,0.1,18.19,1.19,jja,224.25,3.89,son
DE212680,3.61,0.01,0.23,17.38,1.19,jja,209.58,3.88,son
DE212690,3.28,0.05,0.2,17.15,1.19,jja,212.57,3.88,son
DE212710,3.04,0.09,0.15,17.06,1.19,jja,218.23,3.88,son
DE212760,3.09,0.09,0.14,18.06,1.19,jja,217.83,3.88,son
DE212870,4.41,0.34,0.19,14.94,1.19,jja,201.32,3.88,son
DE212890,4.6,0.44,0.13,15.87,1.19,jja,202.41,3.88,son
DE212900,3.58,0.46,0.07,17.22,1.19,jja,213.58,3.88,son
DE212980,5.23,0.28,0.21,14.97,1.19,jja,197.87,3.88,son
DE213010,4.47,0.32,0.14,15.83,1.19,jja,204.13,3.87,son
DE213050,3.11,0.4,0.07,17.27,1.19,jja,220.47,3.87,son
DE213060,3.07,0.42,0.07,16.83,1.19,jja,218.87,3.87,son
DE213100,3.53,0.35,0.09,17.32,1.19,jja,211.92,3.87,son
DE213110,3.75,0.34,0.1,16.81,1.19,jja,211.36,3.87,son
DE213130,3.08,0.45,0.06,17.51,1.19,jja,219.94,3.87,son
DE213140,2.92,0.42,0.07,17.43,1.19,jja,223.97,3.87,son
DE213150,2.91,0.43,0.07,17.2,1.19,jja,222.65,3.87,son
DE213170,2.49,0.39,0.07,17.71,1.19,jja,228.77,3.87,son
DE213180,2.67,0.34,0.08,18.53,1.19,jja,228.32,3.87,son
DE213310,4.73,0.29,0.18,15.47,1.19,jja,199.15,3.87,son
DE213360,4.78,0.26,0.15,15.7,1.19,jja,199.94,3.87,son
DE213450,4.57,0.25,0.12,16.59,1.19,jja,204.22,3.86,son
DE213460,4.13,0.25,0.1,16.96,1.19,jja,208.46,3.86,son
DE213470,4.03,0.27,0.08,17.13,1.19,jja,208.93,3.86,son
DE213480,3.81,0.31,0.07,17.01,1.19,jja,209.05,3.86,son
DE213490,4.37,0.23,0.12,17.16,1.19,jja,206.88,3.86,son
DE213500,3.77,0.3,0.05,17.61,1.19,jja,212.57,3.86,son
DE213510,3.29,0.36,0.06,17.43,1.19,jja,216.93,3.86,son
DE213520,2.66,0.34,0.07,18.09,1.19,jja,228.16,3.86,son
DE213530,2.33,0.35,0.06,18.35,1.19,jja,235.77,3.86,son
DE213540,2.29,0.36,0.07,18.38,1.19,jja,234.01,3.86,son
DE213550,2.3,0.34,0.06,18.38,1.19,jja,233.67,3.86,son
DE213560,2.31,0.36,0.07,18.09,1.19,jja,232.55,3.86,son
DE213570,2.32,0.35,0.07,17.96,1.19,jja,230.74,3.86,son
DE213580,2.26,0.35,0.07,18.72,1.19,jja,237.64,3.86,son
DE213590,2.24,0.34,0.06,18.79,1.19,jja,238.95,3.86,son
DE213600,2.24,0.34,0.06,18.5,1.19,jja,238.89,3.86,son
DE213620,2.59,0.31,0.06,18.08,1.19,jja,231.35,3.86,son
DE213630,2.82,0.23,0.09,18.5,1.19,jja,226.72,3.86,son
DE213640,3.2,0.1,0.14,17.94,1.19,jja,218.58,3.86,son
DE213670,5.03,0.23,0.12,15.8,1.19,jja,202.44,3.86,son
DE213680,5.06,0.18,0.15,15.33,1.19,jja,197.19,3.86,son
DE213690,2.38,0.07,0.09,16.38,1.19,jja,224.98,3.86,mam
DE213700,2.41,0.04,0.1,15.65,1.19,jja,218.47,3.86,son
DE213710,2.23,0.07,0.08,15.7,1.19,jja,221.89,3.86,mam
DE213720,2.16,0.08,0.07,14.71,1.19,son,220.67,3.86,mam
DE213730,2.1,0.11,0.07,15.03,1.19,jja,220.94,3.86,son
DE213740,2.08,0.09,0.05,14.97,1.19,son,223.18,3.86,mam
DE213770,3.03,0.05,0.17,15.84,1.19,jja,204.28,3.86,mam
DE213780,2.52,0.07,0.11,16.76,1.19,jja,223.58,3.86,son
DE213800,2.09,0.15,0.07,17.42,1.19,jja,234.53,3.86,son
DE213820,2.53,0.03,0.11,16.92,1.19,jja,223.21,3.86,mam
DE213830,2.56,0.02,0.1,17.15,1.19,jja,223.93,3.86,mam
DE213840,2.54,0.05,0.11,17.38,1.19,jja,225.28,3.86,mam
DE213850,2.67,-0.0,0.13,16.89,1.19,jja,220.0,3.86,son
DE213860,2.57,0.02,0.12,16.65,1.19,jja,221.67,3.86,son
DE213870,2.16,0.06,0.09,18.34,1.19,jja,239.27,3.87,mam
DE213880,2.13,0.07,0.09,18.14,1.19,jja,238.2,3.87,mam
DE213890,2.28,0.09,0.1,16.84,1.19,jja,227.47,3.87,
DE213900,2.2,0.09,0.09,16.74,1.19,jja,228.74,3.87,son
DE213910,2.14,0.08,0.09,17.56,1.19,jja,233.84,3.87,mam
DE213920,2.87,0.05,0.15,16.49,1.19,jja,218.92,3.87,mam
DE213930,2.27,0.05,0.09,17.42,1.19,jja,228.67,3.87,son
DE213940,2.68,-0.0,0.15,16.84,1.19,jja,218.65,3.87,mam
DE213950,2.83,-0.06,0.12,16.23,1.19,jja,214.59,3.87,mam
DE213960,2.79,-0.04,0.13,16.42,1.19,jja,216.55,3.87,mam
DE213970,2.62,-0.01,0.12,16.09,1.19,jja,216.61,3.87,mam
DE214000,2.79,-0.06,0.15,16.98,1.19,jja,217.23,3.87,mam
DE214010,2.81,-0.04,0.15,16.93,1.19,jja,217.13,3.87,mam
DE214020,2.8,-0.02,0.14,16.52,1.19,jja,216.38,3.87,mam
DE214030,2.81,-0.08,0.15,17.15,1.19,djf,217.03,3.87,mam
DE214040,2.96,-0.12,0.14,17.69,1.19,djf,218.33,3.87,mam
DE214050,2.67,-0.04,0.13,16.67,1.19,jja,213.78,3.87,mam
DE214060,2.74,-0.06,0.14,17.33,1.19,djf,219.26,3.87,mam
DE214070,2.93,-0.12,0.12,17.35,1.19,djf,216.52,3.87,mam
DE214080,2.88,-0.12,0.12,17.52,1.19,djf,217.93,3.87,mam
DE214090,2.39,0.01,0.1,17.28,1.19,jja,225.44,3.87,mam
DE214100,2.08,0.07,0.07,17.29,1.19,jja,232.38,3.87,mam
DE214110,2.42,-0.02,0.09,17.97,1.19,jja,229.96,3.87,mam
DE214120,2.35,0.0,0.08,17.9,1.19,jja,234.27,3.87,mam
DE214130,2.33,0.01,0.08,18.0,1.19,jja,232.61,3.87,mam
DE214140,2.07,0.06,0.06,18.35,1.19,jja,237.77,3.87,mam
DE214150,1.91,0.14,0.06,18.73,1.19,jja,246.68,3.87,mam
DE214160,1.89,0.12,0.06,17.72,1.19,jja,238.96,3.88,mam
DE214170,1.81,0.13,0.06,17.43,1.19,jja,231.46,3.88,son
DE214190,1.82,0.11,0.06,17.56,1.19,jja,228.6,3.88,mam
DE214200,1.88,0.12,0.06,18.22,1.19,jja,240.65,3.88,son
DE214210,1.85,0.11,0.06,18.78,1.19,jja,245.39,3.88,mam
DE214220,2.07,0.15,0.07,16.2,1.19,jja,228.52,3.88,son
DE214230,2.06,0.14,0.07,15.7,1.19,jja,226.12,3.88,son
DE214240,1.95,0.2,0.06,16.92,1.19,jja,237.25,3.88,son
DE214250,1.98,0.21,0.07,16.68,1.19,jja,233.13,3.88,son
DE214260,1.8,0.1,0.05,20.5,1.19,jja,256.34,3.88,mam
DE214270,1.88,0.11,0.06,17.98,1.19,jja,243.31,3.88,mam
DE214280,1.91,0.16,0.07,17.99,1.19,jja,241.07,3.88,son
DE214290,1.9,0.17,0.07,17.6,1.19,jja,239.83,3.89,son
DE214310,1.94,0.27,0.06,19.31,1.19,jja,246.25,3.89,son
DE214320,1.98,0.24,0.06,17.68,1.19,jja,231.51,3.89,mam
DE214330,1.95,0.23,0.06,18.24,1.19,jja,241.6,3.89,son
DE214340,2.05,0.23,0.07,18.25,1.19,jja,238.87,3.89,son
DE214350,2.03,0.23,0.06,17.9,1.19,jja,240.93,3.89,son
DE214360,1.88,0.2,0.06,18.21,1.19,jja,244.04,3.89,son
DE214370,2.41,0.09,0.09,16.67,1.19,jja,221.67,3.89,son
DE214380,2.31,0.13,0.08,16.54,1.19,jja,219.12,3.89,son
DE214400,1.81,0.16,0.06,18.1,1.19,jja,248.59,3.89,mam
DE214410,1.71,0.22,0.05,18.34,1.19,jja,254.31,3.89,mam
DE214420,1.86,0.17,0.06,17.82,1.19,jja,245.98,3.89,mam
DE214430,2.27,0.02,0.08,18.0,1.19,jja,239.39,3.89,mam
DE214440,2.36,0.02,0.08,18.0,1.19,jja,233.29,3.9,mam
DE214450,2.42,0.02,0.09,17.35,1.19,jja,228.55,3.9,son
DE214460,2.47,0.01,0.09,17.31,1.18,jja,227.36,3.9,son
DE214470,2.37,0.07,0.08,16.78,1.18,jja,226.61,3.9,son
DE214480,2.42,0.03,0.09,17.57,1.18,jja,229.28,3.9,son
DE214490,2.72,-0.05,0.1,16.86,1.18,djf,225.85,3.9,mam
DE214500,2.28,0.12,0.07,18.48,1.18,jja,234.28,3.9,son
DE214510,1.85,0.17,0.06,18.16,1.18,jja,245.35,3.9,mam
DE214520,1.85,0.17,0.06,17.71,1.18,jja,243.79,3.9,son
DE214530,1.85,0.16,0.06,17.78,1.18,jja,244.39,3.9,mam
DE214540,2.0,0.17,0.05,18.55,1.18,jja,242.27,3.9,son
DE214550,1.92,0.15,0.06,18.14,1.18,jja,244.21,3.9,mam
DE214560,1.92,0.14,0.06,17.94,1.18,jja,243.47,3.9,son
DE214570,2.37,0.06,0.08,17.07,1.18,jja,224.83,3.9,mam
DE214580,2.21,0.11,0.07,17.65,1.18,jja,232.99,3.91,mam
DE214590,2.32,0.03,0.09,17.38,1.18,jja,227.41,3.91,son
DE214600,2.2,0.07,0.07,17.67,1.18,jja,237.7,3.91,mam
DE214610,2.33,0.02,0.09,16.91,1.18,jja,228.09,3.91,son
DE214630,2.48,-0.01,0.09,17.67,1.18,jja,229.54,3.91,son
DE214640,2.51,0.02,0.09,17.56,1.18,jja,230.3,3.91,mam
DE214650,2.58,-0.03,0.1,17.09,1.18,jja,221.56,3.91,mam
DE214660,1.77,0.14,0.05,18.33,1.18,jja,247.94,3.91,mam
DE214670,1.77,0.19,0.06,17.47,1.18,jja,239.15,3.91,son
DE214680,1.84,0.15,0.05,17.65,1.18,jja,242.68,3.91,mam
DE214690,1.85,0.17,0.06,17.43,1.18,jja,240.41,3.91,son
DE214700,1.73,0.11,0.05,17.8,1.18,jja,252.03,3.91,mam
DE214710,1.95,0.12,0.06,18.0,1.18,jja,242.37,3.91,mam
DE214720,1.91,0.12,0.06,18.0,1.18,jja,239.61,3.91,son
DE214730,2.12,0.05,0.06,18.18,1.18,jja,238.29,3.91,mam
DE214740,2.02,0.09,0.06,17.68,1.18,jja,238.81,3.92,mam
DE214750,1.87,0.09,0.05,18.8,1.18,jja,246.62,3.92,mam
DE214760,1.98,0.15,0.06,17.75,1.18,jja,242.99,3.92,mam
DE214770,1.85,0.18,0.05,17.77,1.18,jja,244.18,3.92,mam
DE214780,1.92,0.14,0.04,17.43,1.18,jja,241.41,3.92,mam
DE214790,1.81,0.2,0.04,18.18,1.18,jja,246.31,3.92,mam
DE214800,1.8,0.2,0.04,17.43,1.18,jja,246.49,3.92,mam
DE214810,1.67,0.14,0.04,19.25,1.18,jja,251.31,3.92,mam
DE214830,1.76,0.08,0.05,18.29,1.18,jja,246.96,3.92,mam
DE214840,1.78,0.07,0.04,18.33,1.18,jja,245.16,3.92,mam
DE214850,1.72,0.16,0.05,19.0,1.18,jja,249.73,3.92,mam
DE214860,1.98,0.04,0.08,17.35,1.18,jja,232.34,3.92,son
DE214880,1.97,0.05,0.07,17.06,1.18,jja,233.18,3.93,son
DE214890,2.0,0.04,0.07,16.87,1.18,jja,231.63,3.93,son
DE214900,1.81,0.12,0.06,17.7,1.18,jja,242.38,3.93,mam
DE214910,2.44,-0.05,0.12,16.46,1.18,jja,223.72,3.93,mam
DE214920,2.04,-0.01,0.09,17.81,1.18,jja,234.74,3.93,son
DE214930,2.13,-0.09,0.09,17.61,1.18,djf,232.88,3.93,mam
DE214940,2.09,-0.09,0.09,18.48,1.18,djf,238.76,3.93,mam
DE214950,2.85,-0.12,0.13,17.44,1.18,djf,221.48,3.93,mam
DE214960,2.54,-0.09,0.11,16.95,1.18,djf,222.48,3.93,son
DE214970,1.81,0.1,0.06,19.28,1.18,jja,248.07,3.93,mam
DE214980,2.26,-0.03,0.07,17.82,1.18,jja,230.3,3.93,mam
DE214990,2.2,-0.03,0.07,18.6,1.18,jja,232.89,3.93,mam
DE215010,2.75,-0.05,0.12,16.15,1.18,djf,216.57,3.93,son
DE215020,2.55,-0.03,0.09,16.35,1.18,jja,218.87,3.93,son
DE215030,2.53,-0.06,0.08,16.49,1.18,djf,220.95,3.93,son
DE215040,2.87,-0.11,0.07,16.93,1.18,djf,220.6,3.93,jja
DE215050,2.84,-0.09,0.07,16.91,1.18,djf,219.49,3.93,son
DE215060,2.61,-0.13,0.07,17.8,1.18,djf,225.64,3.93,jja
DE215080,1.8,0.1,0.04,18.81,1.18,jja,247.52,3.93,mam
DE215090,2.13,0.06,0.07,17.45,1.18,jja,235.64,3.93,son
DE215100,1.78,0.2,0.05,17.86,1.18,jja,246.72,3.93,son
DE215110,2.02,0.04,0.05,17.98,1.18,jja,238.05,3.93,son
DE215120,2.3,-0.02,0.06,17.99,1.18,djf,230.64,3.94,son
DE215140,2.53,-0.02,0.06,18.03,1.18,jja,226.51,3.94,mam
DE215150,2.39,0.06,0.06,17.19,1.18,jja,225.65,3.94,son
DE215160,2.5,0.02,0.05,17.36,1.18,jja,228.23,3.94,son
DE215170,2.61,-0.03,0.05,17.58,1.18,jja,226.64,3.94,mam
DE215180,2.44,0.03,0.04,17.35,1.18,jja,228.25,3.94,mam
DE215190,2.68,0.05,0.15,16.51,1.18,jja,218.06,3.94,son
DE215220,2.41,0.03,0.14,17.54,1.18,jja,229.12,3.94,mam
DE215240,2.34,0.02,0.13,18.25,1.18,jja,233.88,3.94,mam
DE215270,2.58,0.04,0.11,17.35,1.18,jja,225.79,3.94,mam
DE215280,2.33,0.08,0.12,16.33,1.18,jja,218.16,3.94,son
DE215340,2.49,0.02,0.13,16.3,1.18,jja,212.73,3.94,son
DE410020,1.51,0.25,0.06,17.14,1.18,jja,241.92,3.94,mam
DE410030,1.57,0.21,0.08,16.16,1.18,jja,227.1,3.94,mam
DE410130,1.72,0.21,0.05,15.96,1.18,jja,220.8,3.94,mam
DE410140,1.81,0.22,0.05,17.87,1.18,jja,246.66,3.94,mam
DE410150,1.62,0.18,0.05,16.18,1.18,jja,222.1,3.94,mam
DE410160,1.94,0.19,0.06,16.27,1.18,jja,223.9,3.94,mam
DE410170,1.94,0.19,0.06,16.29,1.18,jja,224.89,3.94,mam
DE410180,1.87,0.21,0.06,16.27,1.18,jja,219.24,3.94,mam
DE410210,1.6,0.22,0.06,17.05,1.18,jja,244.35,3.94,mam
DE410230,1.56,0.23,0.06,17.81,1.18,jja,254.1,3.94,mam
DE410260,1.6,0.18,0.05,17.44,1.18,jja,247.09,3.94,mam
DE410610,1.52,0.24,0.06,16.83,1.18,jja,247.71,3.95,mam
DE410730,1.58,0.19,0.06,18.83,1.18,jja,255.97,3.95,mam
DE410790,1.71,0.22,0.05,16.33,1.18,jja,226.39,3.95,mam
DE410800,1.66,0.16,0.04,15.69,1.18,jja,218.42,3.95,mam
DE410810,1.57,0.22,0.06,17.14,1.18,jja,252.61,3.95,mam
DE410820,1.57,0.18,0.05,15.41,1.18,jja,224.27,3.95,mam
DE410830,1.58,0.22,0.06,16.98,1.18,jja,244.43,3.95,mam
DE410860,1.57,0.21,0.05,17.41,1.18,jja,252.8,3.95,mam
DE410910,1.61,0.25,0.05,17.16,1.18,jja,244.34,3.95,mam
DE410970,1.56,0.24,0.05,17.64,1.18,jja,252.65,3.95,mam
DE411020,1.49,0.23,0.05,16.86,1.18,jja,236.77,3.95,mam
DE411040,1.46,0.26,0.05,15.78,1.18,jja,222.93,3.95,mam
DE411060,1.55,0.21,0.05,17.12,1.18,jja,241.36,3.96,mam
DE411100,1.55,0.28,0.05,16.54,1.18,jja,229.78,3.96,mam
DE411150,1.43,0.23,0.04,15.54,1.18,jja,222.17,3.96,mam
DE411170,1.6,0.25,0.05,15.69,1.18,jja,221.11,3.96,mam
DE411180,1.69,0.23,0.05,15.72,1.18,jja,229.61,3.96,mam
DE411200,1.48,0.21,0.05,17.79,1.18,jja,255.45,3.96,mam
DE411220,1.5,0.23,0.06,17.18,1.18,jja,253.74,3.96,mam
DE411230,1.49,0.24,0.05,17.71,1.18,jja,256.86,3.96,mam
DE411240,1.51,0.23,0.06,17.18,1.18,jja,253.64,3.96,mam
DE411270,1.54,0.31,0.05,19.19,1.18,jja,264.23,3.96,mam
DE411280,1.62,0.15,0.06,17.32,1.18,jja,238.51,3.96,mam
DE411290,1.57,0.17,0.06,17.88,1.18,jja,253.92,3.97,mam
DE411300,1.57,0.17,0.06,17.71,1.18,jja,254.01,3.97,mam
DE411310,1.67,0.07,0.07,18.6,1.18,jja,249.99,3.97,son
DE411320,1.56,0.18,0.06,17.76,1.18,jja,253.13,3.97,mam
DE411340,1.54,0.22,0.05,16.72,1.18,jja,253.07,3.97,son
DE411350,1.55,0.25,0.05,17.71,1.18,jja,255.69,3.97,mam
DE411390,1.56,0.16,0.07,17.91,1.18,jja,251.36,3.97,son
DE411400,1.57,0.19,0.06,17.88,1.18,jja,252.71,3.97,mam
DE411410,1.61,0.2,0.05,17.68,1.18,jja,253.32,3.97,mam
DE411440,1.53,0.26,0.05,17.3,1.18,jja,253.98,3.97,mam
DE411720,1.66,0.24,0.04,18.47,1.18,jja,252.3,3.97,mam
DE411730,1.6,0.12,0.05,17.9,1.18,jja,249.22,3.97,mam
DE411750,1.59,0.15,0.05,17.7,1.18,jja,250.62,3.97,mam
DE411760,1.56,0.12,0.05,17.23,1.18,jja,232.09,3.97,mam
DE411770,1.66,0.14,0.04,18.41,1.18,jja,248.59,3.97,mam
DE411790,1.68,0.2,0.04,17.2,1.18,jja,246.9,3.98,mam
DE411810,1.61,0.11,0.05,18.79,1.18,jja,251.88,3.98,mam
DE411850,1.61,0.14,0.03,17.67,1.18,jja,253.02,3.98,mam
DE411920,1.66,0.2,0.04,18.46,1.18,jja,252.77,3.98,mam
DE411940,1.62,0.16,0.05,16.0,1.18,jja,226.04,3.98,mam
DE411970,1.69,0.18,0.04,18.25,1.18,jja,246.65,3.98,mam
DE412000,1.66,0.14,0.05,17.74,1.18,jja,245.56,3.98,mam
DE412010,1.7,0.19,0.04,17.64,1.18,jja,246.24,3.98,mam
DE412020,1.67,0.2,0.04,19.4,1.18,jja,250.88,3.98,mam
DE412050,1.65,0.12,0.05,18.3,1.18,jja,248.39,3.98,mam
DE412060,1.72,0.16,0.04,18.29,1.18,jja,248.95,3.98,mam
DE412070,1.7,0.17,0.05,17.43,1.18,jja,247.25,3.98,mam
DE412080,1.69,0.17,0.04,18.82,1.18,jja,249.19,3.98,mam
DE412090,1.7,0.17,0.05,16.84,1.18,jja,236.53,3.98,mam
DE412200,1.77,0.21,0.06,17.81,1.18,jja,248.13,3.98,mam
DE412210,1.77,0.23,0.06,17.86,1.18,jja,248.76,3.98,mam
DE412220,1.69,0.22,0.06,18.31,1.18,jja,250.58,3.98,mam
DE412230,1.7,0.19,0.07,16.58,1.18,jja,227.55,3.98,mam
DE412240,1.73,0.21,0.06,16.61,1.18,jja,239.8,3.98,mam
DE412260,1.66,0.16,0.05,17.98,1.18,jja,251.27,3.98,mam
DE412270,1.49,0.29,0.04,18.32,1.18,jja,256.76,3.98,mam
DE412310,1.51,0.26,0.05,17.67,1.18,jja,254.87,3.98,mam
DE412320,1.49,0.23,0.05,17.33,1.18,jja,255.49,3.98,mam
DE710000,2.18,0.09,0.06,16.56,1.18,jja,227.86,3.98,mam
DE710010,2.0,0.11,0.06,16.73,1.18,jja,238.59,3.99,mam
DE710020,2.07,0.11,0.05,16.61,1.18,jja,235.64,3.99,son
DE710030,2.5,-0.1,0.06,16.35,1.18,djf,219.42,3.99,mam
DE710040,3.06,-0.15,0.1,15.1,1.18,djf,205.89,3.99,mam
DE710050,2.14,0.06,0.06,15.58,1.18,jja,226.15,3.99,son
DE710060,1.98,0.08,0.05,17.56,1.18,jja,238.08,3.99,mam
DE710070,2.61,-0.1,0.07,17.69,1.18,djf,225.59,3.99,mam
DE710080,2.68,-0.08,0.06,17.56,1.18,djf,225.25,3.99,mam
DE710090,2.0,0.12,0.04,16.56,1.18,jja,232.82,3.99,mam
DE710100,1.93,0.09,0.06,17.08,1.18,jja,235.08,3.99,mam
DE710110,2.59,0.04,0.05,18.04,1.18,jja,229.23,3.99,mam
DE710120,2.85,-0.12,0.08,15.97,1.18,djf,213.83,3.99,mam
DE710130,2.2,0.06,0.07,16.14,1.18,jja,226.06,3.99,mam
DE710150,1.9,0.09,0.06,16.91,1.18,jja,235.41,3.99,mam
DE710160,2.71,-0.11,0.07,16.77,1.18,djf,220.4,3.99,mam
DE710170,1.84,0.12,0.04,17.48,1.18,jja,240.04,3.99,son
DE710180,2.41,0.04,0.05,17.42,1.18,jja,230.16,3.99,mam
DE710190,2.47,-0.07,0.1,16.0,1.18,djf,216.91,3.99,mam
DE710200,2.81,-0.1,0.08,15.46,1.18,djf,212.94,3.99,mam
DE710210,2.94,-0.16,0.07,16.52,1.18,djf,214.55,3.99,jja
DE710220,2.41,-0.07,0.05,17.63,1.18,djf,230.74,3.99,mam
DE710230,2.34,0.11,0.04,17.5,1.18,jja,223.82,3.99,son
DE710240,1.89,0.18,0.06,16.5,1.18,jja,235.11,3.99,son
DE710250,2.92,-0.04,0.08,16.46,1.18,jja,220.08,3.99,jja
DE710260,2.18,0.05,0.06,17.22,1.18,jja,223.42,3.99,son
DE710270,2.16,0.09,0.06,16.74,1.18,jja,230.48,3.99,son
DE710280,2.4,-0.08,0.05,18.27,1.18,djf,229.64,3.99,jja
DE710290,2.87,-0.01,0.06,17.47,1.18,jja,221.78,3.99,son
DE710300,2.59,0.04,0.07,17.42,1.18,jja,226.42,3.99,mam
DE710310,1.93,0.09,0.05,18.14,1.18,jja,240.23,3.99,son
DE710320,2.37,-0.06,0.08,14.8,1.18,djf,215.91,3.99,mam
DE710330,2.5,-0.03,0.05,17.55,1.18,djf,226.76,3.99,mam
DE710340,1.98,0.08,0.07,16.72,1.18,jja,233.68,3.99,mam
DE710350,2.6,-0.03,0.04,18.15,1.18,jja,228.59,3.99,jja
DE710360,2.0,0.12,0.05,16.85,1.18,jja,238.01,3.99,mam
DE710370,2.58,0.05,0.13,15.16,1.18,jja,216.18,3.99,son
DE710380,2.86,-0.11,0.07,15.92,1.18,djf,214.31,3.99,jja
DE710390,2.42,0.06,0.05,17.94,1.18,jja,231.62,3.99,mam
DE710400,2.56,-0.02,0.05,18.1,1.18,jja,225.0,3.99,son
DE710410,2.43,0.02,0.05,16.35,1.18,jja,224.01,3.99,son
DE710420,2.19,0.06,0.03,17.8,1.18,jja,232.88,3.99,son
DE710430,1.93,0.18,0.06,16.44,1.18,jja,235.69,3.99,son
DE710440,2.08,0.11,0.06,14.95,1.18,jja,215.62,3.99,son
DE710450,2.38,0.09,0.08,15.05,1.18,jja,218.9,3.99,son
DE710460,2.21,-0.03,0.06,17.55,1.18,jja,230.15,3.99,mam
DE710470,2.01,0.16,0.06,16.03,1.18,jja,229.08,3.99,son
DE710490,2.78,0.0,0.13,16.56,1.18,jja,217.85,3.99,mam
DE710500,2.14,0.12,0.06,16.61,1.18,jja,230.67,3.99,mam
DE710510,2.05,0.12,0.06,16.5,1.18,jja,232.67,3.99,mam
DE710520,2.02,0.12,0.05,16.92,1.18,jja,234.22,3.99,mam
DE710530,1.93,0.13,0.04,17.05,1.18,jja,235.31,3.99,son
DE710540,2.6,-0.07,0.06,17.18,1.18,djf,224.61,3.99,mam
DE710550,2.35,0.05,0.07,16.26,1.18,jja,222.41,3.99,son
DE710560,2.65,0.01,0.05,17.39,1.18,jja,225.2,3.99,son
DE710570,2.03,0.08,0.06,16.74,1.18,jja,233.3,3.99,mam
DE710580,2.03,0.05,0.05,18.1,1.18,jja,238.11,3.99,mam
DE710590,2.06,0.08,0.05,17.81,1.18,jja,238.5,3.99,mam
DE710600,2.4,0.1,0.04,17.06,1.18,jja,227.62,3.99,son
DE710610,2.47,-0.07,0.07,17.85,1.18,djf,227.88,3.99,jja
