gauge_id,p_mean,p_seasonality,frac_snow,high_prec_freq,high_prec_dur,high_prec_timing,low_prec_freq,low_prec_dur,low_prec_timing
DE710620,2.21,0.02,0.06,16.08,1.18,jja,223.81,3.99,mam
DE710630,2.08,-0.0,0.06,16.0,1.18,jja,209.63,3.99,son
DE710640,2.15,0.15,0.06,16.71,1.18,jja,230.24,3.99,mam
DE710650,2.09,0.05,0.06,17.32,1.18,jja,234.35,3.99,son
DE710660,2.8,-0.08,0.06,17.97,1.18,djf,223.11,3.99,son
DE710670,2.05,0.09,0.04,17.93,1.18,jja,237.28,4.0,mam
DE710680,1.9,0.11,0.04,18.0,1.18,jja,240.1,4.0,mam
DE710690,1.78,0.15,0.03,18.86,1.18,jja,248.55,4.0,son
DE710700,2.1,0.11,0.07,15.97,1.18,jja,227.56,4.0,son
DE710710,1.9,0.14,0.05,16.98,1.18,jja,237.48,4.0,son
DE710720,2.04,0.12,0.04,16.27,1.18,jja,225.74,4.0,mam
DE710730,1.92,0.11,0.05,17.03,1.18,jja,240.05,4.0,mam
DE710740,2.05,-0.02,0.05,17.0,1.18,jja,235.77,4.0,jja
DE710750,2.02,-0.02,0.04,19.24,1.18,,243.3,4.0,mam
DE710760,2.17,-0.09,0.04,19.88,1.18,djf,244.48,4.0,mam
DE710770,1.94,0.17,0.05,16.58,1.18,jja,235.7,4.0,mam
DE710780,2.34,0.07,0.06,16.97,1.18,jja,229.24,4.0,mam
DE710790,1.93,0.11,0.06,16.53,1.18,jja,227.91,4.0,son
DE710800,2.27,0.09,0.09,15.13,1.18,jja,221.07,4.0,son
DE710810,2.91,-0.04,0.09,17.2,1.18,jja,222.06,4.0,jja
DE710820,2.27,0.08,0.08,15.89,1.18,jja,217.18,4.0,son
DE710830,1.94,0.13,0.05,16.67,1.18,jja,238.21,4.0,son
DE710840,2.41,0.02,0.07,17.04,1.18,jja,225.66,4.0,mam
DE710850,2.22,0.06,0.05,17.42,1.18,jja,232.4,4.0,mam
DE710860,3.17,-0.2,0.09,17.86,1.18,djf,216.1,4.0,jja
DE710870,3.0,-0.06,0.09,17.16,1.18,jja,220.8,4.0,jja
DE710890,2.19,0.13,0.06,16.24,1.18,jja,229.01,4.0,mam
DE710900,2.42,-0.03,0.06,17.19,1.18,jja,227.23,4.0,son
DE710910,3.12,-0.07,0.1,16.33,1.18,djf,216.44,4.0,jja
DE710920,2.5,0.03,0.06,16.83,1.18,jja,226.59,4.0,mam
DE710930,1.92,0.13,0.05,16.26,1.18,jja,235.15,4.0,son
DE710940,2.59,-0.06,0.05,17.58,1.18,,226.89,4.0,mam
DE710950,2.27,0.08,0.04,16.81,1.18,jja,229.71,4.0,mam
DE810010,1.77,0.14,0.04,16.72,1.18,jja,241.29,4.0,mam
DE810020,1.76,0.14,0.04,14.26,1.18,jja,205.71,4.0,mam
DE810030,1.84,0.16,0.04,17.31,1.18,jja,238.93,4.0,mam
DE810050,1.82,0.11,0.04,15.6,1.18,jja,220.97,4.0,mam
DE810060,1.76,0.15,0.04,10.25,1.18,jja,141.74,4.0,mam
DE810080,1.75,0.2,0.06,15.69,1.18,jja,213.41,4.0,jja
DE810090,1.8,0.12,0.04,18.63,1.18,jja,243.69,4.0,mam
DE810100,1.71,0.17,0.04,14.02,1.18,jja,195.28,4.0,mam
DE810110,1.66,0.22,0.04,10.56,1.18,jja,149.96,4.0,mam
DE810120,1.81,0.16,0.04,17.97,1.18,jja,244.01,4.0,mam
DE810130,1.64,0.15,0.05,15.11,1.18,jja,221.5,4.0,jja
DE810150,1.77,0.15,0.04,10.55,1.18,jja,139.32,4.0,mam
DE810160,1.78,0.2,0.04,18.38,1.18,jja,246.34,4.0,mam
DE810170,1.84,0.22,0.05,17.32,1.18,jja,238.92,4.0,mam
DE810180,1.84,0.21,0.04,17.0,1.18,jja,239.89,4.0,mam
DE810190,1.77,0.17,0.06,13.31,1.18,jja,183.34,4.0,mam
DE810210,1.78,0.19,0.04,13.9,1.18,jja,193.97,4.0,mam
DE810220,1.8,0.19,0.04,16.71,1.18,jja,242.36,4.0,mam
DE810230,1.77,0.3,0.05,17.6,1.18,jja,244.63,4.0,mam
DE810260,1.77,0.18,0.04,15.97,1.18,jja,221.72,4.0,mam
DE810280,1.76,0.17,0.05,14.5,1.18,jja,193.98,4.0,mam
DE810290,1.72,0.17,0.05,16.63,1.18,jja,240.33,4.0,mam
DE810300,1.73,0.16,0.05,17.02,1.18,jja,241.08,4.01,mam
DE810310,1.65,0.24,0.06,16.7,1.18,jja,243.22,4.01,
DE810320,1.7,0.17,0.05,17.0,1.18,jja,244.66,4.01,mam
DE810330,1.69,0.16,0.05,17.47,1.18,jja,245.37,4.01,mam
DE810340,1.68,0.16,0.05,17.2,1.18,jja,245.2,4.01,mam
DE810380,1.75,0.21,0.04,17.3,1.18,jja,243.03,4.01,mam
DE810390,1.74,0.27,0.04,16.16,1.18,jja,238.05,4.01,mam
DE810410,1.78,0.17,0.05,16.53,1.18,jja,225.71,4.01,mam
DE810420,1.82,0.21,0.04,15.2,1.18,jja,211.03,4.01,mam
DE810440,1.69,0.2,0.05,17.18,1.18,jja,243.87,4.01,mam
DE810450,1.69,0.16,0.05,16.63,1.18,jja,241.81,4.01,mam
DE810470,1.68,0.16,0.06,16.88,1.18,jja,230.97,4.01,mam
DE810490,1.7,0.14,0.05,15.09,1.18,jja,212.79,4.01,mam
DE810550,1.72,0.21,0.04,13.19,1.18,jja,187.72,4.01,mam
DE810570,1.66,0.18,0.06,17.64,1.18,jja,245.78,4.01,mam
DE810580,1.66,0.19,0.05,16.86,1.18,jja,244.57,4.01,mam
DE810590,1.64,0.2,0.05,17.05,1.18,jja,240.59,4.01,mam
DE810600,1.7,0.16,0.05,15.77,1.18,jja,232.42,4.01,mam
DE810610,1.79,0.16,0.05,15.06,1.18,jja,214.94,4.01,mam
DE810650,1.75,0.23,0.04,13.85,1.18,jja,192.16,4.01,jja
DE810660,1.8,0.23,0.04,14.64,1.18,jja,202.04,4.01,mam
DE810670,1.83,0.23,0.05,15.37,1.18,jja,213.24,4.01,mam
DE810680,1.78,0.14,0.08,17.0,1.18,jja,246.71,4.01,jja
DE810690,1.78,0.14,0.07,14.34,1.18,jja,203.38,4.01,mam
DE810700,1.82,0.17,0.06,15.79,1.18,jja,218.09,4.01,mam
DE810740,1.78,0.31,0.08,10.15,1.18,jja,145.67,4.01,mam
DE810770,1.76,0.19,0.04,17.74,1.18,jja,243.37,4.01,mam
DE810790,1.86,0.22,0.05,17.32,1.18,jja,241.92,4.01,mam
DE810800,1.84,0.22,0.04,16.73,1.18,jja,242.41,4.01,mam
DE810820,1.86,0.23,0.05,18.91,1.18,jja,245.5,4.01,mam
DE810830,1.83,0.17,0.05,17.08,1.18,jja,241.47,4.01,mam
DE810840,1.9,0.19,0.04,17.0,1.18,jja,243.23,4.01,mam
DE810870,1.79,0.2,0.05,17.32,1.18,jja,246.03,4.01,mam
DE810910,1.87,0.15,0.07,10.42,1.18,jja,138.86,4.01,mam
DE810920,1.81,0.16,0.07,17.98,1.18,jja,245.18,4.01,mam
DE810930,1.9,0.16,0.05,17.75,1.18,jja,243.4,4.01,mam
DE810940,1.62,0.16,0.06,19.22,1.18,jja,253.9,4.01,mam
DE810950,1.82,0.2,0.05,17.42,1.18,jja,246.92,4.01,mam
DE811040,1.67,0.17,0.07,18.24,1.18,jja,248.45,4.01,mam
DE811050,1.71,0.18,0.07,17.67,1.18,jja,248.11,4.01,mam
DE811100,1.68,0.25,0.05,16.67,1.18,jja,243.3,4.01,mam
DE811110,1.71,0.23,0.05,17.81,1.18,jja,247.9,4.01,mam
DE811170,1.52,0.13,0.04,17.78,1.18,jja,252.1,4.01,mam
DE811180,1.55,0.25,0.07,19.0,1.18,jja,253.09,4.01,mam
DE811190,1.56,0.22,0.05,16.14,1.18,jja,220.69,4.02,mam
DE811200,1.58,0.19,0.05,17.92,1.18,jja,252.86,4.02,mam
DE811210,1.56,0.19,0.04,17.97,1.18,jja,254.22,4.02,mam
DE811250,1.58,0.19,0.06,17.64,1.18,jja,242.23,4.02,mam
DE811260,1.5,0.23,0.08,14.34,1.18,jja,202.85,4.02,jja
DE811270,1.5,0.26,0.05,15.9,1.18,jja,222.66,4.02,mam
DE811350,1.61,0.15,0.07,12.81,1.18,jja,185.66,4.02,mam
DE811360,1.75,0.21,0.05,17.76,1.18,jja,248.81,4.02,mam
DE811370,1.69,0.21,0.05,17.92,1.18,jja,250.82,4.02,mam
DE811390,1.86,0.21,0.05,17.5,1.18,jja,243.48,4.02,mam
DE811420,1.79,0.24,0.04,18.13,1.18,jja,246.29,4.02,mam
DE811430,1.6,0.32,0.07,16.82,1.18,jja,249.6,4.02,son
DE811440,1.55,0.22,0.05,17.14,1.18,jja,249.57,4.02,mam
DE811450,1.56,0.25,0.06,15.25,1.18,jja,225.99,4.02,mam
DE811470,1.59,0.18,0.06,15.5,1.18,jja,228.77,4.02,mam
DE811480,1.61,0.21,0.06,16.06,1.18,jja,237.24,4.02,mam
DE811510,1.54,0.2,0.06,16.79,1.18,jja,251.52,4.02,mam
DE811520,1.59,0.18,0.05,16.96,1.18,jja,249.2,4.02,mam
DE811530,1.58,0.19,0.06,15.1,1.18,jja,223.41,4.02,mam
DE811550,1.54,0.18,0.07,17.58,1.18,jja,251.86,4.02,mam
DE811560,1.69,0.22,0.05,18.13,1.18,jja,248.98,4.02,mam
DE811580,1.45,0.22,0.06,17.23,1.18,jja,257.78,4.02,mam
DE811590,1.49,0.26,0.05,18.0,1.18,jja,257.55,4.02,mam
DE811600,1.54,0.21,0.07,17.42,1.18,jja,251.28,4.02,mam
DE811610,1.55,0.23,0.06,17.86,1.18,jja,251.99,4.02,mam
DE811620,1.6,0.17,0.06,17.17,1.18,jja,251.22,4.02,mam
DE811630,1.68,0.27,0.06,17.53,1.18,jja,250.55,4.02,mam
DE811750,1.54,0.22,0.06,16.39,1.18,jja,233.01,4.02,mam
DE811760,1.51,0.19,0.06,15.87,1.18,jja,231.63,4.02,mam
DE811770,1.53,0.23,0.06,16.37,1.18,jja,231.71,4.02,mam
DE811800,1.53,0.27,0.05,17.5,1.18,jja,255.09,4.02,mam
DE811840,1.51,0.28,0.07,16.16,1.18,jja,238.14,4.02,mam
DE811850,1.51,0.27,0.06,16.36,1.17,jja,240.57,4.03,mam
DE811950,1.64,0.11,0.08,18.25,1.17,jja,248.08,4.03,mam
DE811960,1.65,0.16,0.06,18.37,1.17,jja,250.83,4.03,mam
DE812010,1.74,0.16,0.04,18.71,1.17,jja,246.28,4.03,mam
DE812030,1.59,0.13,0.05,17.59,1.17,jja,249.68,4.03,mam
DE812040,1.59,0.14,0.05,17.79,1.17,jja,249.24,4.03,mam
DE812050,1.55,0.13,0.05,16.46,1.17,jja,229.07,4.03,mam
DE812060,1.63,0.2,0.05,17.61,1.17,jja,251.3,4.03,mam
DE812070,1.57,0.16,0.04,16.18,1.17,jja,224.51,4.03,mam
DE812080,1.59,0.18,0.06,16.91,1.17,jja,234.91,4.03,mam
DE812100,1.57,0.22,0.07,18.3,1.17,jja,250.68,4.03,son
DE812110,1.6,0.18,0.06,17.09,1.17,jja,246.94,4.03,mam
DE812170,1.69,0.24,0.07,14.42,1.17,jja,188.04,4.03,mam
DE812180,1.9,0.19,0.04,18.01,1.17,jja,239.81,4.03,mam
DE812190,1.81,0.11,0.04,16.98,1.17,jja,240.36,4.03,mam
DE812200,1.81,0.12,0.05,16.37,1.17,jja,230.28,4.03,mam
DE812210,1.73,0.15,0.05,15.71,1.17,jja,221.8,4.03,mam
DE812250,1.93,0.17,0.04,16.43,1.17,jja,215.94,4.03,mam
DE812280,1.93,0.12,0.04,16.98,1.17,jja,236.19,4.03,mam
DE812290,1.93,0.15,0.03,17.83,1.17,jja,240.88,4.03,mam
DE910020,2.18,0.07,0.02,15.94,1.17,jja,225.6,4.03,mam
DE910070,2.37,-0.04,0.03,16.71,1.17,jja,221.63,4.03,mam
DE910080,2.35,-0.04,0.03,16.25,1.17,jja,221.74,4.03,mam
DE910090,2.33,-0.03,0.03,16.3,1.17,jja,222.37,4.03,mam
DE910110,2.19,0.02,0.03,16.73,1.17,jja,229.65,4.03,mam
DE910120,2.23,0.02,0.03,16.26,1.17,jja,224.21,4.03,mam
DE910130,2.3,-0.03,0.03,17.0,1.17,son,224.91,4.03,mam
DE910140,2.31,-0.01,0.03,16.75,1.17,son,224.14,4.03,mam
DE910150,2.24,0.04,0.03,16.0,1.17,jja,223.41,4.03,mam
DE910160,2.53,-0.04,0.04,16.63,1.17,djf,219.65,4.03,mam
DE910170,2.37,0.0,0.03,15.64,1.17,jja,220.16,4.03,mam
DE910180,2.28,0.02,0.03,15.86,1.17,jja,220.51,4.03,mam
DE910190,2.1,0.06,0.02,18.0,1.17,jja,232.06,4.03,mam
DE910200,2.24,0.03,0.03,15.87,1.17,jja,221.21,4.03,mam
DE910210,2.21,0.03,0.03,15.87,1.17,jja,221.52,4.03,mam
DE910230,2.11,0.02,0.03,16.69,1.17,jja,229.87,4.03,mam
DE910240,2.04,0.08,0.03,16.65,1.17,jja,230.79,4.03,mam
DE910250,2.04,0.09,0.03,16.02,1.17,jja,227.58,4.03,mam
DE910260,2.04,0.06,0.02,16.87,1.17,jja,233.53,4.03,mam
DE910270,2.15,0.06,0.03,14.84,1.17,jja,220.91,4.03,mam
DE910290,2.16,0.04,0.03,14.57,1.17,jja,219.27,4.03,mam
DE910300,2.16,0.01,0.03,15.35,1.17,jja,222.93,4.03,mam
DE910310,2.24,0.03,0.02,16.67,1.17,jja,221.42,4.03,mam
DE910320,2.15,0.07,0.03,14.85,1.17,jja,220.6,4.03,mam
DE910330,2.15,0.07,0.03,15.95,1.17,jja,224.85,4.03,mam
DE910340,2.17,0.03,0.02,15.66,1.17,jja,223.34,4.03,mam
DE910350,2.19,0.04,0.02,16.26,1.17,jja,220.22,4.03,mam
DE910360,2.14,0.05,0.03,15.06,1.17,jja,220.79,4.03,mam
DE910370,2.14,0.04,0.02,16.62,1.17,jja,223.66,4.03,mam
DE910380,2.22,0.01,0.02,14.58,1.17,son,205.44,4.03,mam
DE910400,2.14,0.06,0.03,14.97,1.17,jja,219.51,4.03,mam
DE910430,2.26,0.08,0.02,16.03,1.17,jja,223.17,4.03,mam
DE910460,2.09,0.06,0.02,15.58,1.17,jja,206.02,4.03,mam
DE910500,2.2,0.11,0.03,15.69,1.17,jja,224.04,4.03,mam
DE910530,2.15,0.07,0.03,15.62,1.17,jja,227.57,4.03,mam
DE910560,2.15,0.08,0.03,16.0,1.17,jja,221.46,4.03,mam
DE910570,2.31,0.06,0.03,16.41,1.17,jja,221.59,4.03,mam
DE910580,2.17,0.07,0.02,16.57,1.17,jja,227.31,4.03,mam
DE910610,2.25,-0.0,0.06,16.87,1.17,jja,226.75,4.03,mam
DE910620,2.54,0.01,0.07,15.73,1.17,jja,217.17,4.02,mam
DE910630,2.42,-0.12,0.07,15.91,1.17,djf,221.77,4.02,mam
DE910640,2.34,0.01,0.06,16.16,1.17,jja,220.69,4.02,mam
DE910650,2.44,-0.04,0.06,16.04,1.17,jja,221.82,4.02,mam
DE910660,2.71,-0.01,0.07,16.09,1.17,jja,214.56,4.02,mam
DE910670,2.44,0.03,0.05,16.98,1.17,jja,220.47,4.02,mam
DE910680,2.45,0.03,0.06,16.32,1.17,jja,219.56,4.02,mam
DE910690,2.58,-0.09,0.04,16.15,1.17,djf,217.35,4.02,mam
DE910700,2.52,-0.0,0.05,15.19,1.17,jja,214.18,4.02,mam
DE910710,2.33,0.0,0.04,16.62,1.17,jja,223.91,4.02,mam
DE910720,2.38,0.05,0.04,16.32,1.17,jja,221.1,4.02,mam
DE910730,2.33,-0.03,0.03,16.3,1.17,jja,222.37,4.02,mam
DE910750,2.25,-0.01,0.03,16.42,1.17,jja,224.02,4.02,mam
DE910770,2.4,-0.07,0.03,18.12,1.17,son,222.24,4.02,mam
DE910780,2.26,0.11,0.04,16.64,1.17,jja,226.36,4.02,mam
DE910790,2.0,0.06,0.03,17.82,1.17,jja,235.17,4.02,mam
DE910800,1.89,0.13,0.03,16.27,1.17,jja,233.28,4.02,mam
DE910810,1.89,0.12,0.03,15.75,1.17,jja,231.42,4.02,mam
DE910820,1.97,0.07,0.03,16.47,1.17,jja,232.17,4.02,mam
DE910830,1.89,0.12,0.02,16.3,1.17,jja,233.31,4.02,mam
DE910840,1.93,0.13,0.02,17.45,1.17,jja,236.1,4.02,mam
DE910850,1.58,0.17,0.06,18.34,1.17,jja,248.61,4.02,mam
DE910860,1.59,0.17,0.05,18.44,1.17,jja,248.75,4.02,mam
DE910870,1.58,0.13,0.05,18.54,1.17,jja,248.22,4.02,mam
DE910880,1.84,0.12,0.04,17.92,1.17,jja,239.84,4.02,mam
DE910890,1.86,0.1,0.05,17.5,1.17,jja,238.21,4.02,mam
DE910910,2.95,-0.08,0.1,15.74,1.17,djf,211.23,4.02,jja
DE910920,3.28,-0.11,0.12,14.71,1.17,djf,202.1,4.02,jja
DE910960,2.72,0.05,0.1,14.62,1.17,jja,209.23,4.02,mam
DE910990,2.28,0.12,0.07,15.12,1.17,jja,219.23,4.02,son
DE911000,1.84,0.17,0.05,17.02,1.17,jja,239.68,4.02,mam
DE911010,1.92,0.09,0.06,18.03,1.17,jja,238.07,4.02,mam
DE911020,1.79,0.14,0.05,17.73,1.17,jja,241.28,4.02,mam
DE911030,1.76,0.11,0.05,17.27,1.17,jja,239.84,4.02,mam
DE911040,1.87,0.16,0.06,17.43,1.17,jja,239.56,4.02,mam
DE911050,1.77,0.16,0.05,17.02,1.17,jja,239.67,4.02,mam
DE911060,1.98,0.16,0.06,14.86,1.17,jja,225.69,4.02,mam
DE911070,1.95,0.12,0.05,15.06,1.17,jja,225.21,4.02,mam
DE911100,2.08,0.03,0.04,17.06,1.17,jja,230.71,4.02,mam
DE911110,2.12,0.02,0.04,16.85,1.17,jja,230.05,4.02,mam
DE911120,2.04,0.07,0.05,16.7,1.17,jja,229.44,4.02,mam
DE911130,1.83,0.17,0.04,17.66,1.17,jja,241.16,4.02,mam
DE911140,1.8,0.18,0.04,16.54,1.17,jja,238.74,4.02,mam
DE911160,1.81,0.16,0.04,16.59,1.17,jja,236.38,4.02,mam
DE911180,1.83,0.15,0.04,17.82,1.17,jja,238.96,4.02,mam
DE911190,2.19,0.1,0.05,17.3,1.17,jja,230.05,4.02,mam
DE911200,2.19,0.01,0.04,17.84,1.17,jja,228.53,4.02,mam
DE911210,2.13,0.06,0.04,17.11,1.17,jja,226.74,4.02,mam
DE911230,1.87,0.14,0.04,17.29,1.17,jja,237.28,4.02,mam
DE911240,1.96,0.14,0.07,16.4,1.17,jja,231.77,4.02,son
DE911260,2.14,0.08,0.06,17.06,1.17,jja,231.34,4.02,mam
DE911270,1.91,0.2,0.05,16.67,1.17,jja,237.9,4.02,mam
DE911280,1.94,0.15,0.06,16.16,1.17,jja,232.35,4.02,son
DE911290,2.0,0.1,0.05,16.36,1.17,jja,229.66,4.02,mam
DE911310,2.04,0.1,0.06,16.0,1.17,jja,229.32,4.02,mam
DE911320,1.91,0.1,0.05,17.93,1.17,jja,237.87,4.02,mam
DE911330,1.91,0.16,0.06,16.49,1.17,jja,233.9,4.02,son
DE911340,1.96,0.13,0.05,17.16,1.17,jja,236.51,4.02,mam
DE911350,3.28,-0.02,0.12,14.24,1.17,jja,200.72,4.02,mam
DE911360,3.09,-0.07,0.1,15.08,1.17,djf,204.61,4.02,mam
DE911370,1.99,0.12,0.05,16.4,1.17,jja,230.81,4.02,mam
DE911380,2.4,0.05,0.07,14.61,1.17,jja,213.49,4.02,mam
DE911390,2.68,0.09,0.08,15.39,1.17,jja,214.68,4.02,mam
DE911400,2.75,0.07,0.08,14.71,1.17,jja,209.05,4.02,mam
DE911410,2.46,0.04,0.08,14.56,1.17,jja,211.45,4.02,mam
DE911420,2.46,0.08,0.06,14.91,1.17,jja,215.19,4.02,mam
DE911430,2.72,-0.1,0.08,15.5,1.17,djf,212.09,4.02,mam
DE911440,2.63,-0.07,0.08,15.84,1.17,djf,215.34,4.02,mam
DE911450,2.63,-0.03,0.07,16.33,1.17,djf,215.83,4.02,mam
DE911460,2.18,0.08,0.06,15.6,1.17,jja,216.66,4.02,mam
DE911470,2.17,0.1,0.05,15.84,1.17,jja,223.73,4.02,mam
DE911480,2.22,0.1,0.06,14.41,1.17,jja,215.87,4.02,mam
DE911490,2.45,-0.0,0.05,16.32,1.17,jja,219.34,4.02,jja
DE911520,2.3,0.07,0.05,16.56,1.17,jja,223.9,4.02,mam
DE911530,2.22,0.1,0.06,14.41,1.17,jja,214.79,4.02,mam
DE911540,2.17,0.01,0.04,17.05,1.17,jja,229.89,4.02,mam
DE911560,2.86,0.05,0.09,14.61,1.17,jja,209.14,4.02,mam
DE911570,2.3,0.08,0.05,16.88,1.17,jja,227.39,4.02,mam
DE911580,2.41,0.1,0.07,15.33,1.17,jja,219.84,4.02,mam
DE911600,2.09,0.01,0.05,17.15,1.17,jja,229.42,4.02,mam
DE911610,2.07,0.08,0.05,17.0,1.17,jja,230.63,4.02,mam
DE911620,2.29,0.12,0.06,15.24,1.17,jja,220.04,4.02,mam
DE911630,2.16,0.04,0.05,18.0,1.17,jja,232.69,4.02,jja
DE911640,2.26,0.08,0.05,15.43,1.17,jja,221.42,4.02,mam
DE911650,1.79,0.19,0.04,17.55,1.17,jja,242.58,4.02,mam
DE911660,1.9,0.11,0.04,17.46,1.17,jja,238.12,4.02,mam
DE911680,2.21,0.07,0.05,16.13,1.17,jja,226.45,4.02,mam
DE911690,1.95,0.11,0.03,16.97,1.17,jja,235.82,4.02,mam
DE911700,2.06,0.1,0.03,16.26,1.17,jja,228.51,4.02,mam
DE911710,1.87,0.1,0.02,17.53,1.17,jja,239.51,4.02,mam
DE911740,2.22,0.02,0.04,17.32,1.17,jja,227.4,4.02,mam
DE911750,2.21,0.06,0.04,16.73,1.17,jja,225.9,4.02,mam
DE911770,2.2,0.03,0.04,16.48,1.17,jja,224.75,4.02,mam
DE911780,1.88,0.13,0.03,16.48,1.17,jja,236.69,4.02,mam
DE911840,1.91,0.06,0.03,17.12,1.17,jja,236.1,4.02,mam
DE911850,1.91,0.04,0.03,17.58,1.17,jja,234.53,4.02,mam
DE911860,1.99,-0.01,0.02,17.45,1.17,djf,234.2,4.02,mam
DE911870,1.95,0.07,0.03,16.54,1.17,jja,233.33,4.02,mam
DE911880,2.01,0.1,0.03,16.49,1.17,jja,230.01,4.02,mam
DE911890,2.13,0.09,0.04,16.18,1.17,jja,226.09,4.02,mam
DE911900,2.21,0.08,0.03,17.04,1.17,jja,228.54,4.02,mam
DE911910,2.13,0.09,0.04,16.36,1.17,jja,227.58,4.02,mam
DE911920,2.12,0.01,0.03,17.5,1.17,jja,231.47,4.02,mam
DE911930,2.23,0.1,0.04,16.26,1.17,jja,225.13,4.02,mam
DE911940,2.16,-0.01,0.02,16.1,1.17,jja,226.33,4.02,mam
DE911950,2.03,0.05,0.03,16.42,1.17,jja,229.48,4.02,mam
DE911960,2.17,0.07,0.03,17.03,1.17,jja,227.36,4.02,mam
DE911970,2.12,0.11,0.04,15.72,1.17,jja,224.48,4.02,mam
DE911980,2.13,0.1,0.03,16.17,1.17,jja,226.46,4.02,mam
DE911990,2.19,0.09,0.03,16.5,1.17,jja,226.43,4.02,mam
DE912000,2.11,0.12,0.03,15.98,1.17,jja,227.4,4.02,mam
DE912010,2.26,0.06,0.03,16.27,1.17,jja,223.06,4.02,mam
DE912030,2.13,0.01,0.03,16.95,1.17,jja,229.46,4.02,mam
DE912090,2.03,0.07,0.03,15.9,1.17,jja,229.24,4.02,mam
DE912100,1.88,0.08,0.03,16.77,1.17,jja,233.92,4.02,mam
DE912110,1.97,0.08,0.03,15.47,1.17,jja,228.15,4.02,mam
DE912120,2.07,0.08,0.03,16.69,1.17,jja,229.88,4.02,mam
DE912130,2.0,0.09,0.03,15.04,1.17,jja,225.88,4.02,mam
DE912140,2.14,0.08,0.03,15.53,1.17,jja,222.93,4.02,mam
DE912150,2.35,0.08,0.03,16.44,1.17,jja,221.02,4.02,mam
DE912160,2.11,0.09,0.03,16.68,1.17,jja,226.02,4.02,mam
DE912170,2.25,0.06,0.03,15.83,1.17,jja,220.32,4.02,mam
DE912180,2.32,0.09,0.03,15.61,1.17,jja,218.27,4.02,mam
DE912190,2.27,0.08,0.03,11.56,1.17,jja,158.54,4.01,mam
DE912210,2.35,0.12,0.03,15.39,1.17,jja,217.65,4.01,mam
DE912220,2.43,0.14,0.03,15.53,1.17,jja,218.48,4.01,mam
DE912230,3.15,-0.18,0.14,16.35,1.17,djf,211.22,4.01,mam
