gauge_id,p_mean,p_seasonality,frac_snow,high_prec_freq,high_prec_dur,high_prec_timing,low_prec_freq,low_prec_dur,low_prec_timing
DE912240,3.49,-0.27,0.17,17.34,1.17,djf,207.08,4.01,jja
DE912250,1.79,0.13,0.04,17.9,1.17,jja,242.15,4.01,mam
DE912270,1.81,0.05,0.04,17.72,1.17,jja,237.86,4.01,mam
DE912280,1.85,0.09,0.05,17.44,1.17,jja,236.06,4.01,mam
DE912290,1.87,0.08,0.04,17.26,1.17,jja,237.92,4.01,mam
DE912300,2.01,0.06,0.04,17.33,1.17,jja,233.03,4.01,mam
DE912310,2.05,0.06,0.05,17.42,1.17,jja,232.08,4.01,mam
DE912320,1.81,0.13,0.04,17.33,1.17,jja,238.69,4.02,mam
DE912330,1.86,0.08,0.04,9.21,1.17,jja,125.84,4.02,mam
DE912350,1.86,0.12,0.05,16.85,1.17,jja,233.88,4.02,mam
DE912360,1.95,0.02,0.03,16.62,1.17,jja,231.98,4.02,mam
DE912370,1.91,0.08,0.04,16.31,1.17,jja,234.7,4.02,mam
DE912380,1.89,0.11,0.04,17.46,1.17,jja,236.59,4.02,mam
DE912390,2.24,0.0,0.05,16.73,1.17,jja,225.99,4.02,mam
DE912400,2.13,0.05,0.04,16.78,1.17,jja,227.21,4.02,mam
DE912420,2.19,0.06,0.04,16.3,1.17,jja,225.17,4.02,mam
DE912440,2.11,0.13,0.04,16.13,1.17,jja,226.51,4.02,mam
DE912450,2.3,0.08,0.03,16.74,1.17,jja,224.66,4.02,mam
DE912470,2.26,0.07,0.04,16.13,1.17,jja,223.45,4.02,mam
DE912490,2.2,0.11,0.03,16.46,1.17,jja,225.06,4.02,mam
DE912500,2.4,0.08,0.03,16.03,1.17,jja,221.42,4.02,mam
DE912520,2.18,0.1,0.04,16.29,1.17,jja,226.98,4.02,mam
DE912530,2.21,0.08,0.03,16.63,1.17,jja,224.59,4.02,mam
DE912540,2.09,0.05,0.03,15.69,1.17,son,230.4,4.02,mam
DE912550,2.16,0.03,0.03,16.65,1.17,son,225.93,4.02,mam
DE912560,2.14,0.12,0.03,15.77,1.17,jja,225.46,4.02,mam
DE912570,2.13,0.03,0.02,17.11,1.17,son,228.69,4.02,mam
DE912600,2.34,0.12,0.03,15.45,1.17,jja,218.22,4.02,mam
DE912650,2.18,0.04,0.02,15.88,1.17,jja,225.87,4.02,mam
DE912660,2.28,-0.05,0.02,16.18,1.17,son,224.5,4.02,mam
DE912670,2.27,0.04,0.02,16.24,1.17,son,228.27,4.02,mam
DE912810,2.27,0.09,0.02,16.15,1.17,jja,220.76,4.02,mam
DEA10000,3.24,-0.12,0.1,15.71,1.17,djf,207.87,4.01,mam
DEA10040,3.11,-0.11,0.07,15.3,1.17,djf,205.71,4.01,mam
DEA10060,3.17,-0.13,0.07,15.45,1.17,djf,207.34,4.01,mam
DEA10070,3.21,-0.18,0.05,16.1,1.17,djf,209.76,4.01,mam
DEA10080,3.01,-0.14,0.06,15.76,1.17,djf,211.48,4.01,mam
DEA10090,3.12,-0.16,0.05,15.5,1.17,djf,209.21,4.01,mam
DEA10100,3.25,-0.12,0.06,15.12,1.17,djf,204.92,4.01,mam
DEA10120,2.93,-0.11,0.06,14.98,1.17,djf,207.7,4.01,mam
DEA10130,3.0,-0.12,0.04,15.78,1.17,djf,210.74,4.01,mam
DEA10140,2.9,-0.07,0.03,15.63,1.17,jja,212.99,4.01,mam
DEA10150,2.39,0.1,0.03,15.73,1.17,jja,223.6,4.01,mam
DEA10160,2.91,-0.06,0.05,14.67,1.17,djf,205.58,4.01,mam
DEA10170,2.26,0.15,0.03,16.2,1.17,jja,228.8,4.01,mam
DEA10200,3.47,-0.16,0.03,15.21,1.17,djf,205.41,4.01,mam
DEA10210,3.23,-0.06,0.03,15.02,1.17,djf,205.36,4.01,mam
DEA10220,3.24,-0.08,0.04,14.38,1.17,djf,201.79,4.01,mam
DEA10230,2.98,-0.09,0.04,14.24,1.17,djf,203.03,4.01,mam
DEA10240,3.5,-0.18,0.04,15.28,1.17,djf,204.77,4.01,mam
DEA10250,3.27,-0.21,0.02,8.97,1.17,djf,118.57,4.01,mam
DEA10260,3.44,-0.17,0.03,15.19,1.17,djf,204.8,4.01,mam
DEA10270,3.33,-0.14,0.03,15.16,1.17,djf,204.86,4.01,mam
DEA10280,3.14,-0.1,0.02,15.31,1.17,djf,208.24,4.01,mam
DEA10300,2.75,0.03,0.03,15.55,1.17,jja,213.13,4.01,mam
DEA10310,2.77,0.01,0.03,15.72,1.17,jja,214.13,4.01,mam
DEA10320,2.81,0.01,0.03,15.59,1.17,jja,212.96,4.01,mam
DEA10330,1.97,0.05,0.06,16.7,1.17,jja,236.46,4.01,jja
DEA10340,1.96,0.08,0.07,16.15,1.17,jja,236.82,4.01,son
DEA10350,1.95,0.05,0.05,15.83,1.17,jja,227.97,4.01,jja
DEA10360,1.8,0.2,0.03,16.42,1.17,jja,239.91,4.01,son
DEA10370,1.78,0.19,0.03,16.4,1.17,jja,239.22,4.01,son
DEA10380,1.81,0.18,0.04,16.09,1.17,jja,235.63,4.01,son
DEA10390,1.83,0.14,0.04,16.87,1.17,jja,236.77,4.01,son
DEA10400,1.74,0.12,0.03,17.43,1.17,jja,241.5,4.01,son
DEA10460,2.65,0.0,0.02,16.0,1.17,jja,216.46,4.01,
DEA10470,3.28,-0.12,0.13,15.32,1.17,djf,201.18,4.01,mam
DEA10480,3.11,-0.03,0.1,15.0,1.17,jja,201.8,4.01,mam
DEA10490,3.02,-0.1,0.07,15.92,1.17,djf,207.43,4.01,mam
DEA10500,2.98,-0.06,0.08,15.14,1.17,,203.97,4.01,mam
DEA10510,3.46,-0.1,0.09,15.34,1.17,djf,203.03,4.0,mam
DEA10520,2.87,-0.01,0.06,12.94,1.17,jja,174.05,4.0,mam
DEA10530,2.79,0.01,0.07,16.24,1.17,jja,210.03,4.0,mam
DEA10540,2.8,-0.01,0.07,16.3,1.17,jja,210.33,4.0,mam
DEA10550,2.87,-0.05,0.06,14.53,1.17,djf,199.74,4.0,mam
DEA10560,2.43,-0.09,0.02,18.67,1.17,djf,225.91,4.0,mam
DEA10600,2.73,-0.04,0.04,15.67,1.17,jja,209.7,4.0,mam
DEA10610,2.5,0.04,0.03,16.19,1.17,jja,220.06,4.0,mam
DEA10620,2.82,0.01,0.06,14.46,1.17,jja,202.58,4.0,mam
DEA10630,3.47,-0.09,0.15,14.7,1.17,djf,198.57,4.0,mam
DEA10640,3.23,-0.09,0.11,14.44,1.17,djf,199.86,4.0,mam
DEA10650,3.27,-0.17,0.07,16.21,1.17,djf,210.94,4.0,mam
DEA10660,2.76,-0.03,0.06,15.65,1.17,jja,215.13,4.0,mam
DEA10680,3.23,-0.15,0.07,14.36,1.17,djf,197.63,4.0,mam
DEA10700,3.24,-0.12,0.07,13.59,1.17,djf,188.12,4.0,mam
DEA10710,3.85,-0.21,0.08,15.67,1.17,djf,199.96,4.0,mam
DEA10720,3.48,-0.17,0.06,14.92,1.17,djf,198.83,4.0,mam
DEA10730,3.32,-0.1,0.06,13.1,1.17,djf,171.09,4.0,mam
DEA10750,3.24,-0.09,0.04,14.57,1.17,djf,192.88,4.0,mam
DEA10760,3.2,-0.09,0.05,14.77,1.17,djf,200.93,4.0,mam
DEA10780,3.01,-0.1,0.02,15.14,1.17,son,211.76,4.0,mam
DEA10790,2.95,-0.08,0.03,15.77,1.17,son,211.52,4.0,mam
DEA10800,2.91,-0.1,0.02,15.79,1.17,djf,211.69,4.0,mam
DEA10850,3.11,-0.08,0.06,15.0,1.17,jja,207.96,4.0,mam
DEA10860,2.82,-0.05,0.05,14.92,1.17,jja,212.3,4.0,mam
DEA10890,2.58,-0.01,0.08,16.54,1.17,jja,217.1,4.0,mam
DEA10900,2.54,0.03,0.08,16.78,1.17,jja,217.76,4.0,mam
DEA10910,2.53,0.07,0.07,16.41,1.17,jja,216.52,3.99,mam
DEA10920,2.33,0.06,0.06,16.8,1.17,jja,221.92,3.99,mam
DEA10930,2.17,0.09,0.04,16.29,1.17,jja,223.88,3.99,mam
DEA10940,2.38,0.06,0.06,16.27,1.17,jja,219.01,3.99,mam
DEA10950,2.7,-0.03,0.06,15.87,1.17,jja,212.64,3.99,mam
DEA10960,2.92,-0.07,0.06,15.04,1.17,jja,204.76,3.99,mam
DEA10970,2.5,0.0,0.06,16.44,1.17,jja,218.05,3.99,mam
DEA10980,2.47,0.01,0.05,16.44,1.17,jja,215.86,3.99,mam
DEA10990,2.67,-0.01,0.03,15.08,1.17,jja,214.71,3.99,mam
DEA11010,2.46,0.03,0.05,15.33,1.17,jja,214.43,3.99,mam
DEA11040,2.4,0.07,0.05,13.67,1.17,jja,192.07,3.99,mam
DEA11050,2.12,0.08,0.02,16.44,1.17,jja,228.53,3.99,mam
DEA11060,2.07,0.14,0.02,17.31,1.17,jja,227.83,3.99,mam
DEA11090,2.35,0.09,0.04,14.83,1.17,jja,213.92,3.99,mam
DEA11100,2.17,0.13,0.03,17.47,1.17,jja,231.59,3.99,mam
DEA11110,2.17,0.1,0.02,17.28,1.17,jja,229.24,3.99,mam
DEA11120,2.09,0.13,0.02,16.82,1.17,jja,229.41,3.99,mam
DEA11130,2.24,0.08,0.03,14.74,1.17,jja,215.33,3.99,mam
DEA11140,2.21,-0.01,0.02,16.21,1.17,jja,226.67,3.99,mam
DEA11160,2.16,0.04,0.02,16.51,1.17,jja,227.39,3.99,mam
DEA11180,2.24,0.09,0.03,14.12,1.17,jja,212.67,3.99,mam
DEA11200,2.26,0.05,0.03,14.22,1.17,jja,212.88,3.99,mam
DEA11240,2.26,-0.06,0.08,16.18,1.17,djf,223.94,3.99,jja
DEA11260,2.63,-0.08,0.1,15.36,1.17,djf,213.21,3.99,son
DEA11360,2.33,0.02,0.03,16.46,1.17,jja,223.04,3.99,mam
DEA11390,2.09,0.06,0.02,16.33,1.17,jja,229.13,3.99,son
DEA11410,2.32,0.03,0.02,17.41,1.17,jja,227.91,3.99,jja
DEA11430,2.26,0.03,0.02,16.93,1.17,jja,226.25,3.99,son
DEA11440,2.06,0.05,0.02,17.21,1.17,jja,229.77,3.99,mam
DEA11470,2.03,0.04,0.02,17.05,1.17,jja,234.44,3.99,mam
DEA11490,2.06,0.09,0.02,16.32,1.17,jja,226.8,3.99,mam
DEA11540,2.04,0.04,0.01,17.03,1.17,jja,232.79,3.99,mam
DEA11620,2.32,0.04,0.03,15.84,1.17,jja,221.67,3.99,mam
DEA11630,2.47,0.0,0.03,15.51,1.17,jja,218.25,3.99,mam
DEA11650,2.47,-0.02,0.03,16.1,1.17,jja,219.4,3.99,mam
DEA11670,2.49,-0.01,0.03,15.37,1.17,jja,218.18,3.99,mam
DEA11680,2.27,0.0,0.03,16.0,1.17,jja,220.82,3.99,mam
DEA11690,2.27,-0.02,0.03,16.16,1.17,jja,221.93,3.99,mam
DEA11700,2.22,0.01,0.02,14.87,1.17,jja,219.58,3.99,mam
DEA11710,2.23,0.01,0.02,15.21,1.17,son,219.3,3.99,mam
DEA11720,2.08,0.04,0.02,16.2,1.17,jja,231.14,3.99,mam
DEA11730,2.16,0.01,0.02,16.65,1.17,jja,229.54,3.99,mam
DEA11740,2.15,0.04,0.02,16.78,1.17,jja,228.98,3.99,mam
DEA11750,2.29,-0.01,0.03,16.47,1.17,jja,224.5,3.99,mam
DEA11770,3.4,-0.13,0.11,15.36,1.17,djf,203.96,3.99,mam
DEA11790,3.2,-0.14,0.13,15.26,1.17,djf,203.48,3.99,mam
DEA11800,3.11,-0.12,0.09,15.6,1.17,djf,208.45,3.99,mam
DEA11810,3.09,-0.17,0.11,16.18,1.17,djf,207.69,3.99,mam
DEA11820,2.94,-0.09,0.1,15.68,1.17,djf,209.0,3.99,mam
DEA11830,2.46,-0.02,0.09,16.28,1.17,jja,217.05,3.99,mam
DEA11840,1.86,0.13,0.05,16.88,1.17,jja,236.11,3.99,mam
DEA11850,2.75,-0.09,0.05,15.9,1.17,djf,212.81,3.99,mam
DEA11860,2.16,0.06,0.03,16.72,1.17,jja,231.02,3.99,mam
DEA11870,2.45,-0.06,0.05,16.19,1.17,djf,219.86,3.99,mam
DEA11880,2.58,-0.06,0.04,16.24,1.17,djf,217.44,3.99,mam
DEA11890,2.63,-0.09,0.04,15.54,1.17,djf,215.52,3.99,mam
DEA11900,2.33,0.0,0.04,16.51,1.17,jja,222.22,3.99,mam
DEA11910,2.56,-0.06,0.04,15.51,1.17,jja,217.49,3.99,mam
DEA11920,2.83,-0.07,0.04,15.4,1.17,djf,212.98,3.98,mam
DEA11930,2.62,-0.08,0.03,14.5,1.17,djf,204.72,3.98,mam
DEA11940,2.49,0.0,0.04,16.05,1.17,jja,215.76,3.98,mam
DEA11950,2.58,-0.06,0.04,16.0,1.17,son,215.16,3.98,mam
DEA11960,2.47,0.01,0.04,16.83,1.17,jja,220.57,3.98,mam
DEA11970,2.47,-0.02,0.03,16.35,1.17,jja,218.33,3.98,mam
DEA11980,2.48,-0.01,0.03,15.22,1.17,jja,215.6,3.98,mam
DEA11990,2.43,-0.06,0.03,16.22,1.17,djf,219.08,3.98,mam
DEA12000,2.42,-0.0,0.03,15.27,1.17,jja,215.74,3.98,mam
DEA12010,2.23,-0.0,0.03,16.25,1.17,jja,223.56,3.98,mam
DEA12030,2.37,-0.03,0.03,15.76,1.17,son,216.81,3.98,mam
DEA12040,1.92,0.16,0.03,18.25,1.17,jja,241.48,3.98,mam
DEA12080,2.1,0.02,0.02,13.2,1.17,jja,185.43,3.98,mam
DEA12100,2.28,0.02,0.02,16.44,1.17,son,225.08,3.98,mam
DEA12130,2.22,0.01,0.02,15.98,1.17,jja,224.99,3.98,mam
DEA12140,2.19,0.03,0.02,16.29,1.17,jja,226.1,3.98,mam
DEA12150,2.23,0.0,0.02,16.29,1.17,son,226.17,3.98,mam
DEA12160,2.23,0.01,0.02,16.85,1.17,jja,224.92,3.98,mam
DEA12170,2.29,0.01,0.02,16.5,1.17,jja,227.29,3.98,mam
DEA12180,2.24,0.01,0.02,16.55,1.17,jja,224.68,3.98,mam
DEB10000,2.35,-0.1,0.03,18.88,1.17,djf,234.09,3.98,jja
DEB10010,2.26,-0.08,0.04,18.02,1.17,djf,231.73,3.98,mam
DEB10020,2.13,-0.03,0.04,17.58,1.17,djf,232.82,3.98,son
DEB10030,2.1,-0.03,0.03,18.65,1.17,djf,239.17,3.98,mam
DEB10040,2.02,0.02,0.04,18.16,1.17,jja,237.67,3.98,son
DEB10060,1.98,0.02,0.05,16.56,1.17,jja,218.3,3.99,son
DEB10070,1.77,0.04,0.05,19.02,1.17,jja,250.12,3.99,son
DEB10080,1.91,0.11,0.05,17.84,1.17,jja,239.07,3.99,son
DEB10090,1.82,0.12,0.05,17.67,1.17,jja,241.56,3.99,son
DEB10100,1.73,0.12,0.05,18.35,1.17,jja,248.92,3.99,son
DEB10110,1.79,0.15,0.06,18.28,1.17,jja,248.2,3.99,son
DEB10120,2.49,-0.09,0.05,17.64,1.17,djf,224.88,3.99,jja
DEB10130,2.42,-0.04,0.05,17.16,1.17,djf,225.23,3.99,son
DEB10140,2.38,-0.06,0.04,18.53,1.17,son,232.24,3.99,jja
DEB10160,2.44,-0.06,0.05,17.38,1.17,son,229.06,3.99,jja
DEB10170,2.48,-0.07,0.05,17.12,1.17,djf,228.41,3.99,jja
DEB10190,2.84,-0.2,0.06,17.32,1.17,djf,220.71,3.99,jja
DEB10200,2.66,-0.16,0.07,17.29,1.17,djf,221.74,3.99,jja
DEB10210,2.21,-0.05,0.06,16.53,1.17,djf,221.29,3.99,son
DEB10220,2.13,-0.02,0.05,16.29,1.17,djf,226.61,3.99,son
DEB10230,3.13,-0.19,0.09,17.9,1.17,djf,217.88,3.99,jja
DEB10240,2.75,-0.19,0.06,17.92,1.17,djf,222.77,3.99,jja
DEB10260,2.32,-0.08,0.06,18.6,1.17,jja,235.93,3.99,mam
DEB10270,2.2,-0.08,0.06,18.14,1.17,djf,233.13,3.99,jja
DEB10280,2.01,0.01,0.05,17.71,1.17,jja,234.9,3.99,son
DEB10290,1.95,0.08,0.07,16.14,1.17,jja,233.23,3.99,jja
DEB10300,1.91,0.1,0.06,16.4,1.17,jja,232.54,3.99,son
DEB10310,1.75,0.21,0.05,19.64,1.17,jja,246.65,3.99,mam
DEB10320,2.02,0.1,0.08,17.13,1.17,jja,233.85,3.99,son
DEB10330,1.86,0.09,0.06,16.8,1.17,jja,229.6,3.99,son
DEB10340,2.21,-0.04,0.06,16.82,1.17,djf,225.79,3.99,mam
DEB10350,2.25,-0.07,0.06,17.42,1.17,djf,228.85,3.99,jja
DEB10360,2.08,0.05,0.05,17.22,1.17,jja,231.94,3.99,son
DEB10380,2.03,0.07,0.07,16.13,1.17,jja,231.49,3.99,jja
DEB10390,1.93,0.08,0.05,16.51,1.17,jja,232.67,3.99,son
DEB10400,1.91,0.08,0.06,15.7,1.17,jja,230.61,3.99,son
DEB10410,1.83,0.13,0.05,15.84,1.17,jja,232.44,3.99,son
DEB10420,2.01,0.07,0.07,14.72,1.17,jja,224.23,3.99,son
DEB10430,2.06,0.03,0.07,16.37,1.17,jja,230.69,3.99,jja
DEB10450,2.05,0.11,0.07,15.5,1.17,jja,228.27,3.99,son
DEB10460,1.94,0.15,0.05,15.98,1.17,jja,230.24,3.99,son
DEB10470,2.83,-0.11,0.07,15.72,1.17,djf,210.41,3.99,mam
DEB10480,2.02,0.05,0.05,17.54,1.17,jja,235.5,3.99,son
DEB10490,1.99,0.06,0.05,16.79,1.17,jja,234.93,3.99,jja
DEB10500,2.44,-0.07,0.04,17.34,1.17,jja,224.24,3.99,mam
DEB10510,2.48,-0.03,0.05,17.66,1.17,jja,227.07,3.99,jja
DEB10520,2.47,-0.1,0.04,17.53,1.17,djf,223.69,3.99,mam
DEB10530,1.94,0.1,0.05,16.86,1.17,jja,235.08,3.99,son
DEB10540,1.92,0.1,0.05,16.51,1.17,jja,234.97,3.99,son
DEB10550,2.42,-0.0,0.04,16.54,1.17,jja,224.86,3.99,mam
DEB10560,2.67,-0.04,0.04,15.47,1.17,jja,217.41,3.99,mam
DEB10570,2.5,0.04,0.05,14.71,1.17,jja,213.36,3.99,mam
DEB10580,2.57,-0.02,0.04,15.87,1.17,jja,219.46,3.99,mam
DEB10590,2.55,0.01,0.04,16.09,1.17,jja,220.65,3.99,mam
DEB10600,2.44,0.04,0.05,16.26,1.17,jja,221.27,3.99,jja
DEB10610,3.05,-0.1,0.06,14.96,1.17,djf,207.27,3.99,mam
DEB10620,2.93,-0.08,0.07,15.69,1.17,djf,212.73,3.99,mam
DEB10630,2.96,-0.13,0.04,15.7,1.17,djf,210.82,3.99,mam
DEB10640,2.94,-0.05,0.08,15.64,1.17,jja,211.07,3.99,mam
DEB10650,2.93,-0.05,0.08,16.09,1.17,jja,213.46,3.99,mam
DEB10660,1.76,0.12,0.04,18.87,1.17,jja,247.35,3.99,son
DEB10680,1.54,0.17,0.03,19.51,1.17,jja,256.65,3.99,son
DEB10690,1.55,0.18,0.04,19.12,1.17,jja,257.63,3.99,mam
DEB10700,1.48,0.23,0.03,18.9,1.17,jja,257.53,3.99,son
DEB10710,1.49,0.21,0.04,18.98,1.17,jja,256.43,3.99,son
DEB10720,1.9,0.04,0.04,18.0,1.17,jja,236.52,3.99,mam
DEB10730,1.58,0.2,0.04,18.34,1.17,jja,253.2,3.99,son
DEB10740,1.61,0.19,0.04,18.43,1.17,jja,253.83,3.99,son
DEB10750,1.5,0.23,0.04,18.6,1.17,jja,256.7,3.99,son
DEB10790,2.1,-0.05,0.02,19.1,1.17,djf,243.95,3.99,jja
DEB10800,2.03,-0.01,0.03,18.27,1.17,djf,238.3,3.99,son
DEB10810,2.06,-0.03,0.03,18.82,1.17,djf,241.49,3.99,son
DEB10820,2.29,-0.09,0.03,18.29,1.17,djf,234.3,3.99,son
DEB10830,2.47,-0.08,0.05,17.78,1.17,djf,229.37,3.99,son
DEB10840,2.22,-0.03,0.06,17.58,1.17,djf,230.42,4.0,son
DEB10860,1.7,0.12,0.04,18.73,1.17,jja,251.37,4.0,son
DEB10870,1.66,0.11,0.03,19.11,1.17,jja,253.63,4.0,mam
DEB10900,2.58,-0.11,0.06,16.65,1.17,djf,217.48,4.0,jja
DEB10910,2.9,-0.16,0.09,15.61,1.17,djf,211.33,4.0,jja
DEB10930,2.62,-0.12,0.07,16.06,1.17,djf,215.03,4.0,jja
DEB10940,2.51,-0.1,0.06,16.3,1.17,djf,217.05,4.0,jja
DEB10950,2.53,-0.1,0.05,17.64,1.17,son,221.51,4.0,jja
DEB10960,2.57,-0.09,0.08,16.78,1.17,djf,220.31,4.0,jja
DEB10970,2.59,-0.11,0.06,16.72,1.17,djf,219.68,4.0,jja
DEB10980,2.4,-0.06,0.06,16.49,1.17,djf,221.4,4.0,jja
DEB10990,2.21,-0.02,0.03,18.83,1.17,son,235.24,4.0,jja
DEB11010,2.87,-0.16,0.07,17.19,1.17,djf,219.07,4.0,jja
DEB11020,2.58,-0.1,0.05,17.0,1.17,djf,225.13,4.0,mam
DEB11030,2.71,-0.13,0.05,18.15,1.17,djf,225.77,4.0,jja
DEB11100,2.64,-0.14,0.08,17.2,1.17,djf,221.78,4.0,jja
DEB11110,2.59,-0.14,0.08,16.89,1.17,djf,220.2,4.0,jja
DEB11120,2.52,-0.13,0.07,17.48,1.17,djf,222.3,4.0,jja
DEB11130,2.29,-0.08,0.05,17.13,1.17,djf,225.27,4.0,jja
DEB11140,2.3,0.01,0.06,17.09,1.17,jja,227.07,4.0,mam
DEB11150,2.63,-0.12,0.06,17.83,1.17,djf,222.95,4.0,jja
DEB11160,2.36,-0.09,0.08,17.16,1.17,,224.48,4.0,jja
DEB11170,2.42,-0.12,0.05,18.35,1.17,djf,226.52,4.0,mam
DEB11180,2.33,-0.1,0.05,17.26,1.17,djf,224.5,4.0,jja
DEB11190,2.14,0.06,0.04,17.77,1.17,jja,237.24,4.0,mam
DEB11200,2.42,-0.14,0.07,17.68,1.17,djf,225.88,4.0,jja
DEB11210,2.41,-0.14,0.05,17.41,1.17,djf,224.93,4.0,jja
DEB11230,2.07,-0.01,0.07,16.13,1.17,jja,227.39,4.0,jja
DEC10000,3.07,-0.16,0.07,17.48,1.17,djf,216.94,4.0,jja
DEC10080,3.1,-0.2,0.08,17.55,1.17,djf,216.8,4.0,jja
DEC10100,2.61,-0.11,0.03,7.77,1.17,djf,95.75,4.0,mam
DEC10110,2.63,-0.15,0.04,17.75,1.17,djf,226.23,4.0,jja
DEC10120,2.42,-0.04,0.03,17.85,1.17,jja,234.58,4.0,jja
DEC10130,2.9,-0.19,0.04,17.53,1.17,djf,221.63,4.0,mam
DEC10140,2.55,-0.11,0.04,18.23,1.17,djf,229.28,4.0,jja
DEC10150,2.96,-0.18,0.06,17.93,1.17,djf,218.98,4.0,jja
DEC10160,2.42,-0.08,0.03,18.09,1.17,djf,228.3,4.0,jja
DEC10200,2.77,-0.15,0.05,17.31,1.17,djf,221.17,4.0,jja
DEC10210,2.44,-0.1,0.03,18.54,1.17,djf,230.45,4.0,jja
DEC10230,2.35,-0.06,0.03,18.31,1.17,djf,233.7,4.0,jja
DEC10240,2.7,-0.18,0.04,17.7,1.17,djf,223.23,4.0,jja
DEC10280,2.82,-0.18,0.05,16.95,1.17,djf,210.64,4.0,jja
DEC10290,2.54,-0.08,0.03,17.85,1.17,djf,230.4,4.0,jja
DEC10300,2.75,-0.16,0.06,17.94,1.17,djf,224.88,4.0,jja
DEC10310,2.59,-0.15,0.05,17.91,1.17,djf,223.88,4.0,jja
DEC10320,3.03,-0.18,0.08,17.61,1.17,djf,216.48,4.0,jja
DEC10340,3.07,-0.19,0.07,17.57,1.17,djf,217.61,4.0,jja
DEC10350,3.01,-0.22,0.05,17.19,1.17,djf,213.63,4.0,jja
DEC10370,2.68,-0.16,0.04,18.18,1.17,djf,226.18,4.0,jja
DEC10380,2.76,-0.2,0.04,18.57,1.17,djf,230.31,4.0,jja
DEC10390,2.63,-0.12,0.04,18.2,1.17,djf,228.41,4.0,jja
DEC10410,2.66,-0.2,0.05,18.34,1.17,djf,229.4,4.0,mam
DEC10420,2.56,-0.14,0.03,17.7,1.17,djf,224.5,4.0,jja
DEC10430,2.61,-0.1,0.04,18.15,1.17,djf,229.78,4.0,jja
DEC10440,2.72,-0.15,0.05,17.76,1.17,djf,225.36,4.0,mam
DED10050,2.53,0.19,0.11,15.43,1.17,jja,200.93,4.0,son
DED10070,2.72,0.09,0.2,17.0,1.17,jja,216.92,4.0,mam
DED10220,2.28,0.14,0.1,16.35,1.17,jja,220.97,4.0,mam
DED10240,1.85,0.27,0.07,16.86,1.17,jja,237.87,4.0,mam
DED10260,2.66,0.2,0.11,17.18,1.17,jja,225.84,4.0,son
DED10290,2.64,0.15,0.23,14.44,1.17,jja,202.6,4.0,son
DED10300,1.74,0.3,0.07,16.98,1.17,jja,243.53,4.0,son
DED10320,2.21,0.19,0.08,17.72,1.17,jja,235.17,4.0,mam
DED10340,2.3,0.24,0.1,15.03,1.17,jja,206.24,4.0,son
DED10400,2.52,0.16,0.18,16.18,1.17,jja,221.63,4.0,son
DED10480,2.16,0.15,0.09,17.31,1.17,jja,232.28,4.0,mam
DED10530,1.94,0.23,0.08,16.66,1.17,jja,228.74,4.0,son
DED10620,2.06,0.16,0.08,17.7,1.17,jja,235.92,4.0,mam
