gauge_id,p_mean,p_seasonality,frac_snow,high_prec_freq,high_prec_dur,high_prec_timing,low_prec_freq,low_prec_dur,low_prec_timing
DED10640,2.1,0.21,0.09,16.22,1.17,jja,224.22,4.0,mam
DED10690,1.93,0.25,0.08,17.27,1.17,jja,240.36,4.0,mam
DED10700,2.22,0.24,0.09,16.29,1.17,jja,229.86,4.0,son
DED10830,2.28,0.26,0.09,15.2,1.17,jja,206.33,4.0,son
DED10860,2.19,0.21,0.08,17.97,1.17,jja,237.94,4.0,son
DED10890,1.87,0.28,0.08,17.64,1.17,jja,244.86,4.0,son
DED10920,2.37,0.27,0.08,16.61,1.17,jja,232.17,4.0,son
DED10970,1.89,0.28,0.08,17.64,1.17,jja,242.86,4.0,mam
DED11050,1.86,0.21,0.07,17.67,1.17,jja,241.25,4.0,mam
DED11120,2.02,0.26,0.07,17.27,1.17,jja,232.95,4.0,mam
DED11150,2.15,0.25,0.1,17.07,1.17,jja,232.46,4.0,son
DED11190,2.36,0.17,0.11,15.22,1.17,jja,201.56,4.0,son
DED11280,1.67,0.22,0.06,18.22,1.17,jja,249.89,4.0,mam
DED11370,1.73,0.3,0.05,18.26,1.17,jja,252.47,4.0,mam
DED11420,1.63,0.2,0.06,17.31,1.17,jja,252.52,4.0,mam
DED11450,2.05,0.25,0.07,17.96,1.17,jja,240.24,4.0,son
DED11460,2.22,0.26,0.12,16.85,1.17,jja,229.28,4.0,son
DED11480,1.68,0.2,0.05,17.27,1.17,jja,252.29,4.0,mam
DED11490,1.62,0.23,0.04,17.92,1.17,jja,254.17,4.0,mam
DED11510,1.64,0.21,0.05,17.6,1.17,jja,242.37,4.0,mam
DED11540,1.82,0.33,0.07,17.22,1.17,jja,238.76,4.0,son
DED11610,1.85,0.2,0.07,15.56,1.17,jja,217.13,4.0,mam
DED11620,1.75,0.27,0.05,18.21,1.17,jja,251.9,4.0,mam
DED11640,2.14,0.28,0.08,14.61,1.17,jja,196.28,4.0,son
DED11660,2.03,0.2,0.09,17.24,1.17,jja,238.28,4.0,mam
DED11690,2.71,0.2,0.11,18.17,1.17,jja,231.39,4.0,son
DED11720,2.51,0.12,0.1,17.74,1.17,jja,229.9,4.0,mam
DED11790,1.75,0.18,0.06,17.86,1.17,jja,246.56,4.0,mam
DED11810,1.78,0.31,0.06,18.11,1.17,jja,251.5,4.0,mam
DED11820,2.01,0.19,0.08,16.61,1.17,jja,230.87,4.0,mam
DED11840,1.81,0.25,0.06,15.29,1.17,jja,218.64,4.0,mam
DED11960,2.01,0.19,0.07,17.43,1.17,jja,240.17,4.0,mam
DED11980,2.21,0.14,0.07,17.03,1.17,jja,221.21,4.0,mam
DED11990,1.75,0.27,0.05,18.03,1.17,jja,252.74,4.0,mam
DED12030,2.02,0.11,0.05,19.45,1.17,jja,244.91,4.0,mam
DED12100,1.92,0.25,0.09,15.02,1.17,jja,209.13,4.0,son
DED12110,1.96,0.24,0.09,17.15,1.17,jja,234.04,4.0,mam
DED12180,2.51,0.22,0.13,16.78,1.17,jja,223.41,4.0,mam
DED12320,1.93,0.17,0.07,17.34,1.17,jja,243.49,4.0,mam
DED12340,1.84,0.35,0.06,18.7,1.17,jja,251.53,4.0,mam
DED12370,1.68,0.2,0.06,17.41,1.17,jja,247.54,4.0,mam
DED12430,2.05,0.25,0.07,17.7,1.17,jja,242.33,4.0,mam
DED12470,1.83,0.31,0.06,16.05,1.17,jja,219.63,4.0,son
DED12500,1.87,0.27,0.07,18.09,1.17,jja,244.21,4.0,son
DED12510,2.62,0.13,0.18,16.76,1.17,jja,222.11,4.0,son
DED12520,1.9,0.28,0.08,17.24,1.17,jja,241.9,4.0,mam
DED12530,1.66,0.19,0.05,17.36,1.17,jja,234.52,4.0,mam
DED12570,1.89,0.17,0.07,17.75,1.17,jja,242.08,4.0,mam
DED12660,1.96,0.24,0.08,17.95,1.17,jja,245.59,4.0,mam
DED12680,2.59,0.16,0.17,16.46,1.17,jja,221.02,4.0,son
DED12710,1.92,0.19,0.07,17.33,1.17,jja,241.93,4.0,mam
DEE10000,1.61,0.19,0.05,18.11,1.17,jja,243.54,4.0,mam
DEE10010,1.54,0.17,0.05,18.53,1.17,jja,254.57,4.0,mam
DEE10020,1.58,0.15,0.05,18.37,1.17,jja,251.81,4.0,mam
DEE10030,1.57,0.16,0.05,18.37,1.17,jja,251.57,4.0,mam
DEE10040,1.66,0.15,0.05,17.63,1.17,jja,241.13,4.0,mam
DEE10050,1.6,0.16,0.05,18.04,1.17,jja,252.87,4.0,mam
DEE10070,2.05,0.13,0.08,15.59,1.17,jja,222.81,4.0,son
DEE10090,1.69,0.13,0.06,18.13,1.17,jja,250.63,4.0,mam
DEE10100,1.75,0.14,0.06,18.84,1.17,jja,247.94,4.0,mam
DEE10120,1.62,0.21,0.05,18.77,1.17,jja,251.22,4.0,mam
DEE10160,1.69,0.23,0.05,16.47,1.17,jja,237.72,4.0,mam
DEE10170,1.7,0.19,0.07,15.58,1.17,jja,233.97,4.0,son
DEE10190,2.12,-0.04,0.08,12.79,1.17,jja,178.58,4.0,mam
DEE10200,2.0,0.03,0.08,15.71,1.17,jja,228.94,4.0,mam
DEE10210,2.21,-0.05,0.13,15.53,1.17,djf,212.9,4.0,jja
DEE10230,1.94,0.09,0.08,16.29,1.17,jja,219.82,4.0,mam
DEE10240,1.69,0.13,0.08,15.73,1.17,jja,216.38,4.0,mam
DEE10250,1.58,0.23,0.06,17.5,1.17,jja,243.61,4.0,mam
DEE10260,1.46,0.26,0.06,17.42,1.17,jja,250.37,4.01,mam
DEE10270,1.66,0.23,0.06,18.19,1.17,jja,253.23,4.01,son
DEE10280,1.65,0.33,0.06,15.75,1.17,jja,224.55,4.01,son
DEE10290,1.57,0.35,0.06,14.82,1.17,jja,206.89,4.01,mam
DEE10310,1.4,0.35,0.05,18.32,1.17,jja,252.97,4.01,mam
DEE10340,1.75,0.35,0.05,17.42,1.17,jja,249.23,4.01,son
DEE10350,1.47,0.35,0.04,18.89,1.17,jja,262.43,4.01,mam
DEE10360,1.49,0.31,0.05,18.46,1.17,jja,261.33,4.01,mam
DEE10370,1.45,0.27,0.07,15.67,1.17,jja,225.74,4.01,son
DEE10380,1.5,0.2,0.07,18.0,1.17,jja,258.15,4.01,mam
DEE10390,1.48,0.34,0.05,19.2,1.17,jja,265.04,4.01,mam
DEE10400,1.46,0.27,0.06,17.85,1.17,jja,250.9,4.01,son
DEE10410,1.38,0.29,0.06,19.13,1.17,jja,265.8,4.01,son
DEE10420,1.91,-0.01,0.1,18.22,1.17,jja,241.0,4.01,mam
DEE10430,1.79,0.07,0.11,18.06,1.17,jja,242.54,4.01,son
DEE10440,1.72,0.09,0.1,16.82,1.17,jja,235.58,4.01,son
DEE10450,1.59,0.17,0.09,17.44,1.17,jja,248.81,4.01,son
DEE10460,1.65,0.19,0.09,11.25,1.17,jja,158.36,4.01,son
DEE10470,1.54,0.21,0.09,16.84,1.17,jja,239.43,4.01,son
DEE10480,1.43,0.29,0.05,14.82,1.17,jja,216.97,4.01,mam
DEE10520,3.21,-0.21,0.16,14.96,1.17,djf,198.75,4.01,mam
DEE10530,2.75,-0.16,0.14,15.98,1.17,djf,212.03,4.01,mam
DEE10540,2.62,-0.14,0.12,15.55,1.17,djf,213.56,4.01,mam
DEE10550,2.11,-0.02,0.1,16.1,1.17,jja,224.6,4.01,mam
DEE10560,1.89,0.08,0.09,15.7,1.17,jja,225.18,4.01,son
DEE10570,1.73,0.15,0.07,15.91,1.17,jja,236.45,4.01,son
DEE10580,1.72,0.15,0.05,16.36,1.17,jja,237.73,4.01,mam
DEE10590,3.36,-0.19,0.17,15.8,1.17,djf,205.01,4.01,jja
DEE10600,3.18,-0.18,0.17,14.78,1.17,djf,195.39,4.01,mam
DEE10610,3.85,-0.17,0.25,14.51,1.17,djf,191.54,4.01,jja
DEE10620,3.47,-0.2,0.2,14.98,1.17,djf,200.77,4.01,jja
DEE10630,2.63,-0.14,0.15,15.06,1.17,djf,198.86,4.01,mam
DEE10640,2.14,-0.09,0.13,13.0,1.17,djf,175.8,4.01,mam
DEE10660,2.07,-0.0,0.09,18.0,1.17,jja,242.95,4.01,mam
DEE10670,2.02,-0.01,0.13,17.45,1.17,jja,236.58,4.01,mam
DEE10680,1.88,0.05,0.12,17.36,1.17,jja,239.84,4.01,mam
DEE10690,1.6,0.17,0.07,17.62,1.17,jja,247.65,4.01,mam
DEE10700,1.89,0.09,0.08,16.97,1.17,jja,232.95,4.01,mam
DEE10710,3.69,-0.17,0.24,14.41,1.17,djf,193.69,4.01,jja
DEE10720,3.35,-0.16,0.18,14.22,1.17,djf,192.35,4.01,jja
DEE10730,1.98,0.03,0.08,17.13,1.17,jja,234.66,4.01,mam
DEE10740,1.83,0.11,0.06,16.46,1.17,jja,226.36,4.01,mam
DEE10760,2.26,-0.04,0.12,16.97,1.17,djf,218.89,4.01,jja
DEE10790,1.58,0.18,0.07,18.47,1.17,jja,254.62,4.01,mam
DEE10810,1.61,0.2,0.04,17.73,1.17,jja,248.25,4.01,mam
DEE10830,1.52,0.19,0.05,18.5,1.17,jja,255.73,4.01,mam
DEE10840,1.55,0.26,0.05,18.22,1.17,jja,254.97,4.01,mam
DEE10850,1.59,0.19,0.05,16.86,1.17,jja,232.66,4.01,mam
DEE10880,1.52,0.26,0.04,18.47,1.17,jja,257.03,4.01,mam
DEE10890,1.52,0.25,0.04,18.21,1.17,jja,257.08,4.01,mam
DEE10900,1.57,0.23,0.04,19.1,1.17,jja,259.84,4.01,mam
DEE10910,1.59,0.17,0.05,17.83,1.17,jja,250.58,4.01,mam
DEE10920,1.64,0.21,0.04,17.1,1.17,jja,233.83,4.01,mam
DEE10930,1.63,0.21,0.05,18.36,1.17,jja,252.56,4.01,mam
DEE10940,1.68,0.21,0.06,18.72,1.17,jja,248.93,4.01,mam
DEE10950,1.45,0.27,0.05,14.18,1.17,jja,195.81,4.01,mam
DEE10960,1.58,0.2,0.05,16.02,1.17,jja,217.57,4.01,mam
DEE10970,1.49,0.2,0.05,18.94,1.17,jja,255.98,4.01,mam
DEE10980,1.78,0.1,0.04,17.93,1.17,jja,241.79,4.01,mam
DEE11020,1.51,0.2,0.05,18.67,1.17,jja,256.2,4.01,mam
DEE11030,1.53,0.26,0.04,18.27,1.17,jja,254.29,4.01,mam
DEE11050,1.53,0.24,0.04,18.58,1.17,jja,256.74,4.01,mam
DEE11060,1.57,0.27,0.04,18.7,1.17,jja,249.53,4.01,mam
DEE11070,1.49,0.22,0.04,15.63,1.17,jja,230.84,4.01,mam
DEE11090,1.54,0.17,0.04,18.38,1.17,jja,254.62,4.01,mam
DEE11100,1.54,0.29,0.04,18.64,1.17,jja,257.78,4.01,mam
DEE11110,1.56,0.27,0.04,18.5,1.17,jja,255.36,4.01,mam
DEE11120,1.53,0.29,0.04,19.11,1.17,jja,254.08,4.01,mam
DEE11130,1.6,0.23,0.04,17.73,1.17,jja,248.17,4.01,mam
DEE11140,1.53,0.25,0.04,18.72,1.17,jja,256.48,4.01,mam
DEE11150,1.53,0.24,0.04,17.93,1.17,jja,256.06,4.01,mam
DEE11160,1.53,0.25,0.04,17.82,1.17,jja,255.54,4.01,mam
DEE11170,1.49,0.21,0.05,17.68,1.17,jja,252.81,4.01,mam
DEE11200,1.66,0.15,0.04,16.58,1.17,jja,235.81,4.01,mam
DEE11210,1.72,0.19,0.04,17.24,1.17,jja,243.9,4.01,mam
DEE11220,1.66,0.18,0.04,17.73,1.17,jja,248.42,4.02,mam
DEE11230,1.71,0.13,0.03,13.62,1.17,jja,187.25,4.02,mam
DEE11250,1.58,0.21,0.04,18.0,1.17,jja,252.54,4.02,mam
DEF10110,2.22,0.05,0.03,17.97,1.17,jja,229.63,4.02,mam
DEF10160,2.46,0.19,0.03,15.25,1.17,jja,210.98,4.02,mam
DEF10190,2.49,0.1,0.03,15.77,1.17,jja,221.7,4.02,mam
DEF10220,2.32,0.06,0.03,16.61,1.17,jja,225.18,4.02,mam
DEF10230,2.37,0.02,0.03,17.0,1.17,jja,223.24,4.02,mam
DEF10240,2.31,0.04,0.03,16.72,1.17,jja,226.01,4.02,mam
DEF10250,2.02,0.11,0.03,16.24,1.17,jja,233.01,4.02,mam
DEF10280,2.36,0.08,0.03,16.86,1.17,jja,223.59,4.02,mam
DEF10380,2.25,0.1,0.03,17.34,1.17,jja,229.53,4.02,mam
DEF10440,2.36,0.08,0.03,16.73,1.17,jja,224.1,4.02,mam
DEF10460,2.39,0.08,0.02,16.65,1.17,jja,223.85,4.02,mam
DEF10480,2.37,0.07,0.03,16.61,1.17,jja,217.02,4.02,mam
DEF10510,2.4,0.14,0.03,16.61,1.17,jja,226.91,4.02,mam
DEF10600,2.37,0.05,0.03,16.94,1.17,jja,224.84,4.02,mam
DEF10640,2.06,0.07,0.04,18.29,1.17,jja,236.81,4.02,mam
DEF10670,2.39,0.04,0.03,17.14,1.17,jja,225.44,4.02,mam
DEF10710,2.2,0.06,0.03,17.92,1.17,jja,230.47,4.02,mam
DEF10720,2.39,0.1,0.03,16.71,1.17,jja,226.54,4.02,mam
DEF10790,2.36,0.09,0.03,17.35,1.17,jja,230.11,4.02,mam
DEF10830,2.58,0.14,0.03,16.2,1.17,jja,218.64,4.02,mam
DEF10920,2.55,0.1,0.02,16.62,1.17,jja,214.97,4.02,mam
DEF10930,2.46,0.12,0.03,16.29,1.17,,223.5,4.02,mam
DEF10980,2.47,0.07,0.03,16.37,1.17,jja,224.81,4.02,mam
DEF11020,2.31,0.01,0.03,14.19,1.17,djf,183.1,4.01,mam
DEF11050,2.58,0.14,0.03,15.59,1.17,jja,220.77,4.01,mam
DEF11060,2.42,0.11,0.03,16.43,1.17,jja,225.04,4.01,mam
DEF11070,2.51,0.11,0.03,12.4,1.17,jja,166.52,4.01,mam
DEF11220,2.58,0.21,0.04,15.83,1.17,jja,222.37,4.01,mam
DEF11240,2.34,0.05,0.03,17.12,1.17,jja,228.21,4.01,mam
DEF11250,2.33,0.02,0.03,16.66,1.17,jja,223.97,4.01,mam
DEF11280,2.39,0.15,0.03,16.64,1.17,jja,226.25,4.01,mam
DEF11310,2.48,0.15,0.03,14.29,1.17,jja,217.44,4.01,mam
DEF11320,2.37,0.18,0.03,14.55,1.17,jja,209.18,4.01,mam
DEF11360,2.42,0.14,0.03,15.94,1.17,jja,210.01,4.01,mam
DEF11420,2.14,0.12,0.04,17.58,1.17,jja,233.53,4.01,mam
DEF11430,2.39,0.07,0.03,16.86,1.17,son,228.13,4.01,mam
DEF11510,2.43,0.12,0.03,17.11,1.17,jja,222.21,4.01,mam
DEF11570,2.33,0.09,0.02,14.71,1.17,jja,199.46,4.01,mam
DEF11730,2.16,0.12,0.02,17.29,1.17,jja,229.41,4.01,mam
DEF11750,2.27,0.04,0.03,15.16,1.17,jja,197.98,4.01,mam
DEF11760,2.08,0.06,0.04,17.74,1.17,jja,233.36,4.01,mam
DEF11770,2.33,0.05,0.03,16.6,1.17,jja,221.56,4.01,mam
DEF11780,2.0,0.13,0.04,16.71,1.17,jja,237.24,4.01,mam
DEF11820,2.11,0.03,0.04,13.29,1.17,jja,188.65,4.01,mam
DEF11900,2.3,0.08,0.03,17.52,1.17,jja,226.84,4.01,mam
DEF11950,2.24,0.17,0.02,17.08,1.17,jja,230.47,4.01,mam
DEF11970,2.37,0.04,0.03,16.48,1.17,son,227.59,4.01,mam
DEF12040,2.35,0.09,0.02,16.88,1.17,jja,225.39,4.01,mam
DEF12080,2.56,0.21,0.03,14.67,1.17,jja,205.16,4.01,mam
DEF12090,2.38,0.09,0.03,16.54,1.17,jja,223.81,4.01,mam
DEF12170,2.34,0.07,0.03,13.86,1.17,jja,190.3,4.01,mam
DEF12200,2.06,0.09,0.03,16.0,1.17,jja,231.23,4.01,mam
DEF12210,2.09,0.09,0.03,15.59,1.17,jja,227.72,4.01,mam
DEF12330,2.2,0.13,0.02,17.52,1.17,jja,228.09,4.01,mam
DEF12340,2.23,0.12,0.03,16.96,1.17,jja,225.77,4.01,mam
DEF12360,2.07,0.15,0.03,16.96,1.17,jja,235.79,4.01,mam
DEF12450,2.28,0.1,0.03,16.76,1.17,jja,225.41,4.01,mam
DEF12460,2.44,0.15,0.04,16.17,1.17,jja,221.05,4.01,mam
DEF12540,2.49,0.2,0.02,16.07,1.17,jja,222.73,4.01,mam
DEF12550,2.43,0.04,0.03,16.79,1.17,son,223.71,4.01,mam
DEF12650,1.88,0.16,0.03,13.4,1.17,jja,187.27,4.01,mam
DEF12680,2.12,0.07,0.04,15.28,1.17,jja,203.02,4.01,mam
DEF12700,2.04,0.09,0.03,17.83,1.17,jja,236.67,4.01,mam
DEF12710,2.03,0.08,0.04,16.74,1.17,jja,235.76,4.01,mam
DEF12720,2.41,0.13,0.03,15.59,1.17,jja,212.01,4.01,mam
DEF12730,2.51,0.18,0.03,16.59,1.17,jja,223.19,4.01,mam
DEF12770,2.04,0.14,0.04,16.4,1.17,jja,234.73,4.01,mam
DEF12830,2.67,0.09,0.03,16.04,1.17,jja,217.41,4.01,mam
DEF12840,2.47,0.22,0.03,13.05,1.17,jja,183.93,4.01,mam
DEF12940,2.43,0.07,0.03,16.83,1.17,jja,226.3,4.01,mam
DEF12960,2.32,0.06,0.03,17.32,1.17,jja,226.58,4.01,mam
DEF12980,2.22,0.06,0.04,18.17,1.17,jja,230.64,4.01,mam
DEF13040,2.5,0.16,0.03,16.32,1.17,jja,220.81,4.01,mam
DEF13080,2.3,0.12,0.03,16.9,1.17,jja,226.78,4.01,mam
DEF13090,2.37,0.17,0.03,14.5,1.17,jja,206.04,4.01,mam
DEF13110,2.05,0.06,0.03,17.94,1.17,jja,235.13,4.01,mam
DEF13120,2.16,0.06,0.04,16.0,1.17,jja,227.1,4.01,mam
DEF13130,2.57,0.14,0.03,16.72,1.17,jja,226.24,4.01,mam
DEF13180,2.16,0.09,0.04,16.45,1.17,jja,227.63,4.01,mam
DEF13200,2.21,0.17,0.05,16.59,1.17,jja,226.64,4.01,mam
DEF13210,2.14,0.09,0.03,17.25,1.17,jja,229.28,4.01,mam
DEF13240,2.35,0.08,0.03,16.09,1.17,jja,223.58,4.01,mam
DEF13250,2.38,0.05,0.03,16.37,1.17,jja,224.44,4.01,mam
DEF13390,2.04,0.08,0.04,16.12,1.17,jja,216.47,4.01,mam
DEF13410,2.11,0.1,0.03,16.23,1.17,jja,229.61,4.01,mam
DEF13450,2.19,0.07,0.03,17.74,1.17,jja,228.9,4.01,mam
DEF13480,2.06,0.12,0.03,16.69,1.17,jja,227.11,4.01,mam
DEF13490,2.24,0.11,0.02,17.34,1.17,jja,230.16,4.01,mam
DEF13560,2.14,0.06,0.03,17.34,1.17,jja,228.73,4.01,mam
DEF13580,2.23,0.1,0.02,17.6,1.17,jja,229.27,4.01,mam
DEF13590,2.3,0.09,0.03,17.49,1.17,jja,227.76,4.01,mam
DEF13620,2.45,0.08,0.02,17.17,1.17,jja,224.56,4.01,mam
DEF13680,2.16,0.05,0.03,17.69,1.17,jja,229.96,4.01,mam
DEF13710,2.39,0.09,0.03,16.86,1.17,jja,223.73,4.01,mam
DEF13760,2.15,0.05,0.03,17.21,1.17,jja,228.87,4.01,mam
DEF13790,2.63,0.14,0.03,15.94,1.17,jja,211.36,4.01,mam
DEF13980,2.08,0.13,0.03,15.15,1.17,jja,218.23,4.01,mam
DEF14050,2.17,0.07,0.03,16.4,1.17,jja,226.16,4.01,mam
DEF14080,2.09,0.1,0.04,16.0,1.17,jja,230.01,4.01,mam
DEF14090,1.99,0.05,0.03,17.6,1.17,jja,242.23,4.01,mam
DEF14110,2.51,0.16,0.04,14.7,1.17,jja,219.06,4.01,mam
DEF14120,2.47,0.11,0.03,16.37,1.17,jja,225.16,4.01,mam
DEF14130,2.47,0.07,0.03,16.56,1.17,jja,224.19,4.01,mam
DEF14170,2.35,0.11,0.03,16.77,1.17,jja,225.87,4.01,mam
DEF14200,2.51,0.17,0.02,15.52,1.17,jja,218.21,4.01,mam
DEF14230,2.47,0.25,0.04,17.23,1.17,jja,227.42,4.01,mam
DEF14320,2.22,0.1,0.03,16.65,1.17,jja,218.19,4.01,mam
DEF14350,2.62,0.1,0.03,17.17,1.17,jja,220.56,4.01,mam
DEF14440,2.45,0.1,0.03,16.83,1.17,jja,223.44,4.01,mam
DEF14500,2.46,0.09,0.03,16.34,1.17,jja,223.44,4.01,mam
DEF14550,2.13,0.06,0.03,17.38,1.17,jja,231.91,4.01,mam
DEF14580,2.38,0.06,0.03,17.32,1.17,jja,226.98,4.01,mam
DEF14770,2.15,0.11,0.02,17.83,1.17,jja,230.67,4.01,mam
DEF14820,1.95,0.08,0.03,16.0,1.17,jja,222.88,4.01,mam
DEF14840,2.66,0.11,0.03,16.54,1.17,jja,219.93,4.01,mam
DEF14890,2.32,0.09,0.03,17.29,1.17,jja,226.58,4.01,mam
DEF14940,2.38,0.07,0.03,16.29,1.17,jja,223.47,4.01,mam
DEF14990,2.03,0.09,0.03,17.83,1.17,jja,236.99,4.01,mam
DEF15060,2.3,0.06,0.03,17.23,1.17,jja,226.64,4.01,mam
DEF15070,2.01,0.13,0.04,16.17,1.17,jja,221.38,4.01,mam
DEF15080,2.0,0.08,0.03,17.14,1.17,jja,233.81,4.01,mam
DEG10000,2.0,0.08,0.08,17.04,1.17,jja,234.61,4.01,mam
DEG10010,1.94,0.12,0.07,16.9,1.17,jja,233.99,4.01,son
DEG10020,2.46,0.04,0.12,15.74,1.17,jja,219.83,4.01,son
DEG10050,2.0,0.08,0.08,17.0,1.17,jja,232.39,4.01,mam
DEG10060,2.3,0.02,0.1,14.86,1.17,jja,215.75,4.01,mam
DEG10080,2.4,-0.0,0.09,16.93,1.17,jja,225.66,4.01,mam
DEG10090,1.69,0.31,0.08,17.0,1.17,jja,244.49,4.01,son
DEG10100,1.64,0.26,0.07,16.99,1.17,jja,245.97,4.01,son
DEG10110,2.13,0.11,0.08,15.68,1.17,jja,227.35,4.01,son
DEG10120,1.81,0.3,0.09,16.38,1.17,jja,231.78,4.01,son
DEG10130,2.82,-0.07,0.16,15.14,1.17,djf,200.18,4.01,mam
DEG10140,2.54,0.03,0.13,15.07,1.17,jja,212.28,4.01,mam
DEG10150,2.02,0.15,0.09,15.51,1.17,jja,228.44,4.01,son
DEG10160,2.1,0.1,0.08,14.36,1.17,jja,218.15,4.01,son
DEG10170,1.7,0.37,0.08,17.58,1.17,jja,245.38,4.01,son
DEG10200,2.73,0.01,0.13,15.65,1.17,jja,209.83,4.01,son
DEG10220,3.13,-0.09,0.17,15.59,1.17,djf,208.33,4.01,jja
DEG10230,2.18,0.08,0.09,14.33,1.17,jja,216.74,4.01,son
DEG10240,1.82,0.33,0.07,17.25,1.17,jja,242.36,4.01,son
DEG10250,2.64,-0.01,0.16,15.72,1.17,djf,213.12,4.01,son
DEG10270,1.73,0.3,0.07,17.24,1.17,jja,248.63,4.01,son
DEG10280,1.8,0.1,0.08,16.81,1.17,jja,236.51,4.01,son
DEG10290,1.99,0.11,0.07,15.64,1.17,jja,212.88,4.01,son
DEG10300,2.98,-0.07,0.17,16.22,1.17,djf,210.36,4.01,mam
DEG10310,2.38,-0.07,0.13,16.46,1.17,djf,222.61,4.01,mam
DEG10320,2.08,0.12,0.09,15.9,1.17,jja,228.06,4.01,son
DEG10330,3.02,-0.09,0.19,16.88,1.17,djf,211.45,4.01,mam
DEG10350,2.27,0.11,0.13,16.1,1.17,jja,222.36,4.01,son
DEG10360,1.84,0.26,0.1,17.56,1.17,jja,241.78,4.01,son
DEG10370,2.37,0.03,0.11,15.0,1.17,jja,215.21,4.01,mam
DEG10380,1.98,0.19,0.1,15.35,1.17,jja,227.22,4.01,son
DEG10390,2.4,0.1,0.11,15.49,1.17,jja,219.59,4.01,son
DEG10400,1.88,0.29,0.11,16.96,1.17,jja,237.63,4.01,son
DEG10410,3.0,-0.13,0.13,17.25,1.17,djf,216.14,4.01,mam
DEG10420,1.74,0.16,0.07,16.75,1.17,jja,239.71,4.01,son
DEG10430,1.86,0.23,0.09,15.51,1.17,jja,230.9,4.01,son
DEG10440,2.46,-0.08,0.1,16.23,1.17,djf,219.11,4.01,mam
DEG10450,1.69,0.22,0.07,15.71,1.17,jja,236.03,4.01,son
DEG10460,2.55,0.02,0.12,16.59,1.17,jja,220.07,4.01,mam
DEG10470,2.75,-0.05,0.15,16.04,1.17,djf,213.34,4.01,mam
DEG10510,2.8,-0.08,0.15,16.16,1.17,djf,212.37,4.01,mam
DEG10520,2.69,-0.04,0.14,15.78,1.17,,216.43,4.01,mam
DEG10530,3.3,-0.13,0.2,17.49,1.17,djf,211.67,4.01,jja
DEG10540,1.79,0.17,0.07,15.58,1.17,jja,231.83,4.01,son
DEG10550,2.93,-0.02,0.17,15.26,1.17,jja,209.99,4.01,mam
DEG10560,1.85,0.05,0.06,16.6,1.17,jja,236.99,4.01,son
DEG10580,2.29,0.09,0.09,15.2,1.17,jja,220.52,4.01,son
DEG10590,2.21,0.06,0.1,14.65,1.17,jja,216.96,4.01,son
DEG10600,1.62,0.15,0.08,17.31,1.17,jja,245.11,4.01,son
DEG10610,1.8,0.31,0.09,17.32,1.17,jja,242.87,4.01,son
DEG10620,1.94,0.1,0.08,16.32,1.17,jja,229.77,4.01,son
