gauge_id,dams_names,dams_river_names,dams_num,dams_year_first,dams_year_last,dams_total_lake_area,dams_total_lake_volume,dams_purposes
DE110000,Brändbach Talsperre|Linach Talsperre|Wolterdingen Hochwasserrückhaltebecken,Breg|Brändbach|Linach,3,1922,2012,2.09,7.45,Flood control|Recreational use|Energy production
DE110010,Brändbach Talsperre|Linach Talsperre|Wolterdingen Hochwasserrückhaltebecken,Breg|Brändbach|Linach,3,1922,2012,2.09,7.45,Flood control|Recreational use|Energy production
DE110020,Brändbach Talsperre|KohlstattbrunnenbachHochwasserruckhaltebecken|Linach Talsperre|Wolterdingen Hochwasserrückhaltebecken,Breg|Brändbach|Linach|Kohlstattbrunnenbach,4,1922,2012,2.15,8.35,Flood control|Recreational use|Energy production
DE110030,Brändbach Talsperre|KohlstattbrunnenbachHochwasserruckhaltebecken|Linach Talsperre|Wolterdingen Hochwasserrückhaltebecken,Breg|Brändbach|Linach|Kohlstattbrunnenbach,4,1922,2012,2.15,8.35,Flood control|Recreational use|Energy production
DE110040,Rappenbach Hochwasserrückhaltebecken|Pfaffenrieder Bach Hochwasserrückhaltebecken,Rappenbach|Rot,2,1974,1979,0.72,3.72,Transport|Recreational use|Flood control
DE110060,Urlau Hochwasserrückhaltebecken|Taufach-fetzachmoos Hochwasserrückhaltebecken1,Fetzachgraben|Eschach,2,1933,1995,3.14,4.5,Flood control
DE110080,Urspring,Radelstetter Talgraben,1,1979,1979,,0.24,Flood control
DE110090,,,0,,,0.0,0.0,
DE110100,Brändbach Talsperre|KohlstattbrunnenbachHochwasserruckhaltebecken|Linach Talsperre|Wolterdingen Hochwasserrückhaltebecken,Breg|Brändbach|Linach|Kohlstattbrunnenbach,4,1922,2012,2.15,8.35,Flood control|Recreational use|Energy production
DE110120,,,0,,,0.0,0.0,
DE110130,Rappenbach Hochwasserrückhaltebecken|Pfaffenrieder Bach Hochwasserrückhaltebecken,Rappenbach|Rot,2,1974,1979,0.72,3.72,Transport|Recreational use|Flood control
DE110140,,,0,,,0.0,0.0,
DE110150,Brändbach Talsperre|Linach Talsperre|Wolterdingen Hochwasserrückhaltebecken,Breg|Brändbach|Linach,3,1922,2012,2.09,7.45,Flood control|Recreational use|Energy production
DE110160,,,0,,,0.0,0.0,
DE110170,,,0,,,0.0,0.0,
DE110180,,,0,,,0.0,0.0,
DE110190,,,0,,,0.0,0.0,
DE110200,Nassauer See|Oberstetten|Reutal Hochwasserrückhaltebecken|Aschbachsee Hochwasserruckhaltebecken|Dörtel Hochwasserückhaltebecken,Nassauer Bach|Aschbach|Wachbach|Wildentierbach|Vorbach,5,1968,1984,,1.98,Recreational use|Flood control
DE110210,,,0,,,0.0,0.0,
DE110220,,,0,,,0.0,0.0,
DE110250,,,0,,,0.0,0.0,
DE110260,,,0,,,0.0,0.0,
DE110270,,,0,,,0.0,0.0,
DE110280,,,0,,,0.0,0.0,
DE110290,,,0,,,0.0,0.0,
DE110300,,,0,,,0.0,0.0,
DE110310,Kleine Kinzig,Kleine Kinzig,1,1982,1982,0.62,14.0,Water supply|Energy production
DE110320,,,0,,,0.0,0.0,
DE110330,,,0,,,0.0,0.0,
DE110340,,,0,,,0.0,0.0,
DE110350,,,0,,,0.0,0.0,
DE110360,Schlichem Talsperre,Schlichem,1,1944,1944,0.16,0.9,Flood control|Recreational use|Energy production
DE110370,Schlichem Talsperre,Schlichem,1,1944,1944,0.16,0.9,Flood control|Recreational use|Energy production
DE110380,Nagold talsperre,Nagold,1,1970,1970,0.38,4.5,Transport|Recreational use|Flood control
DE110390,,,0,,,0.0,0.0,
DE110400,Schlichem Talsperre,Schlichem,1,1944,1944,0.16,0.9,Flood control|Recreational use|Energy production
DE110410,Glems OberbeckenPumpspeicherbecken|Glems UnterbeckenTalsperre,Tiefenbach (Glemsbach),2,1964,1964,0.21,2.1,Energy production
DE110420,Lorch-Waldhausen Hochwasserrückhaltebecken,Rems,1,2007,2007,0.32,0.67,Flood control
DE110430,,,0,,,0.0,0.0,
DE110440,,,0,,,0.0,0.0,
DE110450,EhmetsklingeHochwasserruckhaltebecken|Katzenbach Hochwasserrückhaltebecken,Zaber|Katzenbach (Zaber),2,1970,1976,0.29,1.47,Flood control
DE110460,,,0,,,0.0,0.0,
DE110470,,,0,,,0.0,0.0,
DE110480,Bernau W18 hochwasserrückhaltebecken,Elsenz-Schwarzbach,1,2002,2002,,1.0,Flood control
DE110490,,,0,,,0.0,0.0,
DE110500,Christental Hochwasserrückhaltebecken|Simonsbachtal Hochwasserruckhaltenbecken,Simonsbach|Schwarzwiesenbach,2,1979,1982,,0.51,Flood control
DE110510,,,0,,,0.0,0.0,
DE110520,,,0,,,0.0,0.0,
DE110530,Federbach Hochwasserruckhaltenbecken|Götzenbach Hochwasserruckhaltebecken|Rehnenmühle Hochwasserrückhaltebecken|Reichenbach (BW)|Täferrot Hochwasserruckhaltenbecken|Hagerwald Hochwasserrückhaltebecken|Leineck Hochwasserrückhaltebecken,Götzenbach (Lein)|Lein (Kocher)|Schwäbisch Gmünd|Federbach (Lein)|Reichenbach (Lein)|Lein|Rot (Lein),7,1959,1982,2.29,12.53,Recreational use|Flood control
DE110540,,,0,,,0.0,0.0,
DE110550,Beimbach|Bemberg|Buch Hochwasserrückhaltebecken|Mulfingen - Oberes becken Hochwasserruckhaltebecken|Mulfingen - Unteres Becken Hochwasserruckhaltebecken|Schwabsberg Hochwasserruckhaltenbecken|Orrot See|Haselbach Hochwasserrückhaltebecken|Reiglersbach Hochwasserrückhaltebecken|Stockmühle Hochwasserrückhaltebecken,Brettach (Jagst)|Reiglersbach|Jagst|Blaubach (Brettach)|Roggelshäuser Bach|Orrot|Elleberger Rot,10,1960,1987,5.26,12.08,Fishing|Transport|Recreational use|Flood control
DE110560,,,0,,,0.0,0.0,
DE110570,Nagold talsperre,Nagold,1,1970,1970,0.38,4.5,Transport|Recreational use|Flood control
DE110600,,,0,,,0.0,0.0,
DE110610,,,0,,,0.0,0.0,
DE110620,,,0,,,0.0,0.0,
DE110640,,,0,,,0.0,0.0,
DE110650,Urspring,Radelstetter Talgraben,1,1979,1979,,0.24,Flood control
DE110660,,,0,,,0.0,0.0,
DE110670,Urspring,Radelstetter Talgraben,1,1979,1979,,0.24,Flood control
DE110680,Linach Talsperre,Linach,1,1925,1925,1.04,1.15,Recreational use|Energy production
DE110690,,,0,,,0.0,0.0,
DE110700,,,0,,,0.0,0.0,
DE110710,,,0,,,0.0,0.0,
DE110730,,,0,,,0.0,0.0,
DE110750,KohlstattbrunnenbachHochwasserruckhaltebecken,Kohlstattbrunnenbach,1,1982,1982,0.06,0.9,Recreational use|Flood control
DE110780,,,0,,,0.0,0.0,
DE110790,,,0,,,0.0,0.0,
DE110810,,,0,,,0.0,0.0,
DE110820,,,0,,,0.0,0.0,
DE110830,,,0,,,0.0,0.0,
DE110840,,,0,,,0.0,0.0,
DE110860,,,0,,,0.0,0.0,
DE110870,,,0,,,0.0,0.0,
DE110880,,,0,,,0.0,0.0,
DE110900,Brändbach Talsperre|Linach Talsperre|Wolterdingen Hochwasserrückhaltebecken,Breg|Brändbach|Linach,3,1922,2012,2.09,7.45,Flood control|Recreational use|Energy production
DE110920,Forbach Ausgleichsbecken|Murgtalsperre Kirschbaumwasen|Schwarzenbach Talsperre,Murg (Nordschwarzwald),3,1918,1926,,15.0,Recreational use|Energy production
DE110930,,,0,,,0.0,0.0,
DE110940,,,0,,,0.0,0.0,
DE110950,,,0,,,0.0,0.0,
DE110960,Buch Hochwasserrückhaltebecken|Schwabsberg Hochwasserruckhaltenbecken|Haselbach Hochwasserrückhaltebecken|Stockmühle Hochwasserrückhaltebecken,Jagst|Elleberger Rot,4,1970,1987,4.16,4.73,Fishing|Transport|Recreational use|Flood control
DE110970,Beimbach|Bemberg|Buch Hochwasserrückhaltebecken|Schwabsberg Hochwasserruckhaltenbecken|Orrot See|Haselbach Hochwasserrückhaltebecken|Reiglersbach Hochwasserrückhaltebecken|Stockmühle Hochwasserrückhaltebecken,Brettach (Jagst)|Reiglersbach|Jagst|Blaubach (Brettach)|Orrot|Elleberger Rot,8,1960,1987,5.19,11.69,Fishing|Transport|Recreational use|Flood control
DE110980,,,0,,,0.0,0.0,
DE110990,,,0,,,0.0,0.0,
DE111000,,,0,,,0.0,0.0,
DE111010,,,0,,,0.0,0.0,
DE111020,,,0,,,0.0,0.0,
DE111030,Glems OberbeckenPumpspeicherbecken|Glems UnterbeckenTalsperre|Schlichem Talsperre|Segelbach Hochwasserruckhaltenbecken|Sulzbach Hochwasserruckhaltenbecken,Sulzbach (Aich)|Tiefenbach (Glemsbach)|Schlichem|Segelbach,5,1944,1984,0.92,4.1,Flood control|Recreational use|Energy production
DE111040,Lehnenbach Hochwasserruckhaltebecken|Lorch-Waldhausen Hochwasserrückhaltebecken|Schorndorf-Winterbach Hochwasserruckhaltenbecken,Lehnenbach|Rems,3,1963,2007,,2.56,Flood control
DE111060,,,0,,,0.0,0.0,
DE111070,Dagersheim Hochwasserrückhaltebecken,Schwippe,1,1976,1976,0.4,0.86,Flood control
DE111110,,,0,,,0.0,0.0,
DE111120,,,0,,,0.0,0.0,
DE111130,,,0,,,0.0,0.0,
DE111140,,,0,,,0.0,0.0,
DE111150,,,0,,,0.0,0.0,
DE111160,,,0,,,0.0,0.0,
DE111170,,,0,,,0.0,0.0,
DE111180,,,0,,,0.0,0.0,
DE111190,,,0,,,0.0,0.0,
DE111210,,,0,,,0.0,0.0,
DE111220,,,0,,,0.0,0.0,
DE111230,,,0,,,0.0,0.0,
DE111240,,,0,,,0.0,0.0,
DE111250,,,0,,,0.0,0.0,
DE111260,,,0,,,0.0,0.0,
DE111270,,,0,,,0.0,0.0,
DE111280,,,0,,,0.0,0.0,
DE111290,,,0,,,0.0,0.0,
DE111300,Diebach Hochwasserruckhaltebecken,Diebach (Rot),1,1973,1973,0.09,0.38,Flood control
DE111310,,,0,,,0.0,0.0,
DE111320,Nagold talsperre,Nagold,1,1970,1970,0.38,4.5,Transport|Recreational use|Flood control
DE111330,,,0,,,0.0,0.0,
DE111340,,,0,,,0.0,0.0,
DE111350,,,0,,,0.0,0.0,
DE111360,,,0,,,0.0,0.0,
DE111370,,,0,,,0.0,0.0,
DE111380,Segelbach Hochwasserruckhaltenbecken|Sulzbach Hochwasserruckhaltenbecken,Sulzbach (Aich)|Segelbach,2,1981,1984,0.55,1.1,Flood control
DE111390,,,0,,,0.0,0.0,
DE111400,,,0,,,0.0,0.0,
DE111410,,,0,,,0.0,0.0,
DE111420,,,0,,,0.0,0.0,
DE111430,,,0,,,0.0,0.0,
DE111440,,,0,,,0.0,0.0,
DE111450,,,0,,,0.0,0.0,
DE111460,Hohenbodman Hochwasserrückhaltebecken,Linzer Aach,1,1968,1968,,1.15,Flood control
DE111470,,,0,,,0.0,0.0,
DE111480,,,0,,,0.0,0.0,
DE111490,,,0,,,0.0,0.0,
DE111500,,,0,,,0.0,0.0,
DE111510,,,0,,,0.0,0.0,
DE111550,,,0,,,0.0,0.0,
DE111560,Nagold talsperre|Dagersheim Hochwasserrückhaltebecken,Schwippe|Nagold,2,1970,1976,0.78,5.36,Transport|Recreational use|Flood control
DE111570,Buch Hochwasserrückhaltebecken|Schwabsberg Hochwasserruckhaltenbecken|Orrot See|Haselbach Hochwasserrückhaltebecken|Stockmühle Hochwasserrückhaltebecken,Jagst|Elleberger Rot|Orrot,5,1960,1987,4.41,5.61,Fishing|Transport|Recreational use|Flood control
DE111580,,,0,,,0.0,0.0,
DE111590,,,0,,,0.0,0.0,
DE111600,Diebach Hochwasserruckhaltebecken|Federbach Hochwasserruckhaltenbecken|Gnadental Hochwasserruckhaltebecken|Götzenbach Hochwasserruckhaltebecken|Rehnenmühle Hochwasserrückhaltebecken|Reichenbach (BW)|Täferrot Hochwasserruckhaltenbecken|Hagerwald Hochwasserrückhaltebecken|Leineck Hochwasserrückhaltebecken,Diebach (Rot)|Götzenbach (Lein)|Lein (Kocher)|Schwäbisch Gmünd|Federbach (Lein)|Bibers|Reichenbach (Lein)|Lein|Rot (Lein),9,1959,1982,2.63,14.31,Recreational use|Flood control
DE111610,Beimbach|Bemberg|Buch Hochwasserrückhaltebecken|Mulfingen - Oberes becken Hochwasserruckhaltebecken|Mulfingen - Unteres Becken Hochwasserruckhaltebecken|Schwabsberg Hochwasserruckhaltenbecken|Zaisenhausen Hochwasserrückhaltebecken|Orrot See|Haselbach Hochwasserrückhaltebecken|Reiglersbach Hochwasserrückhaltebecken|Stockmühle Hochwasserrückhaltebecken,Brettach (Jagst)|Reiglersbach|Jagst|Blaubach (Brettach)|Roggelshäuser Bach|Kohlbach (Kraichbach)|Orrot|Elleberger Rot,11,1960,1987,5.35,12.55,Fishing|Transport|Recreational use|Flood control
DE111620,,,0,,,0.0,0.0,
DE111630,Diebach Hochwasserruckhaltebecken|Federbach Hochwasserruckhaltenbecken|Gnadental Hochwasserruckhaltebecken|Götzenbach Hochwasserruckhaltebecken|Rehnenmühle Hochwasserrückhaltebecken|Reichenbach (BW)|Täferrot Hochwasserruckhaltenbecken|Hagerwald Hochwasserrückhaltebecken|Leineck Hochwasserrückhaltebecken,Diebach (Rot)|Götzenbach (Lein)|Lein (Kocher)|Schwäbisch Gmünd|Federbach (Lein)|Bibers|Reichenbach (Lein)|Lein|Rot (Lein),9,1959,1982,2.63,14.31,Recreational use|Flood control
DE111640,,,0,,,0.0,0.0,
DE111650,,,0,,,0.0,0.0,
DE111660,,,0,,,0.0,0.0,
DE111670,,,0,,,0.0,0.0,
DE111680,,,0,,,0.0,0.0,
DE111690,,,0,,,0.0,0.0,
DE111700,,,0,,,0.0,0.0,
DE111710,,,0,,,0.0,0.0,
DE111720,Nagold talsperre|Dagersheim Hochwasserrückhaltebecken,Schwippe|Nagold,2,1970,1976,0.78,5.36,Transport|Recreational use|Flood control
DE111730,Christental Hochwasserrückhaltebecken|Herrenbach Hochwasserruckhaltebecken|Simonsbachtal Hochwasserruckhaltenbecken,Simonsbach|Schliffbach Einsiedelbach|Schwarzwiesenbach,3,1976,1982,,2.41,Flood control
DE111740,Diebach Hochwasserruckhaltebecken|Federbach Hochwasserruckhaltenbecken|Götzenbach Hochwasserruckhaltebecken|Rehnenmühle Hochwasserrückhaltebecken|Reichenbach (BW)|Täferrot Hochwasserruckhaltenbecken|Hagerwald Hochwasserrückhaltebecken|Leineck Hochwasserrückhaltebecken,Diebach (Rot)|Götzenbach (Lein)|Lein (Kocher)|Schwäbisch Gmünd|Federbach (Lein)|Reichenbach (Lein)|Lein|Rot (Lein),8,1959,1982,2.38,12.91,Recreational use|Flood control
DE111770,,,0,,,0.0,0.0,
DE111780,,,0,,,0.0,0.0,
DE111790,Urlau Hochwasserrückhaltebecken|Taufach-fetzachmoos Hochwasserrückhaltebecken1,Fetzachgraben|Eschach,2,1933,1995,3.14,4.5,Flood control
DE111810,,,0,,,0.0,0.0,
DE111820,Dagersheim Hochwasserrückhaltebecken,Schwippe,1,1976,1976,0.4,0.86,Flood control
DE111830,,,0,,,0.0,0.0,
DE111840,,,0,,,0.0,0.0,
DE111850,,,0,,,0.0,0.0,
DE111860,,,0,,,0.0,0.0,
DE111870,,,0,,,0.0,0.0,
DE111880,,,0,,,0.0,0.0,
DE111890,Nassauer See|Oberstetten|Reutal Hochwasserrückhaltebecken|Aschbachsee Hochwasserruckhaltebecken|Dörtel Hochwasserückhaltebecken,Nassauer Bach|Aschbach|Wachbach|Wildentierbach|Vorbach,5,1968,1984,,1.98,Recreational use|Flood control
DE111900,,,0,,,0.0,0.0,
DE111910,,,0,,,0.0,0.0,
DE111920,Nagold talsperre|Dagersheim Hochwasserrückhaltebecken,Schwippe|Nagold,2,1970,1976,0.78,5.36,Transport|Recreational use|Flood control
DE111940,Federbach Hochwasserruckhaltenbecken|Götzenbach Hochwasserruckhaltebecken|Rehnenmühle Hochwasserrückhaltebecken|Reichenbach (BW)|Täferrot Hochwasserruckhaltenbecken|Hagerwald Hochwasserrückhaltebecken|Leineck Hochwasserrückhaltebecken,Götzenbach (Lein)|Lein (Kocher)|Schwäbisch Gmünd|Federbach (Lein)|Reichenbach (Lein)|Lein|Rot (Lein),7,1959,1982,2.29,12.53,Recreational use|Flood control
DE111960,Kleine Kinzig,Kleine Kinzig,1,1982,1982,0.62,14.0,Water supply|Energy production
DE111980,,,0,,,0.0,0.0,
DE111990,,,0,,,0.0,0.0,
DE112010,,,0,,,0.0,0.0,
DE112020,,,0,,,0.0,0.0,
DE112030,Nagold talsperre|Dagersheim Hochwasserrückhaltebecken,Schwippe|Nagold,2,1970,1976,0.78,5.36,Transport|Recreational use|Flood control
DE112040,,,0,,,0.0,0.0,
DE112050,,,0,,,0.0,0.0,
DE112060,,,0,,,0.0,0.0,
DE112070,,,0,,,0.0,0.0,
DE112100,,,0,,,0.0,0.0,
DE112110,Haselbach Hochwasserrückhaltebecken,Elleberger Rot,1,1970,1970,0.26,0.93,Transport|Recreational use|Flood control
DE112120,Gnadental Hochwasserruckhaltebecken,Bibers,1,1976,1976,0.25,1.4,Flood control
DE112130,,,0,,,0.0,0.0,
DE112140,,,0,,,0.0,0.0,
DE112160,,,0,,,0.0,0.0,
DE112180,,,0,,,0.0,0.0,
DE112200,,,0,,,0.0,0.0,
DE112220,,,0,,,0.0,0.0,
DE112260,,,0,,,0.0,0.0,
DE112280,,,0,,,0.0,0.0,
DE112310,,,0,,,0.0,0.0,
DE112320,,,0,,,0.0,0.0,
DE112330,Kleine Kinzig,Kleine Kinzig,1,1982,1982,0.62,14.0,Water supply|Energy production
DE112350,Christental Hochwasserrückhaltebecken|Simonsbachtal Hochwasserruckhaltenbecken,Simonsbach|Schwarzwiesenbach,2,1979,1982,,0.51,Flood control
DE112360,,,0,,,0.0,0.0,
DE112370,,,0,,,0.0,0.0,
DE112380,,,0,,,0.0,0.0,
DE112390,,,0,,,0.0,0.0,
DE112400,,,0,,,0.0,0.0,
DE112410,,,0,,,0.0,0.0,
DE112420,,,0,,,0.0,0.0,
DE112450,Rappenbach Hochwasserrückhaltebecken,Rappenbach,1,1974,1974,0.34,1.78,Recreational use|Flood control
DE112480,Breitenautalsperre,Sulm (Neckar),1,1985,1985,0.4,2.36,Transport|Recreational use|Flood control
DE112490,Mauertal Hochwasserruckhaltebecken|Ugentalsperre Hochwasserrückhaltebecken|Wental Hochwasserruckhaltenbecken|Haintal,Wedel (Brenz)|Wental / Gnannental (meist trocken)|Haintal / Heintal (meist trocken),4,1956,1974,,3.9,Flood control
DE112500,,,0,,,0.0,0.0,
DE210300,Ofenwaldsperre Talsperre,Winkler Starzlach,1,1961,1961,0.03,0.21,Flood control
DE210310,,,0,,,0.0,0.0,
DE210320,,,0,,,0.0,0.0,
DE210350,Rottachsee Talsperre,Rottach|Rotwässerle,1,1992,1992,2.87,25.36,Flood control|Recreational use|Energy production
DE210370,,,0,,,0.0,0.0,
DE210380,,,0,,,0.0,0.0,
DE210400,,,0,,,0.0,0.0,
DE210410,,,0,,,0.0,0.0,
DE210420,,,0,,,0.0,0.0,
DE210430,,,0,,,0.0,0.0,
DE210450,,,0,,,0.0,0.0,
DE210460,,,0,,,0.0,0.0,
DE210470,,,0,,,0.0,0.0,
DE210480,,,0,,,0.0,0.0,
DE210490,Mauertal Hochwasserruckhaltebecken|Ugentalsperre Hochwasserrückhaltebecken|Urspring|Wental Hochwasserruckhaltenbecken|Haintal,Wedel (Brenz)|Haintal / Heintal (meist trocken)|Wental / Gnannental (meist trocken)|Radelstetter Talgraben,5,1956,1979,,4.14,Flood control
DE210500,Tiefental Hochwasserrückhaltebecken|Krätzental HWR,Tiefentalgraben|Krätzental (meist trocken),2,1966,1968,0.62,2.65,Flood control
DE210510,,,0,,,0.0,0.0,
DE210520,,,0,,,0.0,0.0,
DE210530,,,0,,,0.0,0.0,
DE210540,,,0,,,0.0,0.0,
DE210550,,,0,,,0.0,0.0,
DE210560,,,0,,,0.0,0.0,
DE210570,,,0,,,0.0,0.0,
DE210580,,,0,,,0.0,0.0,
DE210590,,,0,,,0.0,0.0,
DE210600,,,0,,,0.0,0.0,
DE210610,,,0,,,0.0,0.0,
DE210710,,,0,,,0.0,0.0,
DE210720,,,0,,,0.0,0.0,
DE210730,,,0,,,0.0,0.0,
DE210830,,,0,,,0.0,0.0,
DE210840,,,0,,,0.0,0.0,
DE210860,,,0,,,0.0,0.0,
DE210870,,,0,,,0.0,0.0,
DE210880,,,0,,,0.0,0.0,
DE210900,,,0,,,0.0,0.0,
DE210910,,,0,,,0.0,0.0,
DE210920,,,0,,,0.0,0.0,
DE210940,,,0,,,0.0,0.0,
DE210950,,,0,,,0.0,0.0,
DE210960,,,0,,,0.0,0.0,
DE210970,,,0,,,0.0,0.0,
DE211000,,,0,,,0.0,0.0,
DE211010,,,0,,,0.0,0.0,
DE211030,,,0,,,0.0,0.0,
DE211040,,,0,,,0.0,0.0,
DE211050,,,0,,,0.0,0.0,
DE211060,Altmühlsee,Nesselbach|Altmühl,1,1985,1985,4.77,11.03,Transport|Recreational use|Flood control
DE211070,Altmühlsee,Nesselbach|Altmühl,1,1985,1985,4.77,11.03,Transport|Recreational use|Flood control
DE211080,Altmühlsee,Nesselbach|Altmühl,1,1985,1985,4.77,11.03,Transport|Recreational use|Flood control
DE211090,Altmühlsee,Nesselbach|Altmühl,1,1985,1985,4.77,11.03,Transport|Recreational use|Flood control
DE211100,,,0,,,0.0,0.0,
DE211110,,,0,,,0.0,0.0,
DE211120,,,0,,,0.0,0.0,
DE211130,,,0,,,0.0,0.0,
DE211150,,,0,,,0.0,0.0,
DE211160,,,0,,,0.0,0.0,
DE211250,,,0,,,0.0,0.0,
DE211260,,,0,,,0.0,0.0,
DE211270,,,0,,,0.0,0.0,
DE211280,,,0,,,0.0,0.0,
DE211290,,,0,,,0.0,0.0,
DE211310,,,0,,,0.0,0.0,
DE211320,,,0,,,0.0,0.0,
DE211450,,,0,,,0.0,0.0,
DE211460,,,0,,,0.0,0.0,
DE211470,,,0,,,0.0,0.0,
DE211490,,,0,,,0.0,0.0,
DE211500,,,0,,,0.0,0.0,
DE211510,,,0,,,0.0,0.0,
DE211580,,,0,,,0.0,0.0,
DE211620,,,0,,,0.0,0.0,
DE211700,,,0,,,0.0,0.0,
DE211720,,,0,,,0.0,0.0,
DE211730,,,0,,,0.0,0.0,
DE211740,,,0,,,0.0,0.0,
DE211760,,,0,,,0.0,0.0,
DE211770,,,0,,,0.0,0.0,
DE211780,,,0,,,0.0,0.0,
DE211790,,,0,,,0.0,0.0,
DE211800,,,0,,,0.0,0.0,
DE211940,,,0,,,0.0,0.0,
DE212130,,,0,,,0.0,0.0,
DE212290,,,0,,,0.0,0.0,
DE212300,,,0,,,0.0,0.0,
DE212310,,,0,,,0.0,0.0,
DE212320,,,0,,,0.0,0.0,
DE212330,,,0,,,0.0,0.0,
DE212340,,,0,,,0.0,0.0,
DE212350,Windachtalsperre Hochwasserrückhaltebecken,Windach,1,1964,1964,1.06,2.91,Flood control|Recreational use|Energy production
DE212370,,,0,,,0.0,0.0,
DE212380,,,0,,,0.0,0.0,
DE212390,,,0,,,0.0,0.0,
DE212400,,,0,,,0.0,0.0,
DE212430,,,0,,,0.0,0.0,
DE212440,,,0,,,0.0,0.0,
DE212450,,,0,,,0.0,0.0,
DE212460,,,0,,,0.0,0.0,
DE212470,,,0,,,0.0,0.0,
DE212500,,,0,,,0.0,0.0,
DE212530,,,0,,,0.0,0.0,
DE212540,,,0,,,0.0,0.0,
DE212550,,,0,,,0.0,0.0,
DE212560,,,0,,,0.0,0.0,
DE212570,Vilstalsee Hochwasserrückhaltebecken,Vils (Donau),1,1976,1976,3.34,9.5,Recreational use|Flood control
DE212580,Vilstalsee Hochwasserrückhaltebecken,Vils (Donau),1,1976,1976,3.34,9.5,Recreational use|Flood control
DE212590,,,0,,,0.0,0.0,
DE212600,,,0,,,0.0,0.0,
DE212610,,,0,,,0.0,0.0,
DE212620,,,0,,,0.0,0.0,
