gauge_id,dams_names,dams_river_names,dams_num,dams_year_first,dams_year_last,dams_total_lake_area,dams_total_lake_volume,dams_purposes
DE212640,,,0,,,0.0,0.0,
DE212650,,,0,,,0.0,0.0,
DE212680,,,0,,,0.0,0.0,
DE212690,,,0,,,0.0,0.0,
DE212710,,,0,,,0.0,0.0,
DE212760,,,0,,,0.0,0.0,
DE212870,,,0,,,0.0,0.0,
DE212890,,,0,,,0.0,0.0,
DE212900,,,0,,,0.0,0.0,
DE212980,,,0,,,0.0,0.0,
DE213010,,,0,,,0.0,0.0,
DE213050,,,0,,,0.0,0.0,
DE213060,,,0,,,0.0,0.0,
DE213100,,,0,,,0.0,0.0,
DE213110,,,0,,,0.0,0.0,
DE213130,,,0,,,0.0,0.0,
DE213140,,,0,,,0.0,0.0,
DE213150,,,0,,,0.0,0.0,
DE213170,,,0,,,0.0,0.0,
DE213180,,,0,,,0.0,0.0,
DE213310,,,0,,,0.0,0.0,
DE213360,,,0,,,0.0,0.0,
DE213450,,,0,,,0.0,0.0,
DE213460,,,0,,,0.0,0.0,
DE213470,Surspeicher Hochwasserrückhaltebecken,Sur (Salzach),1,1968,1968,0.59,4.26,Flood control|Energy production
DE213480,Surspeicher Hochwasserrückhaltebecken,Sur (Salzach),1,1968,1968,0.59,4.26,Flood control|Energy production
DE213490,,,0,,,0.0,0.0,
DE213500,,,0,,,0.0,0.0,
DE213510,,,0,,,0.0,0.0,
DE213520,,,0,,,0.0,0.0,
DE213530,,,0,,,0.0,0.0,
DE213540,Mertseespeicher Hochwasserruckhaltebecken,Mertseebach,1,1961,1961,0.23,0.71,Recreational use|Flood control
DE213550,Mertseespeicher Hochwasserruckhaltebecken|Rottauensee Hochwasserrückhaltebecken,Mertseebach|Rott,2,1961,1972,3.07,11.01,Energy production|Recreational use|Flood control
DE213560,Mertseespeicher Hochwasserruckhaltebecken|Rottauensee Hochwasserrückhaltebecken,Mertseebach|Rott,2,1961,1972,3.07,11.01,Energy production|Recreational use|Flood control
DE213570,Mertseespeicher Hochwasserruckhaltebecken|Rottauensee Hochwasserrückhaltebecken,Mertseebach|Rott,2,1961,1972,3.07,11.01,Energy production|Recreational use|Flood control
DE213580,,,0,,,0.0,0.0,
DE213590,,,0,,,0.0,0.0,
DE213600,Mertseespeicher Hochwasserruckhaltebecken,Mertseebach,1,1961,1961,0.23,0.71,Recreational use|Flood control
DE213620,,,0,,,0.0,0.0,
DE213630,,,0,,,0.0,0.0,
DE213640,,,0,,,0.0,0.0,
DE213670,,,0,,,0.0,0.0,
DE213680,,,0,,,0.0,0.0,
DE213690,,,0,,,0.0,0.0,
DE213700,Mauthaus Talsperre|Mauthaus Vorsperee,Nordhalbener Ködel. Tschirner Ködel,2,1972,1975,1.04,21.55,Water supply|Flood control|Recreational use|Energy production
DE213710,Froschgrundsee Hochwasserruckhaltebecken|GoldbergseeHochwasserruckhaltebecken|Mauthaus Talsperre|Mauthaus Vorsperee,Lauterbach- Beileitung|Nordhalbener Ködel. Tschirner Ködel|Itz|Sulzbach|Effelder,4,1972,2013,3.32,30.74,Water supply|Energy production|Recreational use|Flood control
DE213720,Brombachsee Großer|Brombachsee Kleiner|Froschgrundsee Hochwasserruckhaltebecken|GoldbergseeHochwasserruckhaltebecken|Happurger See|IgelsbachseeTalsperre|Mauthaus Talsperre|Mauthaus Vorsperee|Rothsee Talsperre,Igelsbach (Brombach)|Lauterbach- Beileitung|Rohrbach (Happurger Bach). Kainsbach (Happurger Ba|Brombach|Nordhalbener Ködel. Tschirner Ködel|Itz|Altmühl- Überleitung|Kleine Roth|Sulzbach|Effelder|Igelsbach|Main-Donau- Kanal-Beileitung,9,1958,2013,17.33,206.31,Industrial and agricultural water supply|Energy production|Water supply|Transport|Flood control|Recreational use
DE213730,Brombachsee Großer|Brombachsee Kleiner|Froschgrundsee Hochwasserruckhaltebecken|GoldbergseeHochwasserruckhaltebecken|Happurger See|IgelsbachseeTalsperre|Mauthaus Talsperre|Mauthaus Vorsperee|Rothsee Talsperre,Igelsbach (Brombach)|Lauterbach- Beileitung|Rohrbach (Happurger Bach). Kainsbach (Happurger Ba|Brombach|Nordhalbener Ködel. Tschirner Ködel|Itz|Altmühl- Überleitung|Kleine Roth|Sulzbach|Effelder|Igelsbach|Main-Donau- Kanal-Beileitung,9,1958,2013,17.33,206.31,Industrial and agricultural water supply|Energy production|Water supply|Transport|Flood control|Recreational use
DE213740,Brombachsee Großer|Brombachsee Kleiner|Froschgrundsee Hochwasserruckhaltebecken|GoldbergseeHochwasserruckhaltebecken|Happurger See|IgelsbachseeTalsperre|Mauthaus Talsperre|Mauthaus Vorsperee|Rothsee Talsperre,Igelsbach (Brombach)|Lauterbach- Beileitung|Rohrbach (Happurger Bach). Kainsbach (Happurger Ba|Brombach|Nordhalbener Ködel. Tschirner Ködel|Itz|Altmühl- Überleitung|Kleine Roth|Sulzbach|Effelder|Igelsbach|Main-Donau- Kanal-Beileitung,9,1958,2013,17.33,206.31,Industrial and agricultural water supply|Energy production|Water supply|Transport|Flood control|Recreational use
DE213770,,,0,,,0.0,0.0,
DE213780,,,0,,,0.0,0.0,
DE213800,,,0,,,0.0,0.0,
DE213820,,,0,,,0.0,0.0,
DE213830,,,0,,,0.0,0.0,
DE213840,,,0,,,0.0,0.0,
DE213850,,,0,,,0.0,0.0,
DE213860,,,0,,,0.0,0.0,
DE213870,,,0,,,0.0,0.0,
DE213880,,,0,,,0.0,0.0,
DE213890,,,0,,,0.0,0.0,
DE213900,,,0,,,0.0,0.0,
DE213910,,,0,,,0.0,0.0,
DE213920,,,0,,,0.0,0.0,
DE213930,,,0,,,0.0,0.0,
DE213940,,,0,,,0.0,0.0,
DE213950,Mauthaus Talsperre|Mauthaus Vorsperee,Nordhalbener Ködel. Tschirner Ködel,2,1972,1975,1.04,21.55,Water supply|Flood control|Recreational use|Energy production
DE213960,Mauthaus Talsperre|Mauthaus Vorsperee,Nordhalbener Ködel. Tschirner Ködel,2,1972,1975,1.04,21.55,Water supply|Flood control|Recreational use|Energy production
DE213970,Mauthaus Talsperre|Mauthaus Vorsperee,Nordhalbener Ködel. Tschirner Ködel,2,1972,1975,1.04,21.55,Water supply|Flood control|Recreational use|Energy production
DE214000,,,0,,,0.0,0.0,
DE214010,,,0,,,0.0,0.0,
DE214020,,,0,,,0.0,0.0,
DE214030,,,0,,,0.0,0.0,
DE214040,,,0,,,0.0,0.0,
DE214050,,,0,,,0.0,0.0,
DE214060,,,0,,,0.0,0.0,
DE214070,,,0,,,0.0,0.0,
DE214080,Froschgrundsee Hochwasserruckhaltebecken,Effelder|Itz,1,1986,1986,0.92,6.9,Recreational use|Flood control
DE214090,Froschgrundsee Hochwasserruckhaltebecken|GoldbergseeHochwasserruckhaltebecken,Effelder|Itz|Lauterbach- Beileitung|Sulzbach,2,1986,2013,2.28,9.19,Recreational use|Flood control
DE214100,Froschgrundsee Hochwasserruckhaltebecken|GoldbergseeHochwasserruckhaltebecken,Effelder|Itz|Lauterbach- Beileitung|Sulzbach,2,1986,2013,2.28,9.19,Recreational use|Flood control
DE214110,,,0,,,0.0,0.0,
DE214120,,,0,,,0.0,0.0,
DE214130,,,0,,,0.0,0.0,
DE214140,,,0,,,0.0,0.0,
DE214150,GoldbergseeHochwasserruckhaltebecken,Lauterbach- Beileitung|Sulzbach,1,2013,2013,1.36,2.29,Recreational use|Flood control
DE214160,,,0,,,0.0,0.0,
DE214170,,,0,,,0.0,0.0,
DE214190,,,0,,,0.0,0.0,
DE214200,,,0,,,0.0,0.0,
DE214210,,,0,,,0.0,0.0,
DE214220,Brombachsee Großer|Brombachsee Kleiner|Happurger See|IgelsbachseeTalsperre|Rothsee Talsperre,Igelsbach (Brombach)|Rohrbach (Happurger Bach). Kainsbach (Happurger Ba|Brombach|Kleine Roth|Altmühl- Überleitung|Igelsbach|Main-Donau- Kanal-Beileitung,5,1958,1995,14.01,175.57,Industrial and agricultural water supply|Energy production|Transport|Flood control|Recreational use
DE214230,Brombachsee Großer|Brombachsee Kleiner|Happurger See|IgelsbachseeTalsperre|Rothsee Talsperre,Igelsbach (Brombach)|Rohrbach (Happurger Bach). Kainsbach (Happurger Ba|Brombach|Kleine Roth|Altmühl- Überleitung|Igelsbach|Main-Donau- Kanal-Beileitung,5,1958,1995,14.01,175.57,Industrial and agricultural water supply|Energy production|Transport|Flood control|Recreational use
DE214240,Brombachsee Großer|Brombachsee Kleiner|IgelsbachseeTalsperre|Rothsee Talsperre,Igelsbach (Brombach)|Brombach|Kleine Roth|Altmühl- Überleitung|Igelsbach|Main-Donau- Kanal-Beileitung,4,1985,1995,13.54,172.32,Industrial and agricultural water supply|Energy production|Transport|Flood control|Recreational use
DE214250,Brombachsee Großer|Brombachsee Kleiner|IgelsbachseeTalsperre|Rothsee Talsperre,Igelsbach (Brombach)|Brombach|Kleine Roth|Altmühl- Überleitung|Igelsbach|Main-Donau- Kanal-Beileitung,4,1985,1995,13.54,172.32,Industrial and agricultural water supply|Energy production|Transport|Flood control|Recreational use
DE214260,,,0,,,0.0,0.0,
DE214270,,,0,,,0.0,0.0,
DE214280,,,0,,,0.0,0.0,
DE214290,,,0,,,0.0,0.0,
DE214310,,,0,,,0.0,0.0,
DE214320,,,0,,,0.0,0.0,
DE214330,Brombachsee Großer|Brombachsee Kleiner|IgelsbachseeTalsperre,Igelsbach (Brombach)|Altmühl- Überleitung|Brombach|Igelsbach,3,1985,1995,11.94,162.32,Flood control|Transport|Recreational use|Energy production
DE214340,,,0,,,0.0,0.0,
DE214350,Rothsee Talsperre,Kleine Roth|Main-Donau- Kanal-Beileitung,1,1995,1995,1.6,10.0,Transport|Industrial and agricultural water supply|Recreational use|Energy production
DE214360,,,0,,,0.0,0.0,
DE214370,,,0,,,0.0,0.0,
DE214380,,,0,,,0.0,0.0,
DE214400,,,0,,,0.0,0.0,
DE214410,,,0,,,0.0,0.0,
DE214420,,,0,,,0.0,0.0,
DE214430,,,0,,,0.0,0.0,
DE214440,,,0,,,0.0,0.0,
DE214450,,,0,,,0.0,0.0,
DE214460,Happurger See,Rohrbach (Happurger Bach). Kainsbach (Happurger Ba,1,1958,1958,0.47,3.25,Flood control|Recreational use|Energy production
DE214470,Happurger See,Rohrbach (Happurger Bach). Kainsbach (Happurger Ba,1,1958,1958,0.47,3.25,Flood control|Recreational use|Energy production
DE214480,,,0,,,0.0,0.0,
DE214490,,,0,,,0.0,0.0,
DE214500,,,0,,,0.0,0.0,
DE214510,,,0,,,0.0,0.0,
DE214520,,,0,,,0.0,0.0,
DE214530,,,0,,,0.0,0.0,
DE214540,,,0,,,0.0,0.0,
DE214550,,,0,,,0.0,0.0,
DE214560,,,0,,,0.0,0.0,
DE214570,,,0,,,0.0,0.0,
DE214580,,,0,,,0.0,0.0,
DE214590,,,0,,,0.0,0.0,
DE214600,,,0,,,0.0,0.0,
DE214610,,,0,,,0.0,0.0,
DE214630,,,0,,,0.0,0.0,
DE214640,,,0,,,0.0,0.0,
DE214650,,,0,,,0.0,0.0,
DE214660,,,0,,,0.0,0.0,
DE214670,,,0,,,0.0,0.0,
DE214680,,,0,,,0.0,0.0,
DE214690,,,0,,,0.0,0.0,
DE214700,,,0,,,0.0,0.0,
DE214710,,,0,,,0.0,0.0,
DE214720,,,0,,,0.0,0.0,
DE214730,,,0,,,0.0,0.0,
DE214740,,,0,,,0.0,0.0,
DE214750,,,0,,,0.0,0.0,
DE214760,,,0,,,0.0,0.0,
DE214770,,,0,,,0.0,0.0,
DE214780,,,0,,,0.0,0.0,
DE214790,,,0,,,0.0,0.0,
DE214800,,,0,,,0.0,0.0,
DE214810,,,0,,,0.0,0.0,
DE214830,,,0,,,0.0,0.0,
DE214840,,,0,,,0.0,0.0,
DE214850,,,0,,,0.0,0.0,
DE214860,,,0,,,0.0,0.0,
DE214880,Ellertshäuser SeeTalsperre,Sauerquellenbach,1,1960,1960,0.34,2.05,Recreational use|Flood control
DE214890,Ellertshäuser SeeTalsperre,Sauerquellenbach,1,1960,1960,0.34,2.05,Recreational use|Flood control
DE214900,,,0,,,0.0,0.0,
DE214910,,,0,,,0.0,0.0,
DE214920,,,0,,,0.0,0.0,
DE214930,,,0,,,0.0,0.0,
DE214940,,,0,,,0.0,0.0,
DE214950,,,0,,,0.0,0.0,
DE214960,,,0,,,0.0,0.0,
DE214970,Ellertshäuser SeeTalsperre,Sauerquellenbach,1,1960,1960,0.34,2.05,Recreational use|Flood control
DE214980,,,0,,,0.0,0.0,
DE214990,,,0,,,0.0,0.0,
DE215010,,,0,,,0.0,0.0,
DE215020,,,0,,,0.0,0.0,
DE215030,,,0,,,0.0,0.0,
DE215040,,,0,,,0.0,0.0,
DE215050,,,0,,,0.0,0.0,
DE215060,,,0,,,0.0,0.0,
DE215080,,,0,,,0.0,0.0,
DE215090,,,0,,,0.0,0.0,
DE215100,,,0,,,0.0,0.0,
DE215110,,,0,,,0.0,0.0,
DE215120,,,0,,,0.0,0.0,
DE215140,,,0,,,0.0,0.0,
DE215150,,,0,,,0.0,0.0,
DE215160,,,0,,,0.0,0.0,
DE215170,,,0,,,0.0,0.0,
DE215180,,,0,,,0.0,0.0,
DE215190,,,0,,,0.0,0.0,
DE215220,,,0,,,0.0,0.0,
DE215240,,,0,,,0.0,0.0,
DE215270,,,0,,,0.0,0.0,
DE215280,Förmitztalsperre,Förmitz|Lamnitz- Beileitung,1,1978,1978,1.01,10.16,Flood control|Recreational use|Energy production
DE215340,,,0,,,0.0,0.0,
DE410020,,,0,,,0.0,0.0,
DE410030,,,0,,,0.0,0.0,
DE410130,,,0,,,0.0,0.0,
DE410140,,,0,,,0.0,0.0,
DE410150,,,0,,,0.0,0.0,
DE410160,,,0,,,0.0,0.0,
DE410170,,,0,,,0.0,0.0,
DE410180,Nauleis Talsperre|Radeburg II Talsperre|Brettmühlenteich Dobra|Buschmühle|Dammühlenteich Schönfeld|Dippelsdorfer Teich|Frauenteich Moritzburg|Mittelteich Moritzburg|Neuteich Kalkreuth|Niederer Großteich Bärnsdorf|Niederer Waldteich Volkersdorf|Oberer Großteich Moritzburg|Oberer Waldteich Volkersdorf|Wallroda|Radeburg I,Niederauer Dorfbach|Kettenbach|Springbach|Steinbach|Dobrabach|Lößnitzbach|Große Röder|Jähnertbach|Promnitz|Hopfenbach,15,,,7.22,15.3,Industrial and agricultural water supply|Energy production|Water supply|Fishing|Transport|Nature protection|Flood control|Recreational use
DE410210,,,0,,,0.0,0.0,
DE410230,,,0,,,0.0,0.0,
DE410260,,,0,,,0.0,0.0,
DE410610,,,0,,,0.0,0.0,
DE410730,,,0,,,0.0,0.0,
DE410790,,,0,,,0.0,0.0,
DE410800,,,0,,,0.0,0.0,
DE410810,,,0,,,0.0,0.0,
DE410820,,,0,,,0.0,0.0,
DE410830,,,0,,,0.0,0.0,
DE410860,,,0,,,0.0,0.0,
DE410910,,,0,,,0.0,0.0,
DE410970,,,0,,,0.0,0.0,
DE411020,,,0,,,0.0,0.0,
DE411040,,,0,,,0.0,0.0,
DE411060,,,0,,,0.0,0.0,
DE411100,,,0,,,0.0,0.0,
DE411150,,,0,,,0.0,0.0,
DE411170,,,0,,,0.0,0.0,
DE411180,,,0,,,0.0,0.0,
DE411200,,,0,,,0.0,0.0,
DE411220,,,0,,,0.0,0.0,
DE411230,,,0,,,0.0,0.0,
DE411240,,,0,,,0.0,0.0,
DE411270,,,0,,,0.0,0.0,
DE411280,,,0,,,0.0,0.0,
DE411290,,,0,,,0.0,0.0,
DE411300,,,0,,,0.0,0.0,
DE411310,,,0,,,0.0,0.0,
DE411320,,,0,,,0.0,0.0,
DE411340,,,0,,,0.0,0.0,
DE411350,,,0,,,0.0,0.0,
DE411390,,,0,,,0.0,0.0,
DE411400,,,0,,,0.0,0.0,
DE411410,,,0,,,0.0,0.0,
DE411440,,,0,,,0.0,0.0,
DE411720,,,0,,,0.0,0.0,
DE411730,Dossespeicher KyritzTalsperre,Klempnitz,1,1979,1979,3.7,18.3,Industrial and agricultural water supply
DE411750,,,0,,,0.0,0.0,
DE411760,,,0,,,0.0,0.0,
DE411770,,,0,,,0.0,0.0,
DE411790,Dossespeicher KyritzTalsperre,Klempnitz,1,1979,1979,3.7,18.3,Industrial and agricultural water supply
DE411810,,,0,,,0.0,0.0,
DE411850,,,0,,,0.0,0.0,
DE411920,,,0,,,0.0,0.0,
DE411940,,,0,,,0.0,0.0,
DE411970,,,0,,,0.0,0.0,
DE412000,,,0,,,0.0,0.0,
DE412010,,,0,,,0.0,0.0,
DE412020,,,0,,,0.0,0.0,
DE412050,,,0,,,0.0,0.0,
DE412060,,,0,,,0.0,0.0,
DE412070,,,0,,,0.0,0.0,
DE412080,,,0,,,0.0,0.0,
DE412090,,,0,,,0.0,0.0,
DE412200,,,0,,,0.0,0.0,
DE412210,,,0,,,0.0,0.0,
DE412220,,,0,,,0.0,0.0,
DE412230,,,0,,,0.0,0.0,
DE412240,,,0,,,0.0,0.0,
DE412260,,,0,,,0.0,0.0,
DE412270,,,0,,,0.0,0.0,
DE412310,,,0,,,0.0,0.0,
DE412320,,,0,,,0.0,0.0,
DE710000,,,0,,,0.0,0.0,
DE710010,,,0,,,0.0,0.0,
DE710020,,,0,,,0.0,0.0,
DE710030,Aartalsperre|DriedorfTalsperre|Krombach Talsperre,Aar (Dill)|Rehbach (Dill),3,1935,1991,1.9,9.04,Nature protection|Flood control|Recreational use|Energy production
DE710040,,,0,,,0.0,0.0,
DE710050,HauneTalsperre|Ibrastausee,Ibra (Aula)|Haune,2,1979,1988,0.84,3.58,Recreational use|Flood control
DE710060,,,0,,,0.0,0.0,
DE710070,,,0,,,0.0,0.0,
DE710080,,,0,,,0.0,0.0,
DE710090,Düdelsheim Hochwasserrückhaltebecken|Lich Hohchwasserruckhaltebecken|Nidda Talsperre,Nidda|Wetter|Seemenbach,3,1970,1982,,15.11,Transport|Recreational use|Flood control
DE710100,,,0,,,0.0,0.0,
DE710110,Reichenbach (HE),Lauter (Rhein),1,1975,1975,,0.1,Flood control
DE710120,Perf,Perf,1,1993,1993,0.18,2.15,Flood control
DE710130,,,0,,,0.0,0.0,
DE710150,,,0,,,0.0,0.0,
DE710160,,,0,,,0.0,0.0,
DE710170,Lich Hohchwasserruckhaltebecken,Wetter,1,1982,1982,2.06,3.28,Flood control
DE710180,,,0,,,0.0,0.0,
DE710190,,,0,,,0.0,0.0,
DE710200,,,0,,,0.0,0.0,
DE710210,,,0,,,0.0,0.0,
DE710220,,,0,,,0.0,0.0,
DE710230,Ober-Ramstadt Hochwasserruckhaltebecken,Ruhr,1,1930,1930,0.08,1.53,Energy production
DE710240,Ehringen HWR,Erpe,1,2008,2008,0.38,1.43,Flood control
DE710250,,,0,,,0.0,0.0,
DE710260,,,0,,,0.0,0.0,
DE710270,,,0,,,0.0,0.0,
DE710280,,,0,,,0.0,0.0,
DE710290,,,0,,,0.0,0.0,
DE710300,,,0,,,0.0,0.0,
DE710310,,,0,,,0.0,0.0,
DE710320,Affolderner See|Edertalsperre|Waldeck I Oberbecken Pumpspeicherwerk|Waldeck II Oberbecken Pumpspeicherwerk,Eder,4,1914,1998,13.81,212.26,Energy production|Transport|Nature protection|Flood control|Recreational use
DE710330,Kinzig Talsperre,Kinzig (Main),1,1979,1979,1.2,6.8,Flood control|Transport|Recreational use|Energy production
DE710340,,,0,,,0.0,0.0,
DE710350,,,0,,,0.0,0.0,
DE710360,Antriftsee,Antrift,1,1981,1981,0.52,3.5,Recreational use|Flood control
DE710370,,,0,,,0.0,0.0,
DE710380,,,0,,,0.0,0.0,
DE710390,,,0,,,0.0,0.0,
DE710400,Marbach Hochwasserruckhaltenbecken,Marbach (Mümling),1,1982,1982,0.49,2.7,Flood control|Recreational use|Energy production
DE710410,Kinzig Talsperre,Kinzig (Main),1,1979,1979,1.2,6.8,Flood control|Transport|Recreational use|Energy production
DE710420,Bockenrod Reichelsheim,Gersprenz,1,2010,2010,0.08,0.1,Flood control
DE710430,,,0,,,0.0,0.0,
DE710440,Diemel Talsperre|Ehringen HWR|Schmala Talsperre|Twiste Talsperre,Twiste (Diemel)|Schmala|Erpe|Diemel,4,1923,2008,,30.44,Energy production|Water supply|Transport|Flood control|Recreational use
DE710450,,,0,,,0.0,0.0,
DE710460,Aartalsperre,Aar (Dill),1,1991,1991,0.74,3.8,Flood control|Energy production
DE710470,HauneTalsperre,Haune,1,1988,1988,0.75,3.18,Flood control
DE710490,,,0,,,0.0,0.0,
DE710500,,,0,,,0.0,0.0,
DE710510,,,0,,,0.0,0.0,
DE710520,,,0,,,0.0,0.0,
DE710530,Lich Hohchwasserruckhaltebecken|Nidda Talsperre,Nidda|Wetter,2,1970,1982,2.66,10.09,Transport|Recreational use|Flood control
DE710540,,,0,,,0.0,0.0,
DE710550,,,0,,,0.0,0.0,
DE710560,,,0,,,0.0,0.0,
DE710570,,,0,,,0.0,0.0,
DE710580,,,0,,,0.0,0.0,
DE710590,,,0,,,0.0,0.0,
DE710600,Lorsch Polder,Weschnitz,1,1964,1964,2.6,3.6,Flood control
DE710610,,,0,,,0.0,0.0,
DE710620,Kirchhain/OhmHochwasserruckhaltebecken|Perf,Ohm|Perf,2,1957,1993,9.18,19.15,Flood control
DE710630,,,0,,,0.0,0.0,
DE710640,,,0,,,0.0,0.0,
DE710650,,,0,,,0.0,0.0,
DE710660,Marbach Hochwasserruckhaltenbecken,Marbach (Mümling),1,1982,1982,0.49,2.7,Flood control|Recreational use|Energy production
DE710670,,,0,,,0.0,0.0,
DE710680,Lich Hohchwasserruckhaltebecken,Wetter,1,1982,1982,2.06,3.28,Flood control
DE710690,,,0,,,0.0,0.0,
DE710700,,,0,,,0.0,0.0,
DE710710,,,0,,,0.0,0.0,
DE710720,Nidda Talsperre,Nidda,1,1970,1970,0.6,6.81,Transport|Recreational use|Flood control
DE710730,,,0,,,0.0,0.0,
DE710740,,,0,,,0.0,0.0,
DE710750,,,0,,,0.0,0.0,
DE710760,,,0,,,0.0,0.0,
DE710770,,,0,,,0.0,0.0,
DE710780,,,0,,,0.0,0.0,
DE710790,,,0,,,0.0,0.0,
DE710800,,,0,,,0.0,0.0,
DE710810,Nidda Talsperre,Nidda,1,1970,1970,0.6,6.81,Transport|Recreational use|Flood control
DE710820,,,0,,,0.0,0.0,
DE710830,Heildelbach Hochwasserruckhaltebecken,Schwalm (Eder),1,1968,1968,1.4,6.27,Flood control
DE710840,,,0,,,0.0,0.0,
DE710850,,,0,,,0.0,0.0,
DE710860,,,0,,,0.0,0.0,
DE710870,,,0,,,0.0,0.0,
DE710890,,,0,,,0.0,0.0,
DE710900,,,0,,,0.0,0.0,
DE710910,,,0,,,0.0,0.0,
DE710920,Nidda Talsperre,Nidda,1,1970,1970,0.6,6.81,Transport|Recreational use|Flood control
DE710930,Antriftsee|Heildelbach Hochwasserruckhaltebecken|Treysa-Ziegenhain Hochwasserrückhaltebecken,Schwalm (Eder)|Antrift,3,1968,1981,6.42,21.77,Recreational use|Flood control
DE710940,,,0,,,0.0,0.0,
DE710950,Düdelsheim Hochwasserrückhaltebecken,Seemenbach,1,1974,1974,,5.02,Flood control
DE810010,,,0,,,0.0,0.0,
DE810020,,,0,,,0.0,0.0,
DE810030,,,0,,,0.0,0.0,
DE810050,,,0,,,0.0,0.0,
DE810060,,,0,,,0.0,0.0,
DE810080,,,0,,,0.0,0.0,
DE810090,,,0,,,0.0,0.0,
DE810100,,,0,,,0.0,0.0,
DE810110,,,0,,,0.0,0.0,
DE810120,,,0,,,0.0,0.0,
DE810130,,,0,,,0.0,0.0,
DE810150,,,0,,,0.0,0.0,
DE810160,Farpener Talsperre,Farpener Bach,1,1980,1980,0.47,1.17,Industrial and agricultural water supply
DE810170,,,0,,,0.0,0.0,
DE810180,,,0,,,0.0,0.0,
DE810190,,,0,,,0.0,0.0,
DE810210,,,0,,,0.0,0.0,
DE810220,,,0,,,0.0,0.0,
DE810230,,,0,,,0.0,0.0,
DE810260,,,0,,,0.0,0.0,
DE810280,,,0,,,0.0,0.0,
DE810290,,,0,,,0.0,0.0,
DE810300,,,0,,,0.0,0.0,
DE810310,,,0,,,0.0,0.0,
DE810320,,,0,,,0.0,0.0,
DE810330,,,0,,,0.0,0.0,
DE810340,,,0,,,0.0,0.0,
DE810380,,,0,,,0.0,0.0,
DE810390,,,0,,,0.0,0.0,
DE810410,,,0,,,0.0,0.0,
DE810420,,,0,,,0.0,0.0,
DE810440,,,0,,,0.0,0.0,
DE810450,,,0,,,0.0,0.0,
DE810470,,,0,,,0.0,0.0,
DE810490,,,0,,,0.0,0.0,
DE810550,,,0,,,0.0,0.0,
DE810570,,,0,,,0.0,0.0,
DE810580,,,0,,,0.0,0.0,
DE810590,,,0,,,0.0,0.0,
