gauge_id,dams_names,dams_river_names,dams_num,dams_year_first,dams_year_last,dams_total_lake_area,dams_total_lake_volume,dams_purposes
DE810600,,,0,,,0.0,0.0,
DE810610,,,0,,,0.0,0.0,
DE810650,,,0,,,0.0,0.0,
DE810660,,,0,,,0.0,0.0,
DE810670,,,0,,,0.0,0.0,
DE810680,,,0,,,0.0,0.0,
DE810690,,,0,,,0.0,0.0,
DE810700,,,0,,,0.0,0.0,
DE810740,,,0,,,0.0,0.0,
DE810770,,,0,,,0.0,0.0,
DE810790,,,0,,,0.0,0.0,
DE810800,,,0,,,0.0,0.0,
DE810820,,,0,,,0.0,0.0,
DE810830,,,0,,,0.0,0.0,
DE810840,,,0,,,0.0,0.0,
DE810870,,,0,,,0.0,0.0,
DE810910,,,0,,,0.0,0.0,
DE810920,,,0,,,0.0,0.0,
DE810930,,,0,,,0.0,0.0,
DE810940,,,0,,,0.0,0.0,
DE810950,,,0,,,0.0,0.0,
DE811040,,,0,,,0.0,0.0,
DE811050,,,0,,,0.0,0.0,
DE811100,,,0,,,0.0,0.0,
DE811110,,,0,,,0.0,0.0,
DE811170,,,0,,,0.0,0.0,
DE811180,,,0,,,0.0,0.0,
DE811190,,,0,,,0.0,0.0,
DE811200,,,0,,,0.0,0.0,
DE811210,,,0,,,0.0,0.0,
DE811250,,,0,,,0.0,0.0,
DE811260,,,0,,,0.0,0.0,
DE811270,,,0,,,0.0,0.0,
DE811350,,,0,,,0.0,0.0,
DE811360,,,0,,,0.0,0.0,
DE811370,,,0,,,0.0,0.0,
DE811390,,,0,,,0.0,0.0,
DE811420,,,0,,,0.0,0.0,
DE811430,,,0,,,0.0,0.0,
DE811440,,,0,,,0.0,0.0,
DE811450,,,0,,,0.0,0.0,
DE811470,,,0,,,0.0,0.0,
DE811480,,,0,,,0.0,0.0,
DE811510,,,0,,,0.0,0.0,
DE811520,,,0,,,0.0,0.0,
DE811530,,,0,,,0.0,0.0,
DE811550,,,0,,,0.0,0.0,
DE811560,,,0,,,0.0,0.0,
DE811580,,,0,,,0.0,0.0,
DE811590,,,0,,,0.0,0.0,
DE811600,,,0,,,0.0,0.0,
DE811610,,,0,,,0.0,0.0,
DE811620,,,0,,,0.0,0.0,
DE811630,,,0,,,0.0,0.0,
DE811750,,,0,,,0.0,0.0,
DE811760,BrohmTalsperre,Golmer Mühlbach,1,1972,1972,0.33,1.21,Industrial and agricultural water supply
DE811770,BrohmTalsperre,Golmer Mühlbach,1,1972,1972,0.33,1.21,Industrial and agricultural water supply
DE811800,,,0,,,0.0,0.0,
DE811840,,,0,,,0.0,0.0,
DE811850,,,0,,,0.0,0.0,
DE811950,,,0,,,0.0,0.0,
DE811960,,,0,,,0.0,0.0,
DE812010,,,0,,,0.0,0.0,
DE812030,,,0,,,0.0,0.0,
DE812040,,,0,,,0.0,0.0,
DE812050,,,0,,,0.0,0.0,
DE812060,,,0,,,0.0,0.0,
DE812070,,,0,,,0.0,0.0,
DE812080,,,0,,,0.0,0.0,
DE812100,,,0,,,0.0,0.0,
DE812110,,,0,,,0.0,0.0,
DE812170,,,0,,,0.0,0.0,
DE812180,,,0,,,0.0,0.0,
DE812190,,,0,,,0.0,0.0,
DE812200,,,0,,,0.0,0.0,
DE812210,,,0,,,0.0,0.0,
DE812250,,,0,,,0.0,0.0,
DE812280,,,0,,,0.0,0.0,
DE812290,,,0,,,0.0,0.0,
DE910020,,,0,,,0.0,0.0,
DE910070,,,0,,,0.0,0.0,
DE910080,,,0,,,0.0,0.0,
DE910090,,,0,,,0.0,0.0,
DE910110,,,0,,,0.0,0.0,
DE910120,,,0,,,0.0,0.0,
DE910130,,,0,,,0.0,0.0,
DE910140,,,0,,,0.0,0.0,
DE910150,,,0,,,0.0,0.0,
DE910160,,,0,,,0.0,0.0,
DE910170,,,0,,,0.0,0.0,
DE910180,,,0,,,0.0,0.0,
DE910190,,,0,,,0.0,0.0,
DE910200,Alfsee (Alfhausen-Rieste),Hase-Zuleiter,1,1996,1996,2.2,20.8,Recreational use|Flood control
DE910210,Alfsee (Alfhausen-Rieste),Hase-Zuleiter,1,1996,1996,2.2,20.8,Recreational use|Flood control
DE910230,,,0,,,0.0,0.0,
DE910240,,,0,,,0.0,0.0,
DE910250,,,0,,,0.0,0.0,
DE910260,,,0,,,0.0,0.0,
DE910270,Alfsee (Alfhausen-Rieste),Hase-Zuleiter,1,1996,1996,2.2,20.8,Recreational use|Flood control
DE910290,Alfsee (Alfhausen-Rieste),Hase-Zuleiter,1,1996,1996,2.2,20.8,Recreational use|Flood control
DE910300,Alfsee (Alfhausen-Rieste),Hase-Zuleiter,1,1996,1996,2.2,20.8,Recreational use|Flood control
DE910310,,,0,,,0.0,0.0,
DE910320,Alfsee (Alfhausen-Rieste),Hase-Zuleiter,1,1996,1996,2.2,20.8,Recreational use|Flood control
DE910330,,,0,,,0.0,0.0,
DE910340,,,0,,,0.0,0.0,
DE910350,,,0,,,0.0,0.0,
DE910360,Alfsee (Alfhausen-Rieste),Hase-Zuleiter,1,1996,1996,2.2,20.8,Recreational use|Flood control
DE910370,,,0,,,0.0,0.0,
DE910380,,,0,,,0.0,0.0,
DE910400,Alfsee (Alfhausen-Rieste),Hase-Zuleiter,1,1996,1996,2.2,20.8,Recreational use|Flood control
DE910430,,,0,,,0.0,0.0,
DE910460,,,0,,,0.0,0.0,
DE910500,,,0,,,0.0,0.0,
DE910530,,,0,,,0.0,0.0,
DE910560,Thülsfeld Talsperre,Soeste,1,1927,1927,4.1,10.8,Nature protection|Transport|Recreational use|Flood control
DE910570,,,0,,,0.0,0.0,
DE910580,,,0,,,0.0,0.0,
DE910610,,,0,,,0.0,0.0,
DE910620,,,0,,,0.0,0.0,
DE910630,,,0,,,0.0,0.0,
DE910640,,,0,,,0.0,0.0,
DE910650,,,0,,,0.0,0.0,
DE910660,,,0,,,0.0,0.0,
DE910670,,,0,,,0.0,0.0,
DE910680,,,0,,,0.0,0.0,
DE910690,Schiedersee,Emmer,1,1983,1983,,5.0,Recreational use|Flood control
DE910700,Schiedersee,Emmer,1,1983,1983,,5.0,Recreational use|Flood control
DE910710,,,0,,,0.0,0.0,
DE910720,,,0,,,0.0,0.0,
DE910730,,,0,,,0.0,0.0,
DE910750,,,0,,,0.0,0.0,
DE910770,,,0,,,0.0,0.0,
DE910780,,,0,,,0.0,0.0,
DE910790,,,0,,,0.0,0.0,
DE910800,,,0,,,0.0,0.0,
DE910810,,,0,,,0.0,0.0,
DE910820,,,0,,,0.0,0.0,
DE910830,,,0,,,0.0,0.0,
DE910840,,,0,,,0.0,0.0,
DE910850,,,0,,,0.0,0.0,
DE910860,,,0,,,0.0,0.0,
DE910870,,,0,,,0.0,0.0,
DE910880,,,0,,,0.0,0.0,
DE910890,,,0,,,0.0,0.0,
DE910910,,,0,,,0.0,0.0,
DE910920,Oker Talsperre|Okertalsperre Vorsperre|Fortuner Teich Talsperre|Jägersbleeker Talsperre,booker|Hellertalbach|Jägersbleeker Teich,4,1670,1956,2.54,48.24,Energy production|Water supply|Transport|Nature protection|Flood control|Recreational use
DE910960,Ecker-talsperre|Oker Talsperre|Okertalsperre Vorsperre|Fortuner Teich Talsperre|Jägersbleeker Talsperre,Jägersbleeker Teich|booker|Hellertalbach|Ecker,5,1670,1956,3.22,61.51,Energy production|Water supply|Transport|Nature protection|Flood control|Recreational use
DE910990,Ecker-talsperre|Oker Talsperre|Okertalsperre Vorsperre|Fortuner Teich Talsperre|Jägersbleeker Talsperre,Jägersbleeker Teich|booker|Hellertalbach|Ecker,5,1670,1956,3.22,61.51,Energy production|Water supply|Transport|Nature protection|Flood control|Recreational use
DE911000,,,0,,,0.0,0.0,
DE911010,,,0,,,0.0,0.0,
DE911020,,,0,,,0.0,0.0,
DE911030,,,0,,,0.0,0.0,
DE911040,,,0,,,0.0,0.0,
DE911050,,,0,,,0.0,0.0,
DE911060,Ecker-talsperre|Oker Talsperre|Okertalsperre Vorsperre|Fortuner Teich Talsperre|Jägersbleeker Talsperre,Jägersbleeker Teich|booker|Hellertalbach|Ecker,5,1670,1956,3.22,61.51,Energy production|Water supply|Transport|Nature protection|Flood control|Recreational use
DE911070,Ecker-talsperre|Oker Talsperre|Okertalsperre Vorsperre|Fortuner Teich Talsperre|Jägersbleeker Talsperre,Jägersbleeker Teich|booker|Hellertalbach|Ecker,5,1670,1956,3.22,61.51,Energy production|Water supply|Transport|Nature protection|Flood control|Recreational use
DE911100,,,0,,,0.0,0.0,
DE911110,,,0,,,0.0,0.0,
DE911120,,,0,,,0.0,0.0,
DE911130,,,0,,,0.0,0.0,
DE911140,,,0,,,0.0,0.0,
DE911160,,,0,,,0.0,0.0,
DE911180,,,0,,,0.0,0.0,
DE911190,,,0,,,0.0,0.0,
DE911200,,,0,,,0.0,0.0,
DE911210,,,0,,,0.0,0.0,
DE911230,,,0,,,0.0,0.0,
DE911240,,,0,,,0.0,0.0,
DE911260,,,0,,,0.0,0.0,
DE911270,,,0,,,0.0,0.0,
DE911280,Wendebachstausee,Wendebach,1,1973,1973,0.07,1.52,Flood control
DE911290,Wendebachstausee,Wendebach,1,1973,1973,0.07,1.52,Flood control
DE911310,,,0,,,0.0,0.0,
DE911320,,,0,,,0.0,0.0,
DE911330,,,0,,,0.0,0.0,
DE911340,,,0,,,0.0,0.0,
DE911350,,,0,,,0.0,0.0,
DE911360,Oder Talsperre|Oderteich Talsperre|Wiesenbeker Teich Talsperre,Wiesenbek|Oder (Rhume),3,1715,1933,1.73,32.77,Industrial and agricultural water supply|Energy production|Transport|Flood control|Recreational use
DE911370,,,0,,,0.0,0.0,
DE911380,Oder Talsperre|Oderteich Talsperre|Wiesenbeker Teich Talsperre,Wiesenbek|Oder (Rhume),3,1715,1933,1.73,32.77,Industrial and agricultural water supply|Energy production|Transport|Flood control|Recreational use
DE911390,,,0,,,0.0,0.0,
DE911400,Sösetalsperre Vorsperre|Söse Talsperre,Söse,2,1931,1931,1.37,26.09,Water supply|Energy production|Transport|Flood control
DE911410,Oder Talsperre|Oderteich Talsperre|Sösetalsperre Vorsperre|Söse Talsperre|Wiesenbeker Teich Talsperre,Wiesenbek|Oder (Rhume)|Söse,5,1715,1933,3.1,58.86,Industrial and agricultural water supply|Energy production|Water supply|Transport|Flood control|Recreational use
DE911420,Oder Talsperre|Oderteich Talsperre|Sösetalsperre Vorsperre|Söse Talsperre|Wiesenbeker Teich Talsperre,Wiesenbek|Oder (Rhume)|Söse,5,1715,1933,3.1,58.86,Industrial and agricultural water supply|Energy production|Water supply|Transport|Flood control|Recreational use
DE911430,,,0,,,0.0,0.0,
DE911440,,,0,,,0.0,0.0,
DE911450,,,0,,,0.0,0.0,
DE911460,,,0,,,0.0,0.0,
DE911470,,,0,,,0.0,0.0,
DE911480,Oder Talsperre|Oderteich Talsperre|Salzderhelden Hochwasserrückhaltebecken|Sösetalsperre Vorsperre|Söse Talsperre|Wendebachstausee|Wiesenbeker Teich Talsperre,Oder (Rhume)|Wendebach|Söse|Leine|Wiesenbek,7,1715,1985,12.92,97.78,Industrial and agricultural water supply|Energy production|Water supply|Transport|Flood control|Recreational use
DE911490,,,0,,,0.0,0.0,
DE911520,,,0,,,0.0,0.0,
DE911530,Oder Talsperre|Oderteich Talsperre|Salzderhelden Hochwasserrückhaltebecken|Sösetalsperre Vorsperre|Söse Talsperre|Wendebachstausee|Wiesenbeker Teich Talsperre,Oder (Rhume)|Wendebach|Söse|Leine|Wiesenbek,7,1715,1985,12.92,97.78,Industrial and agricultural water supply|Energy production|Water supply|Transport|Flood control|Recreational use
DE911540,,,0,,,0.0,0.0,
DE911560,Grane Talsperre|Innerste Talsperre|Mittlerer Pfauenteich|Mittlerer Kellerhalsteich Talsperre,Oberharze|Innerste|Zellbach|Grane,4,1551,1969,3.74,66.43,Industrial and agricultural water supply|Energy production|Water supply|Transport|Flood control|Recreational use
DE911570,,,0,,,0.0,0.0,
DE911580,,,0,,,0.0,0.0,
DE911600,,,0,,,0.0,0.0,
DE911610,,,0,,,0.0,0.0,
DE911620,Grane Talsperre|Innerste Talsperre|Mittlerer Pfauenteich|Mittlerer Kellerhalsteich Talsperre,Oberharze|Innerste|Zellbach|Grane,4,1551,1969,3.74,66.43,Industrial and agricultural water supply|Energy production|Water supply|Transport|Flood control|Recreational use
DE911630,,,0,,,0.0,0.0,
DE911640,Grane Talsperre|Innerste Talsperre|Mittlerer Pfauenteich|Mittlerer Kellerhalsteich Talsperre,Oberharze|Innerste|Zellbach|Grane,4,1551,1969,3.74,66.43,Industrial and agricultural water supply|Energy production|Water supply|Transport|Flood control|Recreational use
DE911650,,,0,,,0.0,0.0,
DE911660,,,0,,,0.0,0.0,
DE911680,,,0,,,0.0,0.0,
DE911690,,,0,,,0.0,0.0,
DE911700,,,0,,,0.0,0.0,
DE911710,,,0,,,0.0,0.0,
DE911740,,,0,,,0.0,0.0,
DE911750,,,0,,,0.0,0.0,
DE911770,,,0,,,0.0,0.0,
DE911780,,,0,,,0.0,0.0,
DE911840,,,0,,,0.0,0.0,
DE911850,,,0,,,0.0,0.0,
DE911860,,,0,,,0.0,0.0,
DE911870,,,0,,,0.0,0.0,
DE911880,,,0,,,0.0,0.0,
DE911890,,,0,,,0.0,0.0,
DE911900,,,0,,,0.0,0.0,
DE911910,,,0,,,0.0,0.0,
DE911920,,,0,,,0.0,0.0,
DE911930,,,0,,,0.0,0.0,
DE911940,,,0,,,0.0,0.0,
DE911950,,,0,,,0.0,0.0,
DE911960,,,0,,,0.0,0.0,
DE911970,,,0,,,0.0,0.0,
DE911980,,,0,,,0.0,0.0,
DE911990,,,0,,,0.0,0.0,
DE912000,,,0,,,0.0,0.0,
DE912010,,,0,,,0.0,0.0,
DE912030,,,0,,,0.0,0.0,
DE912090,,,0,,,0.0,0.0,
DE912100,,,0,,,0.0,0.0,
DE912110,,,0,,,0.0,0.0,
DE912120,,,0,,,0.0,0.0,
DE912130,,,0,,,0.0,0.0,
DE912140,,,0,,,0.0,0.0,
DE912150,,,0,,,0.0,0.0,
DE912160,,,0,,,0.0,0.0,
DE912170,,,0,,,0.0,0.0,
DE912180,,,0,,,0.0,0.0,
DE912190,,,0,,,0.0,0.0,
DE912210,,,0,,,0.0,0.0,
DE912220,,,0,,,0.0,0.0,
DE912230,,,0,,,0.0,0.0,
DE912240,,,0,,,0.0,0.0,
DE912250,,,0,,,0.0,0.0,
DE912270,,,0,,,0.0,0.0,
DE912280,,,0,,,0.0,0.0,
DE912290,,,0,,,0.0,0.0,
DE912300,,,0,,,0.0,0.0,
DE912310,,,0,,,0.0,0.0,
DE912320,,,0,,,0.0,0.0,
DE912330,,,0,,,0.0,0.0,
DE912350,,,0,,,0.0,0.0,
DE912360,,,0,,,0.0,0.0,
DE912370,,,0,,,0.0,0.0,
DE912380,,,0,,,0.0,0.0,
DE912390,,,0,,,0.0,0.0,
DE912400,,,0,,,0.0,0.0,
DE912420,,,0,,,0.0,0.0,
DE912440,,,0,,,0.0,0.0,
DE912450,,,0,,,0.0,0.0,
DE912470,,,0,,,0.0,0.0,
DE912490,,,0,,,0.0,0.0,
DE912500,,,0,,,0.0,0.0,
DE912520,,,0,,,0.0,0.0,
DE912530,,,0,,,0.0,0.0,
DE912540,,,0,,,0.0,0.0,
DE912550,,,0,,,0.0,0.0,
DE912560,,,0,,,0.0,0.0,
DE912570,,,0,,,0.0,0.0,
DE912600,,,0,,,0.0,0.0,
DE912650,,,0,,,0.0,0.0,
DE912660,,,0,,,0.0,0.0,
DE912670,,,0,,,0.0,0.0,
DE912810,,,0,,,0.0,0.0,
DEA10000,,,0,,,0.0,0.0,
DEA10040,Obernau Talsperre,Tränkbach / Eisenbach,1,1976,1976,0.07,0.23,Recreational use|Flood control
DEA10060,Breitenbachtalsperre,Breitenbach (Ferndorfbach),1,1956,1956,0.58,7.8,Water supply
DEA10070,Breitenbachtalsperre,Breitenbach (Ferndorfbach),1,1956,1956,0.58,7.8,Water supply
DEA10080,,,0,,,0.0,0.0,
DEA10090,Breitenbachtalsperre|Obernau Talsperre,Breitenbach (Ferndorfbach)|Tränkbach / Eisenbach,2,1956,1976,0.65,8.03,Water supply|Recreational use|Flood control
DEA10100,,,0,,,0.0,0.0,
DEA10120,Breitenbachtalsperre|Obernau Talsperre,Breitenbach (Ferndorfbach)|Tränkbach / Eisenbach,2,1956,1976,0.65,8.03,Water supply|Recreational use|Flood control
DEA10130,,,0,,,0.0,0.0,
DEA10140,,,0,,,0.0,0.0,
DEA10150,,,0,,,0.0,0.0,
DEA10160,Breitenbachtalsperre|Obernau Talsperre|Wahnbach Talsperre,Wahnbach|Breitenbach (Ferndorfbach)|Tränkbach / Eisenbach,3,1956,1976,2.65,48.74,Water supply|Recreational use|Flood control
DEA10170,,,0,,,0.0,0.0,
DEA10200,,,0,,,0.0,0.0,
DEA10210,,,0,,,0.0,0.0,
DEA10220,Aggertalsperre|Genkel Talsperre|Wiehl Talsperre,Wiehl|Agger|Genkel,3,1928,1973,4.34,57.1,Water supply|Flood control|Recreational use|Energy production
DEA10230,Aggertalsperre|Breitenbachtalsperre|Genkel Talsperre|Obernau Talsperre|Wahnbach Talsperre|Wiehl Talsperre,Wiehl|Breitenbach (Ferndorfbach)|Genkel|Agger|Tränkbach / Eisenbach|Wahnbach,6,1928,1976,6.99,105.84,Water supply|Flood control|Recreational use|Energy production
DEA10240,Bevertalsperre|Beyenburg|Brucher Talsperre|DahlhausenStauanlage|Herbringhauser Talsperre|Kerspe Talsperre|Lingese Talsperre|Neye Talsperre|Panzer Talsperre|Schevelinger Talsperre|Wupper Talsperre,Kerspe|Panzerbach|Neye (Wupper)|Schevelinger Bach|Bever (Wupper)|Wupper|Herbringhauser Bach|Lingese|Brucherbach,11,1893,1987,,80.28,Industrial and agricultural water supply|Energy production|Water supply|Transport|Flood control|Recreational use
DEA10250,Bevertalsperre|Beyenburg|Brucher Talsperre|DahlhausenStauanlage|Herbringhauser Talsperre|Kerspe Talsperre|Lingese Talsperre|Neye Talsperre|Panzer Talsperre|Schevelinger Talsperre|Wupper Talsperre,Kerspe|Panzerbach|Neye (Wupper)|Schevelinger Bach|Bever (Wupper)|Wupper|Herbringhauser Bach|Lingese|Brucherbach,11,1893,1987,,80.28,Industrial and agricultural water supply|Energy production|Water supply|Transport|Flood control|Recreational use
DEA10260,Bevertalsperre|Beyenburg|Brucher Talsperre|DahlhausenStauanlage|Eschbach Talsperre|Herbringhauser Talsperre|Kerspe Talsperre|Lingese Talsperre|Neye Talsperre|Panzer Talsperre|Ronsdorfer Talsperre|Schevelinger Talsperre|Wupper Talsperre,Saalbach (Gelpe)|Kerspe|Panzerbach|Neye (Wupper)|Schevelinger Bach|Bever (Wupper)|Wupper|Herbringhauser Bach|Lingese|Brucherbach|Eschbach (Wupper),13,1891,1987,,81.44,Industrial and agricultural water supply|Energy production|Water supply|Transport|Flood control|Recreational use
DEA10270,Bevertalsperre|Beyenburg|Brucher Talsperre|DahlhausenStauanlage|Diepental Talsperre|Eschbach Talsperre|Herbringhauser Talsperre|Kerspe Talsperre|Lingese Talsperre|Neye Talsperre|Panzer Talsperre|Ronsdorfer Talsperre|Schevelinger Talsperre|Wupper Talsperre|Sengbachtalsperre,Saalbach (Gelpe)|Sengbach|Murbach|Kerspe|Panzerbach|Neye (Wupper)|Schevelinger Bach|Bever (Wupper)|Wupper|Herbringhauser Bach|Lingese|Brucherbach|Eschbach (Wupper),15,1891,1987,,84.57,Industrial and agricultural water supply|Energy production|Water supply|Transport|Flood control|Recreational use
DEA10280,Große Dhünn Talsperre|Große Dhünn Vorsperre,Große / Kleine Dhünn (Wupper)|Große Dhünn,2,1962,1962,1.3,14.8,Water supply|Transport|Flood control
DEA10300,,,0,,,0.0,0.0,
DEA10310,,,0,,,0.0,0.0,
DEA10320,,,0,,,0.0,0.0,
DEA10330,,,0,,,0.0,0.0,
DEA10340,Eicherscheid Hochwasserrückhaltebecken,Erft,1,1975,1975,0.16,1.01,Flood control
DEA10350,,,0,,,0.0,0.0,
DEA10360,,,0,,,0.0,0.0,
DEA10370,Madbach Talsperre|Steinbach Talsperre (NW),Steinbach (Swist)|Madbach,2,1937,1940,,1.16,Industrial and agricultural water supply|Recreational use
DEA10380,Eicherscheid Hochwasserrückhaltebecken|Madbach Talsperre|Steinbach Talsperre (NW),Madbach|Steinbach (Swist)|Erft,3,1937,1975,,2.17,Industrial and agricultural water supply|Recreational use|Flood control
DEA10390,Erftstadt-Niederberg Hochwasserrückhaltebecken,Rotbach (Erft),1,2006,2006,0.6,1.16,Flood control
DEA10400,,,0,,,0.0,0.0,
DEA10460,,,0,,,0.0,0.0,
DEA10470,Hillestausee,Hillebach,1,1979,1979,0.08,0.36,Recreational use
DEA10480,Henne Talsperre|Hillestausee,Henne|Hillebach,2,1955,1979,2.22,38.76,Flood control|Transport|Recreational use|Energy production
DEA10490,,,0,,,0.0,0.0,
DEA10500,Esmecke-Stausee|Henne Talsperre|Hillestausee,Henne|Hillebach|Esmeckebach,3,1955,1979,2.24,38.83,Flood control|Transport|Recreational use|Energy production
DEA10510,,,0,,,0.0,0.0,
DEA10520,Sorpesee Talsperre,Sorpe (Röhr),1,1935,1935,3.3,70.0,Water supply|Flood control|Recreational use|Energy production
DEA10530,,,0,,,0.0,0.0,
DEA10540,,,0,,,0.0,0.0,
DEA10550,Esmecke-Stausee|Henne Talsperre|Hillestausee|Möhne Talsperre|Sorpesee Talsperre,Esmeckebach|Henne|Möhne|Hillebach|Sorpe (Röhr),5,1913,1979,15.9,242.68,Energy production|Water supply|Transport|Flood control|Recreational use
DEA10560,,,0,,,0.0,0.0,
DEA10600,,,0,,,0.0,0.0,
DEA10610,Seiler see,Wermingser Bach,1,1914,1914,0.13,0.35,Industrial and agricultural water supply|Recreational use
DEA10620,Esmecke-Stausee|Henne Talsperre|Hillestausee|Möhne Talsperre|Seiler see|Sorpesee Talsperre,Esmeckebach|Henne|Möhne|Hillebach|Sorpe (Röhr)|Wermingser Bach,6,1913,1979,16.04,243.02,Industrial and agricultural water supply|Energy production|Water supply|Transport|Flood control|Recreational use
DEA10630,,,0,,,0.0,0.0,
DEA10640,,,0,,,0.0,0.0,
DEA10650,,,0,,,0.0,0.0,
DEA10660,,,0,,,0.0,0.0,
DEA10680,AhausenStausee|Bigge Talsperre|Lister Talsperre|Rönkhausen Oberbecken Pumpspeicherkraftwerk,Glingebach|Lister|Bigge,4,1912,1969,10.81,195.27,Water supply|Flood control|Recreational use|Energy production
DEA10700,AhausenStausee|Bigge Talsperre|Fuelbecke Talsperre|Fürwigge Talsperre|Glingebach Talsperre|Lister Talsperre|Oester Talsperre|Rönkhausen Oberbecken Pumpspeicherkraftwerk|Verse Talsperre,Glingebach|Verse|Lister|Oester|Bigge|Fuelbecke,9,1897,1969,,234.73,Water supply|Flood control|Recreational use|Energy production
DEA10710,,,0,,,0.0,0.0,
DEA10720,Jubach Talsperre,Jubach,1,1906,1906,0.11,1.05,Water supply
DEA10730,Glör Talsperre|Jubach Talsperre,Glör (Volme)|Jubach,2,1904,1906,0.33,3.06,Water supply|Recreational use|Flood control
DEA10750,Ennepe-Talsperre|Heilenbecke Talsperre,Ennepe|Heilenbecke,2,1896,1904,1.12,13.05,Water supply|Transport|Recreational use
DEA10760,Ennepe-Talsperre|Glör Talsperre|Hasper Talsperre|Heilenbecke Talsperre|Jubach Talsperre,Hasper Bach|Jubach|Heilenbecke|Glör (Volme)|Ennepe,5,1896,1906,1.64,18.08,Water supply|Transport|Recreational use|Flood control
DEA10780,,,0,,,0.0,0.0,
DEA10790,,,0,,,0.0,0.0,
DEA10800,,,0,,,0.0,0.0,
DEA10850,,,0,,,0.0,0.0,
DEA10860,,,0,,,0.0,0.0,
DEA10890,,,0,,,0.0,0.0,
DEA10900,,,0,,,0.0,0.0,
DEA10910,,,0,,,0.0,0.0,
DEA10920,Aabachtalsperre|Gollentaler Grund Hochwasserruckhaltebecken|Keddinghausen Hochwasserrückhaltebecken,Afte bzw. Wiele|Aabookach (Afte)|Afte,3,1976,1996,2.7,23.03,Water supply|Flood control
