gauge_id,dams_names,dams_river_names,dams_num,dams_year_first,dams_year_last,dams_total_lake_area,dams_total_lake_volume,dams_purposes
DEA10930,Aabachtalsperre|Gollentaler Grund Hochwasserruckhaltebecken|Keddinghausen Hochwasserrückhaltebecken,Afte bzw. Wiele|Aabookach (Afte)|Afte,3,1976,1996,2.7,23.03,Water supply|Flood control
DEA10940,Aabachtalsperre|Gollentaler Grund Hochwasserruckhaltebecken|Keddinghausen Hochwasserrückhaltebecken,Afte bzw. Wiele|Aabookach (Afte)|Afte,3,1976,1996,2.7,23.03,Water supply|Flood control
DEA10950,,,0,,,0.0,0.0,
DEA10960,,,0,,,0.0,0.0,
DEA10970,Borchen Hochwasserrückhaltebecken|Ebbinghausen Hochwasserruckhaltebecken|Husen-DalheimHochwasserruckhaltebecken|Sudheim Hochwasserrückhaltebecken,Altenau (Alme)|Ellerbach (Altenau)|Sauer (Altenau),4,1976,1984,2.08,13.08,Flood control
DEA10980,Aabachtalsperre|Borchen Hochwasserrückhaltebecken|Ebbinghausen Hochwasserruckhaltebecken|Gollentaler Grund Hochwasserruckhaltebecken|Husen-DalheimHochwasserruckhaltebecken|Keddinghausen Hochwasserrückhaltebecken|Sudheim Hochwasserrückhaltebecken,Afte bzw. Wiele|Aabookach (Afte)|Altenau (Alme)|Sauer (Altenau)|Afte|Ellerbach (Altenau),7,1976,1996,4.78,36.11,Water supply|Flood control
DEA10990,,,0,,,0.0,0.0,
DEA11010,Aabachtalsperre|Borchen Hochwasserrückhaltebecken|Ebbinghausen Hochwasserruckhaltebecken|Gollentaler Grund Hochwasserruckhaltebecken|Husen-DalheimHochwasserruckhaltebecken|Keddinghausen Hochwasserrückhaltebecken|Krumme Grund Hochwasserruckhaltebecken|Sudheim Hochwasserrückhaltebecken,Afte bzw. Wiele|Aabookach (Afte)|Altenau (Alme)|Sauer (Altenau)|Afte|Krumme Grund|Ellerbach (Altenau),8,1974,1996,4.92,36.76,Water supply|Flood control
DEA11040,Aabachtalsperre|Borchen Hochwasserrückhaltebecken|Ebbinghausen Hochwasserruckhaltebecken|Eringerfeld Hochwasserrückhaltebecken|Gollentaler Grund Hochwasserruckhaltebecken|Husen-DalheimHochwasserruckhaltebecken|Keddinghausen Hochwasserrückhaltebecken|Krumme Grund Hochwasserruckhaltebecken|Pöppelsche Hochwasserrückhaltebecken|Sudheim Hochwasserrückhaltebecken,Afte bzw. Wiele|Aabookach (Afte)|Altenau (Alme)|Sauer (Altenau)|Afte|Pöppelsche|Westerschledde|Ellerbach (Altenau)|Krumme Grund,10,1974,1996,5.37,39.41,Water supply|Flood control
DEA11050,,,0,,,0.0,0.0,
DEA11060,,,0,,,0.0,0.0,
DEA11090,Aabachtalsperre|Borchen Hochwasserrückhaltebecken|Ebbinghausen Hochwasserruckhaltebecken|Eringerfeld Hochwasserrückhaltebecken|Gollentaler Grund Hochwasserruckhaltebecken|Husen-DalheimHochwasserruckhaltebecken|Keddinghausen Hochwasserrückhaltebecken|Krumme Grund Hochwasserruckhaltebecken|Pöppelsche Hochwasserrückhaltebecken|Sudheim Hochwasserrückhaltebecken,Afte bzw. Wiele|Aabookach (Afte)|Altenau (Alme)|Sauer (Altenau)|Afte|Pöppelsche|Westerschledde|Ellerbach (Altenau)|Krumme Grund,10,1974,1996,5.37,39.41,Water supply|Flood control
DEA11100,,,0,,,0.0,0.0,
DEA11110,Bruchbachtal-BüderichHochwasserruckhaltebecken|Höhbergtal Hochwasserruckhaltebecken,Schellenbach (Salzbach)|namenloser Bach im Gerlinger Grund,2,1984,1987,0.34,0.99,Flood control
DEA11120,Bruchbachtal-BüderichHochwasserruckhaltebecken|Höhbergtal Hochwasserruckhaltebecken,Schellenbach (Salzbach)|namenloser Bach im Gerlinger Grund,2,1984,1987,0.34,0.99,Flood control
DEA11130,Aabachtalsperre|Borchen Hochwasserrückhaltebecken|Bruchbachtal-BüderichHochwasserruckhaltebecken|Ebbinghausen Hochwasserruckhaltebecken|Eringerfeld Hochwasserrückhaltebecken|Gollentaler Grund Hochwasserruckhaltebecken|Höhbergtal Hochwasserruckhaltebecken|Husen-DalheimHochwasserruckhaltebecken|Keddinghausen Hochwasserrückhaltebecken|Krumme Grund Hochwasserruckhaltebecken|Pöppelsche Hochwasserrückhaltebecken|Sudheim Hochwasserrückhaltebecken,Aabookach (Afte)|Afte bzw. Wiele|Altenau (Alme)|Sauer (Altenau)|Afte|Pöppelsche|Westerschledde|Ellerbach (Altenau)|namenloser Bach im Gerlinger Grund|Krumme Grund|Schellenbach (Salzbach),12,1974,1996,5.71,40.4,Water supply|Flood control
DEA11140,,,0,,,0.0,0.0,
DEA11160,,,0,,,0.0,0.0,
DEA11180,Aabachtalsperre|Borchen Hochwasserrückhaltebecken|Bruchbachtal-BüderichHochwasserruckhaltebecken|Ebbinghausen Hochwasserruckhaltebecken|Eringerfeld Hochwasserrückhaltebecken|Gollentaler Grund Hochwasserruckhaltebecken|Haltern Talsperre|Höhbergtal Hochwasserruckhaltebecken|Hullern Talsperre|Husen-DalheimHochwasserruckhaltebecken|Keddinghausen Hochwasserrückhaltebecken|Krumme Grund Hochwasserruckhaltebecken|Pöppelsche Hochwasserrückhaltebecken|Sudheim Hochwasserrückhaltebecken,Aabookach (Afte)|Afte bzw. Wiele|Altenau (Alme)|Sauer (Altenau)|Afte|Pöppelsche|Stever|Westerschledde|Ellerbach (Altenau)|namenloser Bach im Gerlinger Grund|Krumme Grund|Schellenbach (Salzbach),14,1930,1996,10.28,71.9,Water supply|Recreational use|Flood control
DEA11200,Aabachtalsperre|Borchen Hochwasserrückhaltebecken|Bruchbachtal-BüderichHochwasserruckhaltebecken|Ebbinghausen Hochwasserruckhaltebecken|Eringerfeld Hochwasserrückhaltebecken|Gollentaler Grund Hochwasserruckhaltebecken|Haltern Talsperre|Höhbergtal Hochwasserruckhaltebecken|Hullern Talsperre|Husen-DalheimHochwasserruckhaltebecken|Keddinghausen Hochwasserrückhaltebecken|Krumme Grund Hochwasserruckhaltebecken|Pöppelsche Hochwasserrückhaltebecken|Sudheim Hochwasserrückhaltebecken,Aabookach (Afte)|Afte bzw. Wiele|Altenau (Alme)|Sauer (Altenau)|Afte|Pöppelsche|Stever|Westerschledde|Ellerbach (Altenau)|namenloser Bach im Gerlinger Grund|Krumme Grund|Schellenbach (Salzbach),14,1930,1996,10.28,71.9,Water supply|Recreational use|Flood control
DEA11240,,,0,,,0.0,0.0,
DEA11260,,,0,,,0.0,0.0,
DEA11360,Wehebach Talsperre,Roter Wehebach Weißer Wehebach,1,1981,1981,1.7,25.06,Water supply|Transport|Industrial and agricultural water supply|Flood control
DEA11390,,,0,,,0.0,0.0,
DEA11410,,,0,,,0.0,0.0,
DEA11430,,,0,,,0.0,0.0,
DEA11440,,,0,,,0.0,0.0,
DEA11470,,,0,,,0.0,0.0,
DEA11490,,,0,,,0.0,0.0,
DEA11540,,,0,,,0.0,0.0,
DEA11620,,,0,,,0.0,0.0,
DEA11630,Steinhorst /EMS Hochwasserruckhaltebecken,Emse,1,1970,1970,0.15,2.3,Flood control
DEA11650,,,0,,,0.0,0.0,
DEA11670,,,0,,,0.0,0.0,
DEA11680,,,0,,,0.0,0.0,
DEA11690,,,0,,,0.0,0.0,
DEA11700,Steinhorst /EMS Hochwasserruckhaltebecken,Emse,1,1970,1970,0.15,2.3,Flood control
DEA11710,Steinhorst /EMS Hochwasserruckhaltebecken,Emse,1,1970,1970,0.15,2.3,Flood control
DEA11720,,,0,,,0.0,0.0,
DEA11730,,,0,,,0.0,0.0,
DEA11740,,,0,,,0.0,0.0,
DEA11750,,,0,,,0.0,0.0,
DEA11770,,,0,,,0.0,0.0,
DEA11790,,,0,,,0.0,0.0,
DEA11800,,,0,,,0.0,0.0,
DEA11810,,,0,,,0.0,0.0,
DEA11820,Schmala Talsperre,Schmala,1,1989,1989,,0.11,Water supply|Transport
DEA11830,Diemel Talsperre|Schmala Talsperre,Schmala|Diemel,2,1923,1989,,20.01,Energy production|Water supply|Transport|Flood control|Recreational use
DEA11840,Ehringen HWR|Twiste Talsperre,Twiste (Diemel)|Erpe,2,1981,2008,1.59,10.43,Energy production|Transport|Recreational use|Flood control
DEA11850,,,0,,,0.0,0.0,
DEA11860,,,0,,,0.0,0.0,
DEA11870,,,0,,,0.0,0.0,
DEA11880,,,0,,,0.0,0.0,
DEA11890,,,0,,,0.0,0.0,
DEA11900,,,0,,,0.0,0.0,
DEA11910,Schiedersee,Emmer,1,1983,1983,,5.0,Recreational use|Flood control
DEA11920,,,0,,,0.0,0.0,
DEA11930,,,0,,,0.0,0.0,
DEA11940,,,0,,,0.0,0.0,
DEA11950,,,0,,,0.0,0.0,
DEA11960,,,0,,,0.0,0.0,
DEA11970,,,0,,,0.0,0.0,
DEA11980,,,0,,,0.0,0.0,
DEA11990,,,0,,,0.0,0.0,
DEA12000,,,0,,,0.0,0.0,
DEA12010,,,0,,,0.0,0.0,
DEA12030,,,0,,,0.0,0.0,
DEA12040,,,0,,,0.0,0.0,
DEA12080,,,0,,,0.0,0.0,
DEA12100,,,0,,,0.0,0.0,
DEA12130,,,0,,,0.0,0.0,
DEA12140,,,0,,,0.0,0.0,
DEA12150,,,0,,,0.0,0.0,
DEA12160,,,0,,,0.0,0.0,
DEA12170,,,0,,,0.0,0.0,
DEA12180,,,0,,,0.0,0.0,
DEB10000,,,0,,,0.0,0.0,
DEB10010,,,0,,,0.0,0.0,
DEB10020,,,0,,,0.0,0.0,
DEB10030,,,0,,,0.0,0.0,
DEB10040,,,0,,,0.0,0.0,
DEB10060,,,0,,,0.0,0.0,
DEB10070,,,0,,,0.0,0.0,
DEB10080,,,0,,,0.0,0.0,
DEB10090,,,0,,,0.0,0.0,
DEB10100,,,0,,,0.0,0.0,
DEB10110,,,0,,,0.0,0.0,
DEB10120,,,0,,,0.0,0.0,
DEB10130,,,0,,,0.0,0.0,
DEB10140,,,0,,,0.0,0.0,
DEB10160,,,0,,,0.0,0.0,
DEB10170,,,0,,,0.0,0.0,
DEB10190,Bostalsee Talsperre,Bos (Nahe),1,1975,1975,1.2,8.0,Recreational use
DEB10200,Bostalsee Talsperre|Steinbach Talsperre (RP),Steinbach (Idar)|Bos (Nahe),2,1966,1975,1.53,12.83,Water supply|Recreational use|Energy production
DEB10210,Bostalsee Talsperre|Steinbach Talsperre (RP),Steinbach (Idar)|Bos (Nahe),2,1966,1975,1.53,12.83,Water supply|Recreational use|Energy production
DEB10220,Bostalsee Talsperre|Steinbach Talsperre (RP),Steinbach (Idar)|Bos (Nahe),2,1966,1975,1.53,12.83,Water supply|Recreational use|Energy production
DEB10230,,,0,,,0.0,0.0,
DEB10240,,,0,,,0.0,0.0,
DEB10260,Steinbach Talsperre (RP),Steinbach (Idar),1,1966,1966,0.33,4.83,Water supply|Energy production
DEB10270,,,0,,,0.0,0.0,
DEB10280,,,0,,,0.0,0.0,
DEB10290,,,0,,,0.0,0.0,
DEB10300,,,0,,,0.0,0.0,
DEB10310,,,0,,,0.0,0.0,
DEB10320,,,0,,,0.0,0.0,
DEB10330,,,0,,,0.0,0.0,
DEB10340,,,0,,,0.0,0.0,
DEB10350,,,0,,,0.0,0.0,
DEB10360,,,0,,,0.0,0.0,
DEB10380,,,0,,,0.0,0.0,
DEB10390,,,0,,,0.0,0.0,
DEB10400,,,0,,,0.0,0.0,
DEB10410,,,0,,,0.0,0.0,
DEB10420,Weilerbach Talsperre,Weilerbach (Mühlenbach),1,1975,1975,0.12,1.48,Recreational use
DEB10430,,,0,,,0.0,0.0,
DEB10450,,,0,,,0.0,0.0,
DEB10460,,,0,,,0.0,0.0,
DEB10470,,,0,,,0.0,0.0,
DEB10480,,,0,,,0.0,0.0,
DEB10490,,,0,,,0.0,0.0,
DEB10500,,,0,,,0.0,0.0,
DEB10510,,,0,,,0.0,0.0,
DEB10520,,,0,,,0.0,0.0,
DEB10530,,,0,,,0.0,0.0,
DEB10540,,,0,,,0.0,0.0,
DEB10550,,,0,,,0.0,0.0,
DEB10560,,,0,,,0.0,0.0,
DEB10570,,,0,,,0.0,0.0,
DEB10580,,,0,,,0.0,0.0,
DEB10590,,,0,,,0.0,0.0,
DEB10600,,,0,,,0.0,0.0,
DEB10610,Breitenbachtalsperre|Obernau Talsperre,Breitenbach (Ferndorfbach)|Tränkbach / Eisenbach,2,1956,1976,0.65,8.03,Water supply|Recreational use|Flood control
DEB10620,,,0,,,0.0,0.0,
DEB10630,,,0,,,0.0,0.0,
DEB10640,,,0,,,0.0,0.0,
DEB10650,,,0,,,0.0,0.0,
DEB10660,,,0,,,0.0,0.0,
DEB10680,,,0,,,0.0,0.0,
DEB10690,,,0,,,0.0,0.0,
DEB10700,,,0,,,0.0,0.0,
DEB10710,,,0,,,0.0,0.0,
DEB10720,Bostalsee Talsperre|Steinbach Talsperre (RP),Steinbach (Idar)|Bos (Nahe),2,1966,1975,1.53,12.83,Water supply|Recreational use|Energy production
DEB10730,,,0,,,0.0,0.0,
DEB10740,,,0,,,0.0,0.0,
DEB10750,,,0,,,0.0,0.0,
DEB10790,,,0,,,0.0,0.0,
DEB10800,,,0,,,0.0,0.0,
DEB10810,,,0,,,0.0,0.0,
DEB10820,,,0,,,0.0,0.0,
DEB10830,,,0,,,0.0,0.0,
DEB10840,,,0,,,0.0,0.0,
DEB10860,,,0,,,0.0,0.0,
DEB10870,,,0,,,0.0,0.0,
DEB10900,,,0,,,0.0,0.0,
DEB10910,,,0,,,0.0,0.0,
DEB10930,,,0,,,0.0,0.0,
DEB10940,BitburgStausee,Prüm,1,1972,1972,0.39,1.95,Flood control
DEB10950,,,0,,,0.0,0.0,
DEB10960,,,0,,,0.0,0.0,
DEB10970,,,0,,,0.0,0.0,
DEB10980,,,0,,,0.0,0.0,
DEB10990,,,0,,,0.0,0.0,
DEB11010,,,0,,,0.0,0.0,
DEB11020,Riveris Talsperre,Riveris,1,1958,1958,0.27,4.58,Water supply
DEB11030,,,0,,,0.0,0.0,
DEB11100,,,0,,,0.0,0.0,
DEB11110,,,0,,,0.0,0.0,
DEB11120,,,0,,,0.0,0.0,
DEB11130,,,0,,,0.0,0.0,
DEB11140,,,0,,,0.0,0.0,
DEB11150,,,0,,,0.0,0.0,
DEB11160,,,0,,,0.0,0.0,
DEB11170,,,0,,,0.0,0.0,
DEB11180,,,0,,,0.0,0.0,
DEB11190,,,0,,,0.0,0.0,
DEB11200,,,0,,,0.0,0.0,
DEB11210,,,0,,,0.0,0.0,
DEB11230,Weilerbach Talsperre,Weilerbach (Mühlenbach),1,1975,1975,0.12,1.48,Recreational use
DEC10000,,,0,,,0.0,0.0,
DEC10080,,,0,,,0.0,0.0,
DEC10100,,,0,,,0.0,0.0,
DEC10110,,,0,,,0.0,0.0,
DEC10120,,,0,,,0.0,0.0,
DEC10130,Losheimer StauseeTalsperre|Primstalsperre,Losheimer Bach|Prims,2,1974,1981,1.27,21.4,Industrial and agricultural water supply|Energy production|Water supply|Transport|Flood control|Recreational use
DEC10140,,,0,,,0.0,0.0,
DEC10150,,,0,,,0.0,0.0,
DEC10160,,,0,,,0.0,0.0,
DEC10200,Losheimer StauseeTalsperre|Primstalsperre,Losheimer Bach|Prims,2,1974,1981,1.27,21.4,Industrial and agricultural water supply|Energy production|Water supply|Transport|Flood control|Recreational use
DEC10210,,,0,,,0.0,0.0,
DEC10230,,,0,,,0.0,0.0,
DEC10240,,,0,,,0.0,0.0,
DEC10280,Losheimer StauseeTalsperre,Losheimer Bach,1,1974,1974,0.31,1.55,Recreational use
DEC10290,,,0,,,0.0,0.0,
DEC10300,,,0,,,0.0,0.0,
DEC10310,,,0,,,0.0,0.0,
DEC10320,,,0,,,0.0,0.0,
DEC10340,,,0,,,0.0,0.0,
DEC10350,,,0,,,0.0,0.0,
DEC10370,,,0,,,0.0,0.0,
DEC10380,,,0,,,0.0,0.0,
DEC10390,,,0,,,0.0,0.0,
DEC10410,,,0,,,0.0,0.0,
DEC10420,,,0,,,0.0,0.0,
DEC10430,,,0,,,0.0,0.0,
DEC10440,Losheimer StauseeTalsperre,Losheimer Bach,1,1974,1974,0.31,1.55,Recreational use
DED10050,EinsiedelTalsperre|Zwönitz,Niederer Halsbach|Stadtguttalbach,2,1894,1984,0.07,0.36,Water supply|Nature protection
DED10070,Cranzahl Talsperre,Lampertsbach. Moritzbach,1,1952,1952,0.28,3.1,Water supply
DED10220,,,0,,,0.0,0.0,
DED10240,Quitzdorf Talsperre|Reichendorf,Diehsaer Wasser|Schwarzer Schöps,2,1970,1972,8.15,22.43,Industrial and agricultural water supply|Recreational use|Flood control
DED10260,Zwönitz,Niederer Halsbach,1,1984,1984,0.03,0.06,Nature protection
DED10290,,,0,,,0.0,0.0,
DED10300,Borna Talsperre|Koberbach Talsperre|Regis-Serbitz Hochwasserrückhaltebecken|Schömbach Talsperre|Windischleuba  Talsperre|Großer Teich Eschefeld|Hegeteich Ossa|Seebischteich Geithain / Eschefeld|Crimmitschau|Stausee Rötha|Witznitz|Tautenhain|Lobstädt|Vorspree Koberbach,Koberbach|Sahnbach|Bach vom Großen Teich Eschefeld|Kleine Pleiße|Bei- leitung der Mulde|Namenloser Graben|Grenzgraben|Binnengraben|Pleiße|Eula|Wyhra,14,,,,147.17,Industrial and agricultural water supply|Water supply|Transport|Fishing|Flood control|Recreational use
DED10320,Oberer Pochwerksteich|Unterer Pochwerksteic,Kuhbach / Striegis|Großhartmannsdorfer Bach,2,1524,1570,,1.72,Nature protection|Industrial and agricultural water supply|Recreational use
DED10340,EinsiedelTalsperre|Stollberg Talsperre|Beuthenteich|Heiliger Teich|Altendorf|Zwönitz|Oberrabenstein,Unterer Querenbach|Oberer Querenbach|Beuthenbach|Niederer Halsbach|Stadtguttalbach|Forellenbach|Modau,7,1894,1994,0.44,2.07,Water supply|Nature protection|Fishing|Flood control
DED10400,Altenberg|Großer Galgenteich,Neugraben|Rote Weißeritz|Quer- graben|Quellgebiet Rote Weißeri,2,1553,1993,0.43,1.58,Water supply
DED10480,Langenwolmsdorf|Lauterbach,Langenwolms- dorfer Bach|Letschwasser,2,,,0.03,0.04,Recreational use
DED10530,,,0,,,0.0,0.0,
DED10620,Buschmühle|Wallroda,Niederauer Dorfbach|Steinbach,2,1750,1989,0.38,0.86,Fishing|Industrial and agricultural water supply|Recreational use|Energy production
DED10640,,,0,,,0.0,0.0,
DED10690,,,0,,,0.0,0.0,
DED10700,EinsiedelTalsperre|Stollberg Talsperre|Beuthenteich|Heiliger Teich|Altendorf|Zwönitz|Oberrabenstein,Unterer Querenbach|Oberer Querenbach|Beuthenbach|Niederer Halsbach|Stadtguttalbach|Forellenbach|Modau,7,1894,1994,0.44,2.07,Water supply|Nature protection|Fishing|Flood control
DED10830,Stollberg Talsperre|Beuthenteich|Heiliger Teich,Unterer Querenbach|Oberer Querenbach|Beuthenbach,3,1933,1954,0.21,1.23,Water supply
DED10860,,,0,,,0.0,0.0,
DED10890,,,0,,,0.0,0.0,
DED10920,Stollberg Talsperre|Beuthenteich|Heiliger Teich,Unterer Querenbach|Oberer Querenbach|Beuthenbach,3,1933,1954,0.21,1.23,Water supply
DED10970,,,0,,,0.0,0.0,
DED11050,Nauleis Talsperre|Radeburg II Talsperre|Brettmühlenteich Dobra|Buschmühle|Dammühlenteich Schönfeld|Dippelsdorfer Teich|Frauenteich Moritzburg|Mittelteich Moritzburg|Neuteich Kalkreuth|Niederer Großteich Bärnsdorf|Niederer Waldteich Volkersdorf|Oberer Großteich Moritzburg|Oberer Waldteich Volkersdorf|Wallroda|Radeburg I,Niederauer Dorfbach|Kettenbach|Springbach|Steinbach|Dobrabach|Lößnitzbach|Große Röder|Jähnertbach|Promnitz|Hopfenbach,15,,,7.22,15.3,Industrial and agricultural water supply|Energy production|Water supply|Fishing|Transport|Nature protection|Flood control|Recreational use
DED11120,,,0,,,0.0,0.0,
DED11150,Reinhardtsgrimma Hochwasserrückhaltebecken,Lockwitzbach,1,1969,1969,0.07,0.38,Flood control
DED11190,,,0,,,0.0,0.0,
DED11280,Müncherteich,Binnengraben,1,,,0.12,0.12,
DED11370,,,0,,,0.0,0.0,
DED11420,Döllnitzsee Talsperre|Horstsee(VS der TS Döllnitzsee)|Speicher Göttwitzsee,Döllnitz|Saubach,3,,,,4.49,Fishing|Industrial and agricultural water supply|Recreational use|Flood control
DED11450,,,0,,,0.0,0.0,
DED11460,Falkenstein Talsperre,Weiße Göltzsch,1,1975,1975,0.13,1.2,Industrial and agricultural water supply|Recreational use|Energy production
DED11480,Döllnitzsee Talsperre|Horstsee(VS der TS Döllnitzsee)|Speicher Göttwitzsee,Döllnitz|Saubach,3,,,,4.49,Fishing|Industrial and agricultural water supply|Recreational use|Flood control
DED11490,Langer Rodaer See,Wiltzschbach,1,,,0.19,0.19,Water supply
DED11510,Doktorteich|Drei Teiche|Häuschenteich|Zeisigteich|Kirchenteich,Finkelbächel|Mühlbach,5,,,0.76,1.34,Water supply
DED11540,Koberbach Talsperre|Vorspree Koberbach,Koberbach,2,1929,1972,0.49,2.69,Industrial and agricultural water supply|Recreational use|Flood control
DED11610,Goeda HRB|Karlsdorf|Nebelschütz|Schmölln|Knappenrode,Langes Wasser|Hoyerswerdaer Schwarzwasser|Schwarzwasser|Jauer,5,1953,1990,3.82,7.54,Industrial and agricultural water supply|Recreational use|Flood control
DED11620,,,0,,,0.0,0.0,
DED11640,,,0,,,0.0,0.0,
DED11660,,,0,,,0.0,0.0,
DED11690,,,0,,,0.0,0.0,
DED11720,Oberer Pochwerksteich|Unterer Pochwerksteic,Kuhbach / Striegis|Großhartmannsdorfer Bach,2,1524,1570,,1.72,Nature protection|Industrial and agricultural water supply|Recreational use
DED11790,Noschkowitz HRB|Baderitz / Zschaitz|Baderitz / Lüttewitz|Mochau,Rittmitzer Bach|Jahna|Schweimnitzer Bach,4,1949,1987,0.32,0.84,Fishing|Recreational use|Flood control
DED11810,,,0,,,0.0,0.0,
DED11820,Goeda HRB,Langes Wasser,1,1962,1962,0.3,0.42,Industrial and agricultural water supply|Flood control
DED11840,,,0,,,0.0,0.0,
DED11960,Goeda HRB|Karlsdorf|Schmölln,Langes Wasser|Hoyerswerdaer Schwarzwasser,3,1958,1962,0.53,0.89,Industrial and agricultural water supply|Flood control
DED11980,Buschmühle|Wallroda,Niederauer Dorfbach|Steinbach,2,1750,1989,0.38,0.86,Fishing|Industrial and agricultural water supply|Recreational use|Energy production
DED11990,Dippelsdorfer Teich|Frauenteich Moritzburg|Mittelteich Moritzburg|Niederer Großteich Bärnsdorf|Niederer Waldteich Volkersdorf|Oberer Großteich Moritzburg|Oberer Waldteich Volkersdorf,Jähnertbach|Promnitz|Lößnitzbach,7,1528,1550,2.37,2.63,Nature protection|Fishing|Recreational use
DED12030,,,0,,,0.0,0.0,
DED12100,Rennersdorf Hochwasserrückhaltebecken,Petersbach (Pließnitz),1,2008,2008,0.44,4.63,Flood control
DED12110,,,0,,,0.0,0.0,
DED12180,Falkenstein Talsperre,Weiße Göltzsch,1,1975,1975,0.13,1.2,Industrial and agricultural water supply|Recreational use|Energy production
DED12320,,,0,,,0.0,0.0,
DED12340,,,0,,,0.0,0.0,
DED12370,Noschkowitz HRB|Staucha Speicher|Baderitz / Zschaitz|Baderitz / Lüttewitz|Zschochau|Mochau|Striegnitz II (Roitzsch II),Rittmitzer Bach|Jahna|Schweimnitzer Bach|Mehltheuerbach (aus Quelle)|Stauchaer Bach|Birmenitzer Dorfbach,7,1949,1990,0.44,1.17,Fishing|Industrial and agricultural water supply|Recreational use|Flood control
DED12430,St. Egidien,Kuhschnappelbach,1,1962,1962,0.03,0.11,Industrial and agricultural water supply
DED12470,Schömbach Talsperre|Hegeteich Ossa,Grenzgraben|Wyhra,2,,,1.82,7.82,Water supply|Transport|Industrial and agricultural water supply|Flood control
DED12500,,,0,,,0.0,0.0,
