gauge_id,dams_names,dams_river_names,dams_num,dams_year_first,dams_year_last,dams_total_lake_area,dams_total_lake_volume,dams_purposes
DED12510,,,0,,,0.0,0.0,
DED12520,Rennersdorf Hochwasserrückhaltebecken|Bernstadt,Petersbach (Pließnitz)|Sandflössel,2,1972,2008,0.45,4.67,Flood control
DED12530,Dammühlenteich Frauwalde|Voigtshain,Lossabach,2,,,0.19,0.29,Fishing|Industrial and agricultural water supply|Recreational use
DED12570,Nebelschütz,Jauer,1,1990,1990,0.33,0.27,Recreational use
DED12660,,,0,,,0.0,0.0,
DED12680,,,0,,,0.0,0.0,
DED12710,Goeda HRB|Karlsdorf|Schmölln,Langes Wasser|Hoyerswerdaer Schwarzwasser,3,1958,1962,0.53,0.89,Industrial and agricultural water supply|Flood control
DEE10000,,,0,,,0.0,0.0,
DEE10010,,,0,,,0.0,0.0,
DEE10020,,,0,,,0.0,0.0,
DEE10030,,,0,,,0.0,0.0,
DEE10040,,,0,,,0.0,0.0,
DEE10050,,,0,,,0.0,0.0,
DEE10070,,,0,,,0.0,0.0,
DEE10090,,,0,,,0.0,0.0,
DEE10100,,,0,,,0.0,0.0,
DEE10120,,,0,,,0.0,0.0,
DEE10160,Angelrodaer|Birkungen|DachwigTalsperre|Frohndorftalsperre|Grossbrembach Talsperre|Heyda Talsperre|HopfgartenTalsperre|Iberg Hochwasserruckhaltebecken|Kelbra Talsperre|Luhne-Lengefeld Hochwasserrückhaltebecken|Lütsche Talsperre|Neustadt Talsperre|Ohra Talsperre|Schmalwasser Talsperre|Seebach Talsperre|Straußfurt Hochwasserrückhaltebecken|Tambach-Dietharz Talsperre|Vieselbach Talsperre|Vippachedelhausen Talsperre|Wechmar Talsperre|Speicher Wettelrode,Jordan (Gera)|Wipfra|Ohne (Wipper)|Lütsche|Schmallgraben|Scherkonde|Luhne|Schönbach|Schmalwasser|Vieselbach|Krebsbach (Thyra)|Helme|Gramme|Singelbach|Wolfsbach (Vippach)|Apfelstädt|Unstrut|Zahme Gera|Ohra,21,1728,2010,30.95,120.43,Industrial and agricultural water supply|Energy production|Water supply|Fishing|Transport|Nature protection|Flood control|Recreational use
DEE10170,Angelrodaer|Birkungen|DachwigTalsperre|Frohndorftalsperre|Grossbrembach Talsperre|Heyda Talsperre|HopfgartenTalsperre|Iberg Hochwasserruckhaltebecken|Kelbra Talsperre|Luhne-Lengefeld Hochwasserrückhaltebecken|Lütsche Talsperre|Neustadt Talsperre|Ohra Talsperre|Schmalwasser Talsperre|Seebach Talsperre|Straußfurt Hochwasserrückhaltebecken|Tambach-Dietharz Talsperre|Vieselbach Talsperre|Vippachedelhausen Talsperre|Wechmar Talsperre|Speicher Schmon|Speicher Wettelrode,Jordan (Gera)|Wipfra|Ohne (Wipper)|Lütsche|Schmallgraben|Scherkonde|Luhne|Schönbach|Schmalwasser|Vieselbach|Krebsbach (Thyra)|Helme|Gramme|Singelbach|Wolfsbach (Vippach)|Speicher Schmon|Apfelstädt|Unstrut|Zahme Gera|Ohra,22,1728,2010,30.97,120.49,Industrial and agricultural water supply|Energy production|Water supply|Fishing|Transport|Nature protection|Flood control|Recreational use
DEE10190,,,0,,,0.0,0.0,
DEE10200,Iberg Hochwasserruckhaltebecken|Kelbra Talsperre|Neustadt Talsperre,Krebsbach (Thyra)|Helme,3,1905,1966,14.47,38.05,Water supply|Industrial and agricultural water supply|Recreational use|Flood control
DEE10210,,,0,,,0.0,0.0,
DEE10230,,,0,,,0.0,0.0,
DEE10240,Speicher Wettelrode,Schönbach,1,1728,1728,0.02,0.18,Transport|Fishing|Recreational use|Flood control
DEE10250,,,0,,,0.0,0.0,
DEE10260,,,0,,,0.0,0.0,
DEE10270,,,0,,,0.0,0.0,
DEE10280,,,0,,,0.0,0.0,
DEE10290,,,0,,,0.0,0.0,
DEE10310,,,0,,,0.0,0.0,
DEE10340,,,0,,,0.0,0.0,
DEE10350,,,0,,,0.0,0.0,
DEE10360,,,0,,,0.0,0.0,
DEE10370,,,0,,,0.0,0.0,
DEE10380,,,0,,,0.0,0.0,
DEE10390,,,0,,,0.0,0.0,
DEE10400,,,0,,,0.0,0.0,
DEE10410,,,0,,,0.0,0.0,
DEE10420,Wippra Talsperre,Wipper (Saale),1,1952,1952,0.3,2.0,Flood control|Transport|Recreational use|Energy production
DEE10430,Wippra Talsperre|Kunstteich Neudorf,no name|Wipper (Saale),2,1800,1952,0.32,2.1,Energy production|Fishing|Transport|Flood control|Recreational use
DEE10440,Wippra Talsperre|Kunstteich Neudorf,no name|Wipper (Saale),2,1800,1952,0.32,2.1,Energy production|Fishing|Transport|Flood control|Recreational use
DEE10450,Wippra Talsperre|Kunstteich Neudorf,no name|Wipper (Saale),2,1800,1952,0.32,2.1,Energy production|Fishing|Transport|Flood control|Recreational use
DEE10460,,,0,,,0.0,0.0,
DEE10470,,,0,,,0.0,0.0,
DEE10480,,,0,,,0.0,0.0,
DEE10520,Königshütte Talsperre|Kalte Bode Hochwasserschutzbecken,Kalte Bode|Bode,2,1956,1957,0.83,6.12,Water supply|Flood control|Transport|Energy production
DEE10530,Hassel Vorspree|Königshütte Talsperre|Kalte Bode Hochwasserschutzbecken|Rappbode Vorsperre|Rappbode Talsperre|Wendefurth Talsperre,Rappbode|Kalte Bode|Bode|Hassel,6,1956,1969,5.55,124.44,Water supply|Flood control|Transport|Energy production
DEE10540,Hassel Vorspree|Königshütte Talsperre|Kalte Bode Hochwasserschutzbecken|Rappbode Vorsperre|Rappbode Talsperre|Wendefurth Talsperre|Wendefurth Puumpspeicher,Rappbode|Kalte Bode|Bode|Hassel,7,1956,1969,6.33,131.64,Energy production|Water supply|Transport|Flood control|Recreational use
DEE10550,Großer SiebersteinteichTalsperre|Hassel Vorspree|Königshütte Talsperre|Kalte Bode Hochwasserschutzbecken|Rappbode Vorsperre|Rappbode Talsperre|Wendefurth Talsperre|Wendefurth Puumpspeicher|Kleiner Siebersteinsteich|Neuer Teich (Gernrode),Hagentalbach|Kalte Bode|Hassel|Bode|Rappbode|Siebersteinsbach,10,1700,1969,6.4,131.94,Energy production|Water supply|Transport|Fishing|Flood control|Recreational use
DEE10560,Kunstteich Ballenstedt|Birnbaumteich|FrankenteichTalsperre|Großer SiebersteinteichTalsperre|Hassel Vorspree|Kiliansteich Talsperre|Kiliansteich Vorsperre|Königshütte Talsperre|Kalte Bode Hochwasserschutzbecken|Rappbode Vorsperre|Rappbode Talsperre|Teufelsteich Talsperre|Wendefurth Talsperre|Wendefurth Puumpspeicher|Kleiner Siebersteinsteich|Neuer Teich (Gernrode)|Mühlenteich (Günthersberge)|Fürstenteich|Erichsburger Teich|Bremer Teich|Bergrat-Müller-Teich,Birnbaumgraben|Hagentalbach|Selke|Kalte Bode|Büschengraben|Hassel|Friedenstalbach|Teufelsgrundbach|Bode|Rappbode|Graben|Sauerbach (Selke)|Rödelbachgraben (Selke)|Siebersteinsbach,21,1610,1994,,134.91,Energy production|Water supply|Transport|Fishing|Flood control|Recreational use
DEE10570,Kunstteich Ballenstedt|Birnbaumteich|FrankenteichTalsperre|Großer SiebersteinteichTalsperre|Hassel Vorspree|Kiliansteich Talsperre|Kiliansteich Vorsperre|Königshütte Talsperre|Kalte Bode Hochwasserschutzbecken|Rappbode Vorsperre|Rappbode Talsperre|Teufelsteich Talsperre|Wendefurth Talsperre|Wendefurth Puumpspeicher|Zillierbach Talsperre|Kleiner Siebersteinsteich|Neuer Teich (Gernrode)|Mühlenteich (Günthersberge)|Fürstenteich|Erichsburger Teich|Bremer Teich|Bergrat-Müller-Teich,Birnbaumgraben|Hagentalbach|Selke|Kalte Bode|Büschengraben|Hassel|Friedenstalbach|Teufelsgrundbach|Bode|Rappbode|Zillierbach|Graben|Sauerbach (Selke)|Rödelbachgraben (Selke)|Siebersteinsbach,22,1610,1994,,137.74,Energy production|Water supply|Transport|Fishing|Flood control|Recreational use
DEE10580,Kunstteich Ballenstedt|Birnbaumteich|FrankenteichTalsperre|Großer SiebersteinteichTalsperre|Hassel Vorspree|Kiliansteich Talsperre|Kiliansteich Vorsperre|Königshütte Talsperre|Kalte Bode Hochwasserschutzbecken|Rappbode Vorsperre|Rappbode Talsperre|Teufelsteich Talsperre|Wendefurth Talsperre|Wendefurth Puumpspeicher|Zillierbach Talsperre|Kleiner Siebersteinsteich|Neuer Teich (Gernrode)|Mühlenteich (Günthersberge)|Fürstenteich|Erichsburger Teich|Bremer Teich|Bergrat-Müller-Teich,Birnbaumgraben|Hagentalbach|Selke|Kalte Bode|Büschengraben|Hassel|Friedenstalbach|Teufelsgrundbach|Bode|Rappbode|Zillierbach|Graben|Sauerbach (Selke)|Rödelbachgraben (Selke)|Siebersteinsbach,22,1610,1994,,137.74,Energy production|Water supply|Transport|Fishing|Flood control|Recreational use
DEE10590,,,0,,,0.0,0.0,
DEE10600,,,0,,,0.0,0.0,
DEE10610,,,0,,,0.0,0.0,
DEE10620,Kalte Bode Hochwasserschutzbecken,Kalte Bode,1,1957,1957,0.54,4.92,Flood control
DEE10630,,,0,,,0.0,0.0,
DEE10640,,,0,,,0.0,0.0,
DEE10660,Mühlenteich (Günthersberge),Selke,1,1752,1752,0.06,0.02,Transport|Fishing|Recreational use|Flood control
DEE10670,Birnbaumteich|FrankenteichTalsperre|Kiliansteich Talsperre|Kiliansteich Vorsperre|Teufelsteich Talsperre|Mühlenteich (Günthersberge)|Fürstenteich,Birnbaumgraben|Selke|Büschengraben|Teufelsgrundbach|Rödelbachgraben (Selke),7,1610,1994,,2.61,Water supply|Transport|Fishing|Flood control|Recreational use
DEE10680,Birnbaumteich|FrankenteichTalsperre|Kiliansteich Talsperre|Kiliansteich Vorsperre|Teufelsteich Talsperre|Mühlenteich (Günthersberge)|Fürstenteich|Erichsburger Teich|Bremer Teich|Bergrat-Müller-Teich,Birnbaumgraben|Selke|Friedenstalbach|Büschengraben|Teufelsgrundbach|Graben|Rödelbachgraben (Selke),10,1610,1994,,2.81,Water supply|Transport|Fishing|Flood control|Recreational use
DEE10690,Kunstteich Ballenstedt|Birnbaumteich|FrankenteichTalsperre|Kiliansteich Talsperre|Kiliansteich Vorsperre|Teufelsteich Talsperre|Mühlenteich (Günthersberge)|Fürstenteich|Erichsburger Teich|Bremer Teich|Bergrat-Müller-Teich,Birnbaumgraben|Selke|Friedenstalbach|Büschengraben|Teufelsgrundbach|Graben|Sauerbach (Selke)|Rödelbachgraben (Selke),11,1610,1994,,2.97,Water supply|Transport|Fishing|Flood control|Recreational use
DEE10700,,,0,,,0.0,0.0,
DEE10710,,,0,,,0.0,0.0,
DEE10720,,,0,,,0.0,0.0,
DEE10730,Zillierbach Talsperre,Zillierbach,1,1936,1936,0.23,2.83,Water supply|Flood control
DEE10740,Zillierbach Talsperre,Zillierbach,1,1936,1936,0.23,2.83,Water supply|Flood control
DEE10760,Zillierbach Talsperre,Zillierbach,1,1936,1936,0.23,2.83,Water supply|Flood control
DEE10790,,,0,,,0.0,0.0,
DEE10810,,,0,,,0.0,0.0,
DEE10830,,,0,,,0.0,0.0,
DEE10840,,,0,,,0.0,0.0,
DEE10850,,,0,,,0.0,0.0,
DEE10880,,,0,,,0.0,0.0,
DEE10890,,,0,,,0.0,0.0,
DEE10900,,,0,,,0.0,0.0,
DEE10910,,,0,,,0.0,0.0,
DEE10920,,,0,,,0.0,0.0,
DEE10930,,,0,,,0.0,0.0,
DEE10940,,,0,,,0.0,0.0,
DEE10950,,,0,,,0.0,0.0,
DEE10960,,,0,,,0.0,0.0,
DEE10970,,,0,,,0.0,0.0,
DEE10980,,,0,,,0.0,0.0,
DEE11020,,,0,,,0.0,0.0,
DEE11030,,,0,,,0.0,0.0,
DEE11050,,,0,,,0.0,0.0,
DEE11060,,,0,,,0.0,0.0,
DEE11070,,,0,,,0.0,0.0,
DEE11090,,,0,,,0.0,0.0,
DEE11100,,,0,,,0.0,0.0,
DEE11110,,,0,,,0.0,0.0,
DEE11120,,,0,,,0.0,0.0,
DEE11130,,,0,,,0.0,0.0,
DEE11140,,,0,,,0.0,0.0,
DEE11150,,,0,,,0.0,0.0,
DEE11160,,,0,,,0.0,0.0,
DEE11170,,,0,,,0.0,0.0,
DEE11200,,,0,,,0.0,0.0,
DEE11210,,,0,,,0.0,0.0,
DEE11220,,,0,,,0.0,0.0,
DEE11230,,,0,,,0.0,0.0,
DEE11250,,,0,,,0.0,0.0,
DEF10110,,,0,,,0.0,0.0,
DEF10160,,,0,,,0.0,0.0,
DEF10190,,,0,,,0.0,0.0,
DEF10220,,,0,,,0.0,0.0,
DEF10230,,,0,,,0.0,0.0,
DEF10240,,,0,,,0.0,0.0,
DEF10250,,,0,,,0.0,0.0,
DEF10280,,,0,,,0.0,0.0,
DEF10380,,,0,,,0.0,0.0,
DEF10440,,,0,,,0.0,0.0,
DEF10460,,,0,,,0.0,0.0,
DEF10480,,,0,,,0.0,0.0,
DEF10510,,,0,,,0.0,0.0,
DEF10600,,,0,,,0.0,0.0,
DEF10640,,,0,,,0.0,0.0,
DEF10670,,,0,,,0.0,0.0,
DEF10710,,,0,,,0.0,0.0,
DEF10720,,,0,,,0.0,0.0,
DEF10790,,,0,,,0.0,0.0,
DEF10830,,,0,,,0.0,0.0,
DEF10920,,,0,,,0.0,0.0,
DEF10930,,,0,,,0.0,0.0,
DEF10980,,,0,,,0.0,0.0,
DEF11020,,,0,,,0.0,0.0,
DEF11050,,,0,,,0.0,0.0,
DEF11060,,,0,,,0.0,0.0,
DEF11070,,,0,,,0.0,0.0,
DEF11220,,,0,,,0.0,0.0,
DEF11240,,,0,,,0.0,0.0,
DEF11250,,,0,,,0.0,0.0,
DEF11280,,,0,,,0.0,0.0,
DEF11310,,,0,,,0.0,0.0,
DEF11320,,,0,,,0.0,0.0,
DEF11360,,,0,,,0.0,0.0,
DEF11420,,,0,,,0.0,0.0,
DEF11430,,,0,,,0.0,0.0,
DEF11510,,,0,,,0.0,0.0,
DEF11570,,,0,,,0.0,0.0,
DEF11730,,,0,,,0.0,0.0,
DEF11750,,,0,,,0.0,0.0,
DEF11760,,,0,,,0.0,0.0,
DEF11770,,,0,,,0.0,0.0,
DEF11780,,,0,,,0.0,0.0,
DEF11820,,,0,,,0.0,0.0,
DEF11900,,,0,,,0.0,0.0,
DEF11950,,,0,,,0.0,0.0,
DEF11970,,,0,,,0.0,0.0,
DEF12040,,,0,,,0.0,0.0,
DEF12080,,,0,,,0.0,0.0,
DEF12090,,,0,,,0.0,0.0,
DEF12170,,,0,,,0.0,0.0,
DEF12200,,,0,,,0.0,0.0,
DEF12210,,,0,,,0.0,0.0,
DEF12330,,,0,,,0.0,0.0,
DEF12340,,,0,,,0.0,0.0,
DEF12360,,,0,,,0.0,0.0,
DEF12450,,,0,,,0.0,0.0,
DEF12460,,,0,,,0.0,0.0,
DEF12540,,,0,,,0.0,0.0,
DEF12550,,,0,,,0.0,0.0,
DEF12650,,,0,,,0.0,0.0,
DEF12680,,,0,,,0.0,0.0,
DEF12700,,,0,,,0.0,0.0,
DEF12710,,,0,,,0.0,0.0,
DEF12720,,,0,,,0.0,0.0,
DEF12730,,,0,,,0.0,0.0,
DEF12770,,,0,,,0.0,0.0,
DEF12830,,,0,,,0.0,0.0,
DEF12840,,,0,,,0.0,0.0,
DEF12940,,,0,,,0.0,0.0,
DEF12960,,,0,,,0.0,0.0,
DEF12980,,,0,,,0.0,0.0,
DEF13040,,,0,,,0.0,0.0,
DEF13080,,,0,,,0.0,0.0,
DEF13090,,,0,,,0.0,0.0,
DEF13110,,,0,,,0.0,0.0,
DEF13120,,,0,,,0.0,0.0,
DEF13130,,,0,,,0.0,0.0,
DEF13180,,,0,,,0.0,0.0,
DEF13200,,,0,,,0.0,0.0,
DEF13210,,,0,,,0.0,0.0,
DEF13240,,,0,,,0.0,0.0,
DEF13250,,,0,,,0.0,0.0,
DEF13390,,,0,,,0.0,0.0,
DEF13410,,,0,,,0.0,0.0,
DEF13450,,,0,,,0.0,0.0,
DEF13480,,,0,,,0.0,0.0,
DEF13490,,,0,,,0.0,0.0,
DEF13560,,,0,,,0.0,0.0,
DEF13580,,,0,,,0.0,0.0,
DEF13590,,,0,,,0.0,0.0,
DEF13620,,,0,,,0.0,0.0,
DEF13680,,,0,,,0.0,0.0,
DEF13710,,,0,,,0.0,0.0,
DEF13760,,,0,,,0.0,0.0,
DEF13790,,,0,,,0.0,0.0,
DEF13980,,,0,,,0.0,0.0,
DEF14050,,,0,,,0.0,0.0,
DEF14080,,,0,,,0.0,0.0,
DEF14090,,,0,,,0.0,0.0,
DEF14110,,,0,,,0.0,0.0,
DEF14120,,,0,,,0.0,0.0,
DEF14130,,,0,,,0.0,0.0,
DEF14170,,,0,,,0.0,0.0,
DEF14200,,,0,,,0.0,0.0,
DEF14230,,,0,,,0.0,0.0,
DEF14320,,,0,,,0.0,0.0,
DEF14350,,,0,,,0.0,0.0,
DEF14440,,,0,,,0.0,0.0,
DEF14500,,,0,,,0.0,0.0,
DEF14550,,,0,,,0.0,0.0,
DEF14580,,,0,,,0.0,0.0,
DEF14770,,,0,,,0.0,0.0,
DEF14820,,,0,,,0.0,0.0,
DEF14840,,,0,,,0.0,0.0,
DEF14890,,,0,,,0.0,0.0,
DEF14940,,,0,,,0.0,0.0,
DEF14990,,,0,,,0.0,0.0,
DEF15060,,,0,,,0.0,0.0,
DEF15070,,,0,,,0.0,0.0,
DEF15080,,,0,,,0.0,0.0,
DEG10000,Luhne-Lengefeld Hochwasserrückhaltebecken,Luhne,1,1955,1955,0.16,1.07,Flood control
DEG10010,,,0,,,0.0,0.0,
DEG10020,Angelrodaer|Lütsche Talsperre,Lütsche|Zahme Gera,2,1938,2010,0.49,1.43,Energy production|Recreational use|Flood control
DEG10050,,,0,,,0.0,0.0,
DEG10060,Erletor Talsperre|Grimmelshausen Hochwasserrückhaltebecken|Ratscher talsperre|Schönbrunn talsperre,Schleuse|Finstere Erle|Schleuse bzw. Böse Schleuse|Werra,4,1968,1990,2.82,30.43,Water supply|Flood control
DEG10080,,,0,,,0.0,0.0,
DEG10090,Heyda Talsperre,Wipfra,1,1988,1988,0.95,4.95,Industrial and agricultural water supply
DEG10100,,,0,,,0.0,0.0,
DEG10110,,,0,,,0.0,0.0,
DEG10120,Auma/Eisenhammer Talsperre,Auma,1,1936,1936,0.13,0.57,Industrial and agricultural water supply|Recreational use|Flood control
DEG10130,,,0,,,0.0,0.0,
DEG10140,,,0,,,0.0,0.0,
DEG10150,Angelrodaer|Heyda Talsperre|Lütsche Talsperre|Ohra Talsperre|Schmalwasser Talsperre|Tambach-Dietharz Talsperre|Wechmar Talsperre,Wipfra|Apfelstädt|Lütsche|Schmalwasser|Schmallgraben|Zahme Gera|Ohra,7,1905,2010,3.6,46.78,Industrial and agricultural water supply|Energy production|Water supply|Nature protection|Flood control|Recreational use
DEG10160,Erletor Talsperre|Grimmelshausen Hochwasserrückhaltebecken|Ratscher talsperre|Schönbrunn talsperre,Schleuse|Finstere Erle|Schleuse bzw. Böse Schleuse|Werra,4,1968,1990,2.82,30.43,Water supply|Flood control
DEG10170,Triptis Talsperre,Orla,1,1980,1980,0.14,0.48,Transport|Industrial and agricultural water supply|Recreational use|Flood control
DEG10200,Schmalwasser Talsperre|Tambach-Dietharz Talsperre,Apfelstädt|Schmalwasser,2,1905,1993,0.91,21.32,Water supply|Flood control
DEG10220,,,0,,,0.0,0.0,
DEG10230,Erletor Talsperre|Grimmelshausen Hochwasserrückhaltebecken|Ratscher talsperre|Schönbrunn talsperre,Schleuse|Finstere Erle|Schleuse bzw. Böse Schleuse|Werra,4,1968,1990,2.82,30.43,Water supply|Flood control
DEG10240,Koberbach Talsperre|Crimmitschau|Vorspree Koberbach,Koberbach|Sahnbach,3,1929,1981,0.51,2.74,Industrial and agricultural water supply|Recreational use|Flood control
DEG10250,,,0,,,0.0,0.0,
DEG10270,,,0,,,0.0,0.0,
DEG10280,Birkungen,Ohne (Wipper),1,1985,1985,0.35,1.2,Transport|Industrial and agricultural water supply
DEG10290,,,0,,,0.0,0.0,
DEG10300,,,0,,,0.0,0.0,
DEG10310,,,0,,,0.0,0.0,
DEG10320,Ohra Talsperre|Schmalwasser Talsperre|Tambach-Dietharz Talsperre|Wechmar Talsperre,Apfelstädt|Schmallgraben|Schmalwasser|Ohra,4,1905,1993,2.16,40.4,Water supply|Nature protection|Industrial and agricultural water supply|Flood control
DEG10330,Farmdenkopf Becken Pumpspeicherbecken|Goldisthal Oberes Schwarzatal Talsperre|Gräftiegelsperre Vorsperre|Scheibe-Alsbach Talsperre,Schwarza (Saale),4,1944,2003,1.65,33.65,Water supply|Transport|Energy production
DEG10350,,,0,,,0.0,0.0,
DEG10360,,,0,,,0.0,0.0,
DEG10370,Erletor Talsperre|Grimmelshausen Hochwasserrückhaltebecken|Ratscher talsperre|Schönbrunn talsperre,Schleuse|Finstere Erle|Schleuse bzw. Böse Schleuse|Werra,4,1968,1990,2.82,30.43,Water supply|Flood control
DEG10380,Hohenfelden Talsperre,Krummbach (Ilm),1,1966,1966,0.44,,Recreational use
DEG10390,,,0,,,0.0,0.0,
DEG10400,Lössau Talsperre,Wisenta,1,1984,1984,0.36,1.24,Water supply|Flood control
DEG10410,,,0,,,0.0,0.0,
DEG10420,Luhne-Lengefeld Hochwasserrückhaltebecken|Seebach Talsperre,Luhne|Singelbach,2,1955,1976,1.21,6.02,Industrial and agricultural water supply|Flood control
DEG10430,Hohenfelden Talsperre,Krummbach (Ilm),1,1966,1966,0.44,,Recreational use
DEG10440,,,0,,,0.0,0.0,
DEG10450,Angelrodaer|Birkungen|DachwigTalsperre|Frohndorftalsperre|Grossbrembach Talsperre|Heyda Talsperre|HopfgartenTalsperre|Luhne-Lengefeld Hochwasserrückhaltebecken|Lütsche Talsperre|Ohra Talsperre|Schmalwasser Talsperre|Seebach Talsperre|Straußfurt Hochwasserrückhaltebecken|Tambach-Dietharz Talsperre|Vieselbach Talsperre|Vippachedelhausen Talsperre|Wechmar Talsperre,Wolfsbach (Vippach)|Jordan (Gera)|Wipfra|Ohne (Wipper)|Lütsche|Schmalwasser|Scherkonde|Apfelstädt|Schmallgraben|Unstrut|Zahme Gera|Luhne|Ohra|Gramme|Vieselbach|Singelbach,17,1905,2010,16.46,82.19,Industrial and agricultural water supply|Energy production|Water supply|Fishing|Transport|Nature protection|Flood control|Recreational use
DEG10460,,,0,,,0.0,0.0,
DEG10470,Erletor Talsperre|Ratscher talsperre|Schönbrunn talsperre,Schleuse|Finstere Erle|Schleuse bzw. Böse Schleuse,3,1968,1983,1.97,28.58,Water supply|Flood control
DEG10510,Erletor Talsperre,Finstere Erle,1,1968,1968,0.05,0.43,Water supply
DEG10520,Deesbach Vorsperre|Leibis-LichteTalsperre|Farmdenkopf Becken Pumpspeicherbecken|Goldisthal Oberes Schwarzatal Talsperre|Gräftiegelsperre Vorsperre|Scheibe-Alsbach Talsperre,Schwarza (Saale)|Lichte,6,1944,2005,3.04,75.74,Water supply|Energy production|Transport|Flood control
DEG10530,,,0,,,0.0,0.0,
DEG10540,Angelrodaer|DachwigTalsperre|Heyda Talsperre|Luhne-Lengefeld Hochwasserrückhaltebecken|Lütsche Talsperre|Ohra Talsperre|Schmalwasser Talsperre|Seebach Talsperre|Straußfurt Hochwasserrückhaltebecken|Tambach-Dietharz Talsperre|Wechmar Talsperre,Jordan (Gera)|Wipfra|Apfelstädt|Lütsche|Schmalwasser|Schmallgraben|Unstrut|Zahme Gera|Luhne|Ohra|Singelbach,11,1905,2010,14.77,73.5,Industrial and agricultural water supply|Energy production|Water supply|Nature protection|Flood control|Recreational use
DEG10550,,,0,,,0.0,0.0,
DEG10560,,,0,,,0.0,0.0,
DEG10580,,,0,,,0.0,0.0,
DEG10590,Erletor Talsperre|Grimmelshausen Hochwasserrückhaltebecken|Ratscher talsperre|Schönbrunn talsperre,Schleuse|Finstere Erle|Schleuse bzw. Böse Schleuse|Werra,4,1968,1990,2.82,30.43,Water supply|Flood control
DEG10600,,,0,,,0.0,0.0,
DEG10610,Hohenleuben talsperre|Weida Talsperre|Zeulenrodaer Talsperre,Weida (Weiße Elster)|Leuba,3,1956,1982,17.77,36.31,Water supply|Industrial and agricultural water supply|Flood control
DEG10620,Birkungen,Ohne (Wipper),1,1985,1985,0.35,1.2,Transport|Industrial and agricultural water supply
