gauge_id,artificial_surfaces_perc,agricultural_areas_perc,forests_and_seminatural_areas_perc,wetlands_perc,water_bodies_perc
DE214120,0.0,44.41,55.59,0.0,0.0
DE214130,0.35,38.01,61.64,0.0,0.0
DE214140,2.98,82.44,14.58,0.0,0.0
DE214150,4.97,76.22,17.35,0.46,1.01
DE214160,3.35,59.46,37.18,0.0,0.0
DE214170,1.57,57.71,40.72,0.0,0.0
DE214190,1.24,43.78,54.98,0.0,0.0
DE214200,2.56,46.13,51.31,0.0,0.0
DE214210,5.44,53.12,41.44,0.0,0.0
DE214220,10.44,46.47,42.69,0.0,0.4
DE214230,8.45,51.28,39.97,0.0,0.29
DE214240,7.52,52.15,38.84,0.0,1.49
DE214250,9.49,47.41,42.32,0.0,0.79
DE214260,2.96,48.28,48.76,0.0,0.0
DE214270,2.34,52.01,45.65,0.0,0.0
DE214280,4.38,57.66,37.95,0.0,0.0
DE214290,7.5,57.51,34.99,0.0,0.0
DE214310,9.94,70.51,19.55,0.0,0.0
DE214320,8.58,69.02,22.41,0.0,0.0
DE214330,6.32,57.69,31.24,0.0,4.75
DE214340,2.53,78.88,18.59,0.0,0.0
DE214350,8.29,47.3,43.3,0.0,1.11
DE214360,5.29,51.0,43.72,0.0,0.0
DE214370,10.57,54.58,34.85,0.0,0.0
DE214380,12.71,42.56,44.73,0.0,0.0
DE214400,4.63,73.58,21.79,0.0,0.0
DE214410,3.8,66.07,30.13,0.0,0.0
DE214420,3.32,60.58,36.09,0.0,0.0
DE214430,5.34,49.51,45.15,0.0,0.0
DE214440,3.75,41.86,54.39,0.0,0.0
DE214450,3.27,41.78,54.95,0.0,0.0
DE214460,4.21,45.08,50.61,0.0,0.1
DE214470,8.49,38.65,52.76,0.0,0.11
DE214480,2.34,49.53,48.13,0.0,0.0
DE214490,5.27,43.44,51.29,0.0,0.0
DE214500,9.05,28.23,62.71,0.0,0.0
DE214510,1.83,59.36,38.81,0.0,0.0
DE214520,3.49,63.97,32.54,0.0,0.0
DE214530,6.13,65.3,28.58,0.0,0.0
DE214540,8.45,29.97,61.58,0.0,0.0
DE214550,0.6,60.36,39.04,0.0,0.0
DE214560,8.63,60.25,30.62,0.0,0.49
DE214570,6.56,71.49,21.95,0.0,0.0
DE214580,11.62,63.9,24.49,0.0,0.0
DE214590,2.32,59.6,38.08,0.0,0.0
DE214600,2.01,59.79,38.19,0.0,0.0
DE214610,2.21,55.3,42.49,0.0,0.0
DE214630,3.71,40.41,55.88,0.0,0.0
DE214640,1.2,59.16,39.64,0.0,0.0
DE214650,2.48,49.21,48.31,0.0,0.0
DE214660,5.82,74.74,19.44,0.0,0.0
DE214670,5.5,76.27,18.23,0.0,0.0
DE214680,4.09,64.53,31.38,0.0,0.0
DE214690,4.61,62.39,32.97,0.0,0.03
DE214700,4.49,61.7,33.73,0.0,0.07
DE214710,2.67,55.43,41.9,0.0,0.0
DE214720,3.6,59.6,36.8,0.0,0.0
DE214730,0.58,35.14,64.28,0.0,0.0
DE214740,1.52,40.71,57.77,0.0,0.0
DE214750,3.77,70.02,26.21,0.0,0.0
DE214760,2.16,40.8,57.05,0.0,0.0
DE214770,7.69,66.11,26.2,0.0,0.0
DE214780,2.81,74.18,23.0,0.0,0.0
DE214790,6.52,64.13,29.35,0.0,0.0
DE214800,4.02,85.04,10.94,0.0,0.0
DE214810,15.41,70.45,14.14,0.0,0.0
DE214830,7.16,77.5,15.34,0.0,0.0
DE214840,5.54,67.56,26.9,0.0,0.0
DE214850,3.06,76.27,20.66,0.0,0.0
DE214860,4.07,60.89,34.96,0.09,0.0
DE214880,4.55,57.22,38.15,0.06,0.02
DE214890,4.34,53.55,42.05,0.04,0.02
DE214900,3.21,69.86,26.93,0.0,0.0
DE214910,3.39,53.52,42.32,0.77,0.0
DE214920,3.08,55.58,41.13,0.21,0.0
DE214930,0.61,25.94,73.45,0.0,0.0
DE214940,1.92,49.6,48.48,0.0,0.0
DE214950,5.41,42.6,51.99,0.0,0.0
DE214960,3.77,36.79,59.44,0.0,0.0
DE214970,3.1,66.66,30.03,0.0,0.21
DE214980,3.29,46.84,49.87,0.0,0.0
DE214990,6.82,61.22,31.96,0.0,0.0
DE215010,6.35,25.83,67.82,0.0,0.0
DE215020,3.5,27.99,68.51,0.0,0.0
DE215030,3.21,24.03,72.77,0.0,0.0
DE215040,3.44,25.61,70.95,0.0,0.0
DE215050,3.51,19.92,76.58,0.0,0.0
DE215060,2.89,14.58,82.53,0.0,0.0
DE215080,6.78,62.25,30.97,0.0,0.0
DE215090,2.89,74.67,22.44,0.0,0.0
DE215100,3.76,88.99,7.25,0.0,0.0
DE215110,3.76,51.1,45.14,0.0,0.0
DE215120,5.72,31.14,63.15,0.0,0.0
DE215140,2.91,14.86,82.23,0.0,0.0
DE215150,3.45,24.37,72.18,0.0,0.0
DE215160,9.26,36.15,54.59,0.0,0.0
DE215170,5.39,37.67,56.94,0.0,0.0
DE215180,8.86,44.18,46.96,0.0,0.0
DE215190,1.93,46.87,50.75,0.0,0.45
DE215220,7.13,47.34,45.52,0.0,0.0
DE215240,8.88,50.59,40.53,0.0,0.0
DE215270,4.49,66.9,28.6,0.0,0.0
DE215280,5.65,60.62,33.26,0.0,0.47
DE215340,6.18,62.57,31.25,0.0,0.0
DE410020,2.83,71.93,17.03,1.52,6.69
DE410030,2.68,88.15,8.67,0.28,0.21
DE410130,15.66,29.99,49.04,0.0,5.31
DE410140,5.57,34.65,58.01,0.29,1.48
DE410150,9.0,22.81,63.46,0.85,3.88
DE410160,8.01,41.93,49.84,0.11,0.1
DE410170,7.19,41.68,50.91,0.11,0.11
DE410180,8.9,65.34,24.62,0.03,1.11
DE410210,6.04,45.09,48.49,0.0,0.38
DE410230,2.71,57.41,39.7,0.0,0.18
DE410260,3.73,38.03,53.61,0.32,4.31
DE410610,3.91,67.56,27.9,0.64,0.0
DE410730,7.74,76.51,15.45,0.0,0.3
DE410790,15.62,69.72,14.25,0.16,0.25
DE410800,8.83,71.92,19.25,0.0,0.0
DE410810,2.8,42.93,54.04,0.09,0.14
DE410820,4.14,50.83,45.04,0.0,0.0
DE410830,2.37,55.08,42.43,0.0,0.12
DE410860,2.53,38.04,58.9,0.12,0.41
DE410910,3.59,23.47,62.03,0.0,10.91
DE410970,17.43,46.41,33.37,0.91,1.88
DE411020,8.25,9.31,75.7,0.0,6.74
DE411040,9.72,15.54,67.19,0.0,7.56
DE411060,13.98,5.37,65.08,0.0,15.58
DE411100,22.97,10.99,54.4,0.0,11.63
DE411150,2.53,20.86,72.93,0.0,3.69
DE411170,2.05,5.65,82.97,0.0,9.33
DE411180,13.79,75.85,10.36,0.0,0.0
DE411200,7.58,59.63,32.79,0.0,0.0
DE411220,6.13,46.78,46.42,0.11,0.56
DE411230,2.37,35.1,62.53,0.0,0.0
DE411240,5.82,47.38,46.11,0.12,0.58
DE411270,2.65,32.39,64.65,0.0,0.31
DE411280,1.58,54.56,43.69,0.0,0.16
DE411290,2.67,54.03,43.22,0.0,0.08
DE411300,2.68,54.05,43.19,0.0,0.08
DE411310,0.82,40.34,58.83,0.0,0.0
DE411320,3.19,53.97,42.6,0.07,0.17
DE411340,4.78,40.76,53.39,0.18,0.88
DE411350,4.78,40.76,53.39,0.18,0.88
DE411390,1.76,40.93,57.31,0.0,0.0
DE411400,1.75,40.59,57.66,0.0,0.0
DE411410,0.85,23.91,75.24,0.0,0.0
DE411440,5.74,46.39,47.15,0.12,0.61
DE411720,3.64,59.95,36.16,0.08,0.17
DE411730,2.73,55.36,40.89,0.13,0.89
DE411750,1.31,93.9,4.79,0.0,0.0
DE411760,3.25,68.95,27.56,0.24,0.0
DE411770,2.83,56.52,40.47,0.18,0.0
DE411790,3.16,58.7,37.17,0.11,0.86
DE411810,5.67,84.45,9.88,0.0,0.0
DE411850,2.4,69.86,27.74,0.0,0.0
DE411920,1.74,83.12,15.14,0.0,0.0
DE411940,1.86,76.35,21.6,0.0,0.2
DE411970,2.97,82.14,14.77,0.0,0.12
DE412000,3.15,84.12,12.57,0.0,0.16
DE412010,2.65,81.63,15.56,0.0,0.15
DE412020,2.39,85.65,11.96,0.0,0.0
DE412050,2.16,91.06,6.18,0.0,0.6
DE412060,3.45,85.31,11.23,0.0,0.0
DE412070,5.51,86.64,7.54,0.0,0.31
DE412080,1.82,78.51,19.66,0.0,0.0
DE412090,2.41,76.26,21.33,0.0,0.0
DE412200,6.82,27.85,65.33,0.0,0.0
DE412210,14.96,17.7,67.34,0.0,0.0
DE412220,11.63,32.57,53.67,0.0,2.13
DE412230,4.92,18.53,76.16,0.0,0.39
DE412240,1.72,37.98,59.45,0.0,0.85
DE412260,5.81,48.87,44.31,0.0,1.0
DE412270,4.3,75.58,19.02,0.06,1.04
DE412310,6.27,51.13,42.43,0.04,0.13
DE412320,5.7,51.53,42.72,0.05,0.0
DE710000,2.63,42.29,55.08,0.0,0.0
DE710010,6.54,51.47,41.99,0.0,0.0
DE710020,2.23,64.45,33.32,0.0,0.0
DE710030,9.41,31.92,58.44,0.0,0.24
DE710040,3.66,23.88,72.45,0.0,0.0
DE710050,6.4,52.51,41.06,0.0,0.03
DE710060,4.15,41.23,54.62,0.0,0.0
DE710070,4.22,48.04,47.73,0.0,0.0
DE710080,2.06,64.61,33.33,0.0,0.0
DE710090,9.57,58.76,31.45,0.03,0.19
DE710100,2.84,47.82,49.34,0.0,0.0
DE710110,11.7,50.72,37.58,0.0,0.0
DE710120,6.88,27.49,65.63,0.0,0.0
DE710130,2.73,46.76,50.51,0.0,0.0
DE710150,2.31,60.56,37.13,0.0,0.0
DE710160,9.37,45.58,45.05,0.0,0.0
DE710170,12.39,54.12,33.48,0.0,0.0
DE710180,7.18,51.48,41.34,0.0,0.0
DE710190,2.84,46.15,51.01,0.0,0.0
DE710200,10.38,27.71,61.91,0.0,0.0
DE710210,10.22,23.5,66.28,0.0,0.0
DE710220,6.82,62.19,30.99,0.0,0.0
DE710230,17.28,46.46,36.26,0.0,0.0
DE710240,5.51,62.42,32.07,0.0,0.0
DE710250,4.74,78.25,17.01,0.0,0.0
DE710260,10.67,24.76,64.57,0.0,0.0
DE710270,5.97,36.3,57.73,0.0,0.0
DE710280,9.86,43.03,47.1,0.0,0.0
DE710290,10.66,52.29,37.05,0.0,0.0
DE710300,0.11,36.58,63.31,0.0,0.0
DE710310,14.62,42.12,43.25,0.0,0.0
DE710320,5.02,39.7,54.59,0.03,0.67
DE710330,5.98,46.75,47.17,0.0,0.11
DE710340,2.44,41.08,56.47,0.0,0.0
DE710350,2.91,46.72,50.37,0.0,0.0
DE710360,2.32,60.96,36.4,0.0,0.32
DE710370,3.46,61.55,34.85,0.14,0.0
DE710380,5.64,20.67,73.69,0.0,0.0
DE710390,5.66,17.09,76.78,0.0,0.47
DE710400,8.81,35.1,56.02,0.0,0.07
DE710410,8.39,46.36,45.07,0.0,0.19
DE710420,10.8,53.37,35.61,0.1,0.12
DE710430,6.59,53.57,39.84,0.0,0.0
DE710440,5.63,58.9,35.34,0.0,0.13
DE710450,11.81,25.64,62.55,0.0,0.0
DE710460,4.95,41.31,53.1,0.0,0.63
DE710470,5.33,60.19,34.48,0.0,0.0
DE710490,5.88,51.92,42.2,0.0,0.0
DE710500,2.87,43.41,53.72,0.0,0.0
DE710510,3.37,59.68,36.95,0.0,0.0
DE710520,8.64,64.39,26.97,0.0,0.0
DE710530,9.58,58.15,31.95,0.05,0.28
DE710540,2.64,23.05,74.31,0.0,0.0
DE710550,10.29,52.04,37.67,0.0,0.0
DE710560,2.99,18.46,78.55,0.0,0.0
DE710570,4.08,42.09,53.83,0.0,0.0
DE710580,12.17,39.01,48.82,0.0,0.0
DE710590,6.63,56.17,37.2,0.0,0.0
DE710600,16.98,53.41,29.38,0.0,0.22
DE710610,4.1,62.33,33.2,0.0,0.37
DE710620,5.83,47.99,46.09,0.03,0.06
DE710630,8.7,17.02,74.27,0.0,0.0
DE710640,4.04,66.33,29.63,0.0,0.0
DE710650,9.25,33.71,57.04,0.0,0.0
DE710660,6.31,32.04,61.48,0.0,0.17
DE710670,10.74,53.32,35.94,0.0,0.0
DE710680,9.65,52.29,38.06,0.0,0.0
DE710690,31.72,15.71,51.76,0.0,0.81
DE710700,3.47,54.44,42.09,0.0,0.0
DE710710,9.14,47.08,43.78,0.0,0.0
DE710720,6.88,61.03,31.43,0.09,0.57
DE710730,1.98,40.46,57.55,0.0,0.0
DE710740,4.03,50.44,45.53,0.0,0.0
DE710750,16.84,38.6,44.57,0.0,0.0
DE710760,30.92,15.34,53.74,0.0,0.0
DE710770,6.92,53.89,39.19,0.0,0.0
DE710780,3.51,62.45,34.04,0.0,0.0
DE710790,1.09,18.65,80.27,0.0,0.0
DE710800,3.47,64.68,31.79,0.06,0.0
DE710810,6.12,46.06,46.54,0.0,1.28
DE710820,8.09,21.29,70.62,0.0,0.0
DE710830,4.93,55.87,39.2,0.0,0.0
DE710840,3.48,43.87,52.65,0.0,0.0
DE710850,3.39,30.97,65.64,0.0,0.0
DE710860,4.26,52.54,43.2,0.0,0.0
DE710870,6.79,50.92,42.29,0.0,0.0
DE710890,2.26,59.95,37.79,0.0,0.0
DE710900,7.59,56.48,35.94,0.0,0.0
DE710910,1.91,58.17,39.92,0.0,0.0
DE710920,5.47,56.21,37.96,0.0,0.36
DE710930,4.97,56.52,38.18,0.0,0.33
DE710940,5.19,62.69,32.12,0.0,0.0
DE710950,7.95,54.36,37.69,0.0,0.0
DE810010,3.35,87.1,8.88,0.0,0.67
DE810020,3.2,87.54,8.45,0.0,0.82
DE810030,2.34,87.29,8.97,0.0,1.4
DE810050,1.47,90.29,5.94,0.59,1.72
DE810060,3.4,87.95,8.05,0.0,0.6
DE810080,6.11,90.73,3.16,0.0,0.0
DE810090,6.84,90.04,3.12,0.0,0.0
DE810100,5.54,82.31,11.3,0.0,0.85
DE810110,1.84,89.47,7.17,0.0,1.52
DE810120,3.8,83.37,12.83,0.0,0.0
DE810130,4.62,74.21,21.17,0.0,0.0
DE810150,5.47,81.39,11.35,0.0,1.79
DE810160,2.6,86.29,10.5,0.0,0.62
DE810170,2.18,86.99,10.83,0.0,0.0
DE810180,2.16,87.13,10.71,0.0,0.0
DE810190,2.3,84.26,13.45,0.0,0.0
DE810210,2.3,84.27,13.43,0.0,0.0
DE810220,0.56,88.99,10.45,0.0,0.0
DE810230,10.59,79.62,9.73,0.06,0.0
DE810260,3.39,70.25,22.47,0.47,3.41
DE810280,2.65,64.71,27.96,0.45,4.24
DE810290,2.85,65.89,27.92,0.29,3.05
DE810300,2.83,65.96,27.88,0.29,3.04
DE810310,2.95,67.32,26.35,0.3,3.08
DE810320,3.6,70.53,22.92,0.18,2.79
DE810330,2.59,75.57,20.25,0.24,1.35
DE810340,1.95,84.68,13.37,0.0,0.0
DE810380,3.32,87.0,9.67,0.0,0.0
DE810390,3.32,87.0,9.67,0.0,0.0
DE810410,2.16,89.28,7.88,0.27,0.41
DE810420,2.19,89.31,7.74,0.36,0.4
DE810440,4.23,68.47,22.62,0.37,4.31
DE810450,4.93,62.73,26.87,0.53,4.93
DE810470,2.53,40.73,44.69,0.61,11.43
DE810490,2.17,32.94,59.39,0.0,5.5
DE810550,9.89,76.14,13.97,0.0,0.0
DE810570,1.83,76.22,19.02,0.17,2.76
DE810580,2.21,61.95,28.33,0.79,6.71
DE810590,2.31,57.59,31.35,1.26,7.49
DE810600,1.46,56.28,33.17,1.52,7.57
DE810610,3.26,66.03,26.26,0.31,4.14
DE810650,2.72,64.3,32.98,0.0,0.0
DE810660,2.4,64.4,33.19,0.0,0.0
DE810670,2.4,64.4,33.2,0.0,0.0
DE810680,0.82,63.26,35.92,0.0,0.0
DE810690,0.82,63.27,35.91,0.0,0.0
DE810700,0.82,63.27,35.91,0.0,0.0
DE810740,0.75,67.94,31.3,0.0,0.0
DE810770,1.14,83.6,15.26,0.0,0.0
DE810790,2.44,83.79,13.77,0.0,0.0
DE810800,1.08,77.86,21.06,0.0,0.0
DE810820,2.01,68.03,27.69,0.55,1.72
DE810830,2.01,68.03,27.69,0.55,1.72
DE810840,0.0,67.28,32.72,0.0,0.0
DE810870,37.24,62.66,0.11,0.0,0.0
DE810910,4.8,73.99,19.9,0.0,1.31
DE810920,4.8,73.99,19.9,0.0,1.31
DE810930,5.72,59.39,34.89,0.0,0.0
DE810940,13.88,60.44,18.36,0.0,7.31
DE810950,12.02,63.93,15.54,0.0,8.51
DE811040,1.14,45.93,52.94,0.0,0.0
DE811050,1.14,45.93,52.94,0.0,0.0
DE811100,3.04,77.1,16.38,1.17,2.32
DE811110,2.75,83.96,12.07,0.19,1.02
DE811170,1.64,81.21,15.28,0.0,1.88
DE811180,1.64,81.17,15.31,0.0,1.88
DE811190,1.64,81.17,15.31,0.0,1.88
DE811200,2.37,77.2,15.63,0.0,4.8
DE811210,2.37,77.2,15.63,0.0,4.8
DE811250,0.9,84.71,14.38,0.0,0.0
DE811260,1.71,90.36,7.93,0.0,0.0
DE811270,1.69,90.38,7.94,0.0,0.0
DE811350,4.28,77.56,18.15,0.0,0.0
DE811360,4.28,77.56,18.15,0.0,0.0
DE811370,6.43,87.02,6.55,0.0,0.0
DE811390,1.56,78.67,18.67,0.0,1.1
DE811420,0.0,83.93,16.07,0.0,0.0
DE811430,4.45,74.45,17.97,0.59,2.54
DE811440,4.45,74.45,17.97,0.59,2.54
DE811450,4.45,74.45,17.97,0.59,2.54
DE811470,3.72,64.42,25.73,0.19,5.95
DE811480,3.72,64.42,25.73,0.19,5.95
DE811510,3.88,64.31,25.69,0.19,5.93
DE811520,3.88,64.31,25.69,0.19,5.93
DE811530,3.58,64.51,25.76,0.19,5.96
DE811550,3.88,80.72,14.33,0.21,0.86
DE811560,3.89,80.7,14.34,0.21,0.86
DE811580,16.86,60.13,22.28,0.74,0.0
DE811590,16.95,60.06,22.25,0.74,0.0
DE811600,1.33,84.69,11.72,1.04,1.22
DE811610,1.33,84.69,11.72,1.04,1.22
DE811620,1.16,76.67,21.01,0.0,1.16
DE811630,1.16,76.67,21.01,0.0,1.16
DE811750,1.41,90.73,7.48,0.0,0.37
DE811760,1.69,90.57,7.15,0.0,0.59
DE811770,1.69,90.57,7.15,0.0,0.59
DE811800,3.18,84.13,12.69,0.0,0.0
DE811840,3.34,79.88,13.01,0.86,2.9
DE811850,3.33,79.89,13.01,0.86,2.9
DE811950,6.69,42.8,31.55,0.0,18.96
DE811960,6.69,42.8,31.55,0.0,18.96
DE812010,1.27,62.46,36.28,0.0,0.0
DE812030,1.25,69.25,27.22,0.0,2.28
DE812040,1.25,69.25,27.22,0.0,2.28
DE812050,1.25,69.25,27.22,0.0,2.28
DE812060,0.85,68.94,27.82,0.0,2.38
DE812070,4.48,91.97,3.55,0.0,0.0
DE812080,1.15,74.57,21.78,0.0,2.5
DE812100,3.34,45.67,32.1,0.93,17.97
DE812110,3.34,45.67,32.1,0.93,17.97
DE812170,2.43,80.53,17.04,0.0,0.0
DE812180,4.95,78.89,14.67,0.26,1.23
DE812190,4.95,78.61,14.98,0.26,1.21
DE812200,3.7,62.06,33.89,0.1,0.26
DE812210,4.01,62.52,33.47,0.0,0.0
DE812250,5.12,80.75,14.13,0.0,0.0
DE812280,3.96,71.3,24.2,0.0,0.53
DE812290,1.76,58.08,40.16,0.0,0.0
DE910020,3.6,87.75,8.65,0.0,0.0
DE910070,0.26,79.68,20.06,0.0,0.0
DE910080,0.26,79.68,20.06,0.0,0.0
DE910090,0.92,75.28,23.8,0.0,0.0
DE910110,3.78,65.05,30.79,0.0,0.39
DE910120,4.94,73.28,21.67,0.0,0.11
DE910130,16.75,69.4,13.85,0.0,0.0
DE910140,10.97,60.25,28.78,0.0,0.0
