gauge_id,artificial_surfaces_perc,agricultural_areas_perc,forests_and_seminatural_areas_perc,wetlands_perc,water_bodies_perc
DE910150,17.28,62.18,20.47,0.0,0.07
DE910160,22.3,42.6,35.1,0.0,0.0
DE910170,15.93,61.34,22.73,0.0,0.0
DE910180,16.2,61.85,21.88,0.0,0.07
DE910190,4.42,79.46,12.43,3.69,0.0
DE910200,13.86,65.63,19.99,0.25,0.27
DE910210,12.59,68.96,18.0,0.22,0.23
DE910230,2.53,78.53,14.4,4.54,0.0
DE910240,9.13,82.25,7.37,1.25,0.0
DE910250,9.94,80.8,8.68,0.52,0.05
DE910260,3.0,88.44,8.57,0.0,0.0
DE910270,11.37,73.52,14.64,0.3,0.16
DE910290,10.94,74.66,13.97,0.28,0.15
DE910300,10.92,74.7,13.96,0.27,0.15
DE910310,4.19,79.65,16.16,0.0,0.0
DE910320,9.98,75.27,14.28,0.34,0.13
DE910330,1.01,91.17,6.2,1.62,0.0
DE910340,1.87,90.75,6.27,1.11,0.0
DE910350,1.33,76.63,20.84,1.2,0.0
DE910360,9.08,75.9,14.47,0.42,0.12
DE910370,2.56,86.56,10.88,0.0,0.0
DE910380,1.73,86.71,11.55,0.0,0.0
DE910400,8.44,76.52,14.56,0.37,0.11
DE910430,7.38,71.7,19.96,0.97,0.0
DE910460,6.02,78.82,13.93,0.31,0.91
DE910500,6.62,61.69,31.69,0.0,0.0
DE910530,22.9,69.01,7.69,0.4,0.0
DE910560,10.22,72.44,13.01,3.34,1.0
DE910570,9.08,72.29,18.64,0.0,0.0
DE910580,2.95,87.82,7.94,0.71,0.58
DE910610,8.68,52.83,38.48,0.0,0.0
DE910620,6.15,41.97,51.88,0.0,0.0
DE910630,2.52,40.95,56.53,0.0,0.0
DE910640,5.04,48.5,46.46,0.0,0.0
DE910650,0.36,16.31,83.33,0.0,0.0
DE910660,0.0,4.03,95.97,0.0,0.0
DE910670,10.97,66.22,22.81,0.0,0.0
DE910680,5.02,50.06,44.92,0.0,0.0
DE910690,8.13,63.19,28.49,0.0,0.19
DE910700,8.0,62.07,29.75,0.0,0.18
DE910710,7.47,64.42,28.11,0.0,0.0
DE910720,7.05,72.24,20.71,0.0,0.0
DE910730,0.92,75.28,23.8,0.0,0.0
DE910750,9.53,72.46,18.01,0.0,0.0
DE910770,11.21,85.18,3.6,0.0,0.0
DE910780,15.6,52.57,31.82,0.0,0.0
DE910790,17.68,74.19,8.13,0.0,0.0
DE910800,6.21,80.37,11.19,2.23,0.0
DE910810,5.23,82.41,9.77,2.47,0.12
DE910820,1.13,83.36,15.51,0.0,0.0
DE910830,4.29,82.37,10.86,2.39,0.09
DE910840,6.98,55.44,26.43,2.15,9.0
DE910850,4.58,69.26,26.11,0.05,0.0
DE910860,4.58,69.38,25.99,0.05,0.0
DE910870,4.58,69.38,25.99,0.05,0.0
DE910880,5.3,56.52,38.18,0.0,0.0
DE910890,4.06,63.83,30.55,1.56,0.0
DE910910,19.68,9.32,70.99,0.0,0.0
DE910920,9.22,10.64,77.65,0.1,2.4
DE910960,9.11,28.2,61.04,0.24,1.42
DE910990,8.78,49.8,40.38,0.11,0.93
DE911000,4.27,77.31,18.42,0.0,0.0
DE911010,4.87,53.62,41.51,0.0,0.0
DE911020,7.79,62.22,29.99,0.0,0.0
DE911030,7.56,62.95,29.48,0.0,0.0
DE911040,6.91,49.3,43.79,0.0,0.0
DE911050,11.19,61.5,27.22,0.0,0.09
DE911060,13.46,57.39,28.56,0.05,0.54
DE911070,12.12,56.97,30.08,0.43,0.41
DE911100,0.61,23.32,76.07,0.0,0.0
DE911110,2.79,33.86,62.53,0.0,0.82
DE911120,2.18,36.58,60.96,0.0,0.28
DE911130,15.53,62.65,20.49,0.0,1.34
DE911140,14.25,71.64,13.08,0.0,1.03
DE911160,12.22,74.9,11.91,0.0,0.97
DE911180,14.09,76.09,9.41,0.0,0.4
DE911190,7.43,8.44,83.51,0.62,0.0
DE911200,2.45,36.19,60.19,1.17,0.0
DE911210,5.31,26.06,67.88,0.65,0.11
DE911230,20.1,48.47,30.92,0.0,0.51
DE911240,6.59,65.26,28.15,0.0,0.0
DE911260,1.42,63.71,34.86,0.0,0.0
DE911270,3.26,72.07,24.67,0.0,0.0
DE911280,8.15,65.37,26.48,0.0,0.0
DE911290,9.09,62.99,27.93,0.0,0.0
DE911310,4.56,60.65,34.79,0.0,0.0
DE911320,4.99,64.6,30.41,0.0,0.0
DE911330,8.39,67.94,23.67,0.0,0.0
DE911340,4.99,65.51,28.53,0.0,0.96
DE911350,3.48,13.8,82.28,0.45,0.0
DE911360,6.25,29.21,63.45,0.62,0.47
DE911370,6.7,67.42,25.71,0.0,0.17
DE911380,6.45,50.88,42.11,0.26,0.29
DE911390,11.66,47.18,41.16,0.0,0.0
DE911400,8.97,35.91,54.51,0.0,0.61
DE911410,6.95,48.19,44.3,0.21,0.35
DE911420,6.95,48.44,44.08,0.2,0.33
DE911430,1.06,9.58,89.37,0.0,0.0
DE911440,2.05,38.12,59.53,0.31,0.0
DE911450,2.5,30.1,67.32,0.08,0.0
DE911460,2.31,68.99,28.71,0.0,0.0
DE911470,4.87,72.12,23.02,0.0,0.0
DE911480,7.19,55.69,36.81,0.09,0.21
DE911490,3.79,37.74,58.47,0.0,0.0
DE911520,7.32,57.16,35.53,0.0,0.0
DE911530,7.24,55.32,37.17,0.07,0.2
DE911540,8.62,53.12,38.27,0.0,0.0
DE911560,11.02,27.23,60.02,0.0,1.73
DE911570,2.4,54.11,43.48,0.0,0.0
DE911580,8.24,47.39,44.36,0.0,0.0
DE911600,5.61,75.62,18.77,0.0,0.0
DE911610,6.69,65.47,27.84,0.0,0.0
DE911620,7.18,52.22,40.15,0.0,0.44
DE911630,4.98,20.06,74.96,0.0,0.0
DE911640,9.14,51.08,39.39,0.0,0.4
DE911650,7.01,86.27,6.71,0.0,0.0
DE911660,16.09,57.88,26.03,0.0,0.0
DE911680,6.33,62.04,31.64,0.0,0.0
DE911690,12.35,68.26,19.39,0.0,0.0
DE911700,11.37,65.42,23.21,0.0,0.0
DE911710,7.23,62.71,27.38,2.55,0.13
DE911740,7.26,48.37,42.8,1.35,0.23
DE911750,5.79,39.42,53.8,0.89,0.09
DE911770,6.91,44.49,48.01,0.53,0.05
DE911780,2.79,76.11,21.01,0.09,0.0
DE911840,2.24,83.17,14.58,0.0,0.0
DE911850,7.2,77.31,15.49,0.0,0.0
DE911860,7.76,77.23,15.0,0.0,0.0
DE911870,5.83,86.48,7.69,0.0,0.0
DE911880,6.01,84.8,9.19,0.0,0.0
DE911890,1.87,53.19,44.94,0.0,0.0
DE911900,5.98,74.15,19.87,0.0,0.0
DE911910,4.05,64.18,30.64,1.13,0.0
DE911920,8.91,77.9,12.36,0.83,0.0
DE911930,6.18,80.02,13.35,0.45,0.0
DE911940,5.75,71.32,21.96,0.96,0.0
DE911950,4.65,75.78,19.57,0.0,0.0
DE911960,5.04,69.3,25.48,0.19,0.0
DE911970,5.87,70.17,23.43,0.54,0.0
DE911980,5.45,82.18,12.25,0.12,0.0
DE911990,3.97,84.09,11.93,0.0,0.0
DE912000,6.82,81.47,11.71,0.0,0.0
DE912010,6.64,64.77,27.81,0.77,0.0
DE912030,7.84,65.65,26.26,0.0,0.25
DE912090,6.13,76.52,11.71,3.82,1.82
DE912100,2.87,77.55,9.83,9.63,0.13
DE912110,4.93,77.59,10.78,5.57,1.13
DE912120,5.12,66.49,28.4,0.0,0.0
DE912130,5.25,76.59,13.0,4.29,0.87
DE912140,4.25,72.27,22.24,0.31,0.94
DE912150,7.6,91.95,0.46,0.0,0.0
DE912160,4.35,78.09,17.55,0.0,0.0
DE912170,11.97,69.07,18.97,0.0,0.0
DE912180,3.21,78.11,18.68,0.0,0.0
DE912190,7.69,56.5,35.81,0.0,0.0
DE912210,2.85,74.04,22.38,0.72,0.0
DE912220,0.92,79.74,19.34,0.0,0.0
DE912230,3.64,5.54,90.82,0.0,0.0
DE912240,2.35,0.0,97.65,0.0,0.0
DE912250,0.0,77.69,22.31,0.0,0.0
DE912270,1.18,40.44,58.38,0.0,0.0
DE912280,2.92,61.47,35.35,0.27,0.0
DE912290,1.86,48.11,50.03,0.0,0.0
DE912300,2.33,53.9,43.77,0.0,0.0
DE912310,4.3,32.8,62.89,0.0,0.0
DE912320,1.5,67.0,31.5,0.0,0.0
DE912330,2.1,63.31,34.59,0.0,0.0
DE912350,4.0,60.55,35.4,0.05,0.0
DE912360,11.99,54.86,33.15,0.0,0.0
DE912370,3.07,57.46,39.46,0.0,0.0
DE912380,2.1,58.12,39.78,0.0,0.0
DE912390,4.78,30.75,64.47,0.0,0.0
DE912400,5.01,44.61,50.39,0.0,0.0
DE912420,12.4,39.86,47.66,0.0,0.09
DE912440,9.73,49.73,40.54,0.0,0.0
DE912450,5.9,88.78,5.32,0.0,0.0
DE912470,7.38,80.12,12.5,0.0,0.0
DE912490,3.49,87.55,8.89,0.0,0.07
DE912500,4.84,58.31,36.18,0.66,0.0
DE912520,2.3,75.63,20.25,1.82,0.0
DE912530,5.65,77.56,14.42,1.47,0.9
DE912540,4.58,87.63,7.43,0.36,0.0
DE912550,1.35,84.72,13.93,0.0,0.0
DE912560,5.57,78.84,14.04,1.11,0.44
DE912570,5.53,78.17,14.03,1.72,0.55
DE912600,1.11,83.1,15.79,0.0,0.0
DE912650,8.54,83.63,7.63,0.0,0.2
DE912660,8.27,83.84,7.7,0.0,0.19
DE912670,5.53,79.84,14.63,0.0,0.0
DE912810,6.77,83.6,5.36,3.91,0.37
DEA10000,2.18,19.38,78.45,0.0,0.0
DEA10040,11.06,16.84,71.4,0.0,0.71
DEA10060,18.67,12.35,68.18,0.0,0.8
DEA10070,21.89,14.83,62.95,0.0,0.33
DEA10080,15.05,24.32,60.63,0.0,0.0
DEA10090,20.03,15.35,64.29,0.0,0.33
DEA10100,3.25,28.67,68.09,0.0,0.0
DEA10120,14.09,26.83,58.98,0.0,0.1
DEA10130,9.71,65.96,24.34,0.0,0.0
DEA10140,8.82,60.41,30.77,0.0,0.0
DEA10150,9.1,80.17,10.73,0.0,0.0
DEA10160,13.12,34.46,52.24,0.0,0.19
DEA10170,19.19,55.09,25.72,0.0,0.0
DEA10200,7.25,63.11,29.64,0.0,0.0
DEA10210,10.6,56.76,32.64,0.0,0.0
DEA10220,14.84,42.06,42.59,0.0,0.5
DEA10230,14.43,36.92,48.38,0.0,0.27
DEA10240,21.15,47.84,28.74,0.0,2.27
DEA10250,27.16,43.43,27.37,0.0,2.04
DEA10260,31.23,36.28,30.93,0.0,1.56
DEA10270,31.04,38.17,29.49,0.0,1.31
DEA10280,18.32,40.58,38.52,0.0,2.59
DEA10300,75.83,19.63,4.54,0.0,0.0
DEA10310,27.48,59.12,13.4,0.0,0.0
DEA10320,25.22,56.26,18.52,0.0,0.0
DEA10330,5.42,59.63,34.95,0.0,0.0
DEA10340,7.89,46.74,45.37,0.0,0.0
DEA10350,11.8,60.45,27.75,0.0,0.0
DEA10360,13.39,63.18,23.43,0.0,0.0
DEA10370,11.65,59.12,29.23,0.0,0.0
DEA10380,12.22,60.0,27.78,0.0,0.0
DEA10390,9.13,75.93,14.48,0.0,0.46
DEA10400,7.49,83.34,7.75,0.0,1.41
DEA10460,35.62,46.48,16.98,0.0,0.91
DEA10470,5.94,25.54,68.52,0.0,0.0
DEA10480,5.52,32.81,61.15,0.0,0.52
DEA10490,3.85,53.63,42.52,0.0,0.0
DEA10500,5.66,37.37,56.67,0.0,0.29
DEA10510,0.02,3.18,96.8,0.0,0.0
DEA10520,8.55,26.41,63.29,0.0,1.76
DEA10530,9.44,38.13,52.43,0.0,0.0
DEA10540,9.46,38.12,52.42,0.0,0.0
DEA10550,7.9,32.68,58.37,0.0,1.06
DEA10560,18.26,42.6,39.14,0.0,0.0
DEA10600,14.66,33.65,51.58,0.0,0.11
DEA10610,29.95,36.08,33.97,0.0,0.0
DEA10620,10.37,35.54,53.28,0.0,0.82
DEA10630,2.83,24.42,72.75,0.0,0.0
DEA10640,4.98,21.07,73.95,0.0,0.0
DEA10650,1.67,17.09,81.24,0.0,0.0
DEA10660,5.13,36.07,58.8,0.0,0.0
DEA10680,8.63,28.84,61.48,0.0,1.06
DEA10700,9.67,26.34,63.03,0.0,0.95
DEA10710,27.13,38.3,34.57,0.0,0.0
DEA10720,16.29,31.82,51.89,0.0,0.0
DEA10730,13.92,33.6,52.49,0.0,0.0
DEA10750,19.66,48.99,30.73,0.0,0.62
DEA10760,19.22,36.62,43.92,0.0,0.23
DEA10780,27.4,60.76,11.83,0.0,0.0
DEA10790,18.98,62.31,18.71,0.0,0.0
DEA10800,8.85,54.46,36.69,0.0,0.0
DEA10850,12.07,30.48,57.45,0.0,0.0
DEA10860,10.48,45.34,43.9,0.0,0.27
DEA10890,7.2,77.11,15.69,0.0,0.0
DEA10900,3.87,50.87,45.25,0.0,0.0
DEA10910,3.78,53.62,42.6,0.0,0.0
DEA10920,3.86,60.8,34.56,0.0,0.78
DEA10930,4.49,57.22,37.89,0.0,0.4
DEA10940,4.86,54.72,40.08,0.0,0.33
DEA10950,1.98,42.88,55.14,0.0,0.0
DEA10960,6.09,32.22,61.69,0.0,0.0
DEA10970,3.91,57.82,38.16,0.11,0.0
DEA10980,5.44,56.24,38.09,0.05,0.17
DEA10990,10.27,10.67,79.06,0.0,0.0
DEA11010,9.37,51.78,38.31,0.04,0.5
DEA11040,9.75,59.04,30.67,0.03,0.51
DEA11050,3.53,89.58,6.9,0.0,0.0
DEA11060,7.04,74.88,17.83,0.0,0.25
DEA11090,9.66,64.66,25.16,0.02,0.49
DEA11100,10.84,89.16,0.0,0.0,0.0
DEA11110,11.8,85.88,2.31,0.0,0.0
DEA11120,10.8,85.95,3.25,0.0,0.0
DEA11130,14.29,66.61,18.77,0.01,0.31
DEA11140,6.83,86.4,6.77,0.0,0.0
DEA11160,3.87,79.33,16.8,0.0,0.0
DEA11180,13.08,67.9,18.55,0.01,0.46
DEA11200,13.81,66.28,19.48,0.01,0.41
DEA11240,8.89,42.47,48.64,0.0,0.0
DEA11260,0.95,49.13,49.92,0.0,0.0
DEA11360,3.87,19.4,74.1,0.0,2.63
DEA11390,18.79,78.31,1.87,0.0,1.03
DEA11410,64.07,34.96,0.97,0.0,0.0
DEA11430,31.69,60.81,7.5,0.0,0.0
DEA11440,20.59,78.1,1.31,0.0,0.0
DEA11470,28.45,70.58,0.98,0.0,0.0
DEA11490,22.09,61.69,16.22,0.0,0.0
DEA11540,22.05,71.06,6.89,0.0,0.0
DEA11620,10.34,43.8,45.86,0.0,0.0
DEA11630,10.9,41.49,47.14,0.0,0.46
DEA11650,20.68,37.26,42.06,0.0,0.0
DEA11670,21.03,29.62,49.35,0.0,0.0
DEA11680,28.86,60.71,10.43,0.0,0.0
DEA11690,3.01,91.02,5.97,0.0,0.0
DEA11700,14.81,70.09,14.94,0.0,0.16
DEA11710,13.63,71.65,14.59,0.0,0.13
DEA11720,11.07,82.29,6.64,0.0,0.0
DEA11730,6.66,87.16,6.18,0.0,0.0
DEA11740,7.3,77.41,15.28,0.0,0.0
DEA11750,13.16,73.2,13.64,0.0,0.0
DEA11770,3.37,16.85,79.78,0.0,0.0
DEA11790,5.89,17.57,76.54,0.0,0.0
DEA11800,3.99,22.54,73.46,0.0,0.0
DEA11810,6.41,19.9,73.7,0.0,0.0
DEA11820,7.65,18.55,73.8,0.0,0.0
DEA11830,5.48,46.58,47.53,0.0,0.41
DEA11840,5.57,57.79,36.45,0.0,0.19
DEA11850,10.34,40.7,48.96,0.0,0.0
DEA11860,6.36,57.78,35.86,0.0,0.0
DEA11870,5.47,59.72,34.81,0.0,0.0
DEA11880,9.44,67.2,23.36,0.0,0.0
DEA11890,8.13,69.12,22.75,0.0,0.0
DEA11900,4.94,66.78,28.28,0.0,0.0
DEA11910,7.42,64.94,27.39,0.0,0.25
DEA11920,29.17,39.4,31.44,0.0,0.0
DEA11930,28.18,43.62,27.62,0.0,0.58
DEA11940,9.49,62.4,28.11,0.0,0.0
DEA11950,3.95,79.78,16.27,0.0,0.0
DEA11960,8.1,67.9,24.0,0.0,0.0
DEA11970,11.86,69.86,18.28,0.0,0.0
DEA11980,17.92,62.44,19.43,0.0,0.21
DEA11990,39.02,51.52,9.46,0.0,0.0
DEA12000,24.17,59.74,15.94,0.0,0.15
DEA12010,10.3,77.89,11.81,0.0,0.0
DEA12030,21.67,64.79,13.44,0.0,0.1
DEA12040,17.08,71.07,9.56,2.29,0.0
DEA12080,5.17,78.96,15.88,0.0,0.0
DEA12100,9.59,77.07,13.34,0.0,0.0
DEA12130,7.78,84.6,7.61,0.0,0.0
DEA12140,5.07,89.5,5.43,0.0,0.0
DEA12150,9.75,82.95,7.31,0.0,0.0
DEA12160,4.35,89.44,6.22,0.0,0.0
DEA12170,3.86,88.07,8.07,0.0,0.0
DEA12180,8.26,84.4,7.19,0.0,0.15
DEB10000,10.58,51.16,38.25,0.0,0.0
DEB10010,11.68,46.26,42.05,0.0,0.0
DEB10020,11.08,47.62,41.3,0.0,0.0
DEB10030,30.61,29.67,39.72,0.0,0.0
DEB10040,18.82,30.6,50.58,0.0,0.0
DEB10060,2.03,79.56,18.42,0.0,0.0
DEB10070,0.0,54.5,45.5,0.0,0.0
DEB10080,7.23,52.59,40.19,0.0,0.0
DEB10090,5.25,59.75,34.99,0.0,0.0
DEB10100,1.32,79.3,19.38,0.0,0.0
DEB10110,2.32,51.18,46.5,0.0,0.0
DEB10120,8.42,14.2,77.37,0.0,0.0
DEB10130,8.14,28.48,63.38,0.0,0.0
DEB10140,3.96,64.29,31.75,0.0,0.0
DEB10160,17.3,46.45,36.25,0.0,0.0
DEB10170,17.41,50.65,31.94,0.0,0.0
DEB10190,8.19,40.3,51.15,0.0,0.37
DEB10200,7.8,35.16,56.76,0.0,0.28
DEB10210,6.21,43.25,50.43,0.0,0.1
DEB10220,7.86,46.44,45.65,0.0,0.05
DEB10230,1.44,4.8,93.76,0.0,0.0
DEB10240,3.11,38.1,58.79,0.0,0.0
DEB10260,11.16,21.94,66.5,0.0,0.4
DEB10270,5.92,37.82,56.26,0.0,0.0
DEB10280,5.1,48.29,46.61,0.0,0.0
DEB10290,2.05,45.62,52.33,0.0,0.0
DEB10300,4.24,54.22,41.55,0.0,0.0
DEB10310,5.39,44.81,49.8,0.0,0.0
DEB10320,0.52,8.93,90.54,0.0,0.0
DEB10330,7.87,31.59,60.54,0.0,0.0
DEB10340,4.71,48.79,46.35,0.0,0.15
DEB10350,4.57,33.45,61.98,0.0,0.0
DEB10360,2.55,47.64,49.81,0.0,0.0
DEB10380,7.17,52.29,40.53,0.0,0.0
DEB10390,4.03,44.35,51.62,0.0,0.0
DEB10400,7.16,49.34,43.5,0.0,0.0
DEB10410,11.88,52.93,34.28,0.0,0.9
DEB10420,3.4,39.37,57.23,0.0,0.0
DEB10430,3.32,49.55,47.13,0.0,0.0
DEB10450,0.93,15.68,83.39,0.0,0.0
DEB10460,2.01,37.07,60.92,0.0,0.0
DEB10470,14.83,44.54,38.68,0.0,1.95
DEB10480,7.18,38.98,53.84,0.0,0.0
DEB10490,3.34,54.0,42.66,0.0,0.0
DEB10500,15.8,44.11,40.09,0.0,0.0
DEB10510,7.54,33.45,59.01,0.0,0.0
DEB10520,14.32,68.06,17.62,0.0,0.0
DEB10530,3.9,56.95,39.16,0.0,0.0
DEB10540,2.8,60.11,37.09,0.0,0.0
DEB10550,7.68,44.14,48.18,0.0,0.0
DEB10560,8.38,53.6,37.48,0.0,0.54
DEB10570,8.42,48.83,42.55,0.0,0.2
DEB10580,7.81,47.51,44.52,0.0,0.17
DEB10590,2.57,63.73,33.7,0.0,0.0
DEB10600,3.67,29.97,66.36,0.0,0.0
DEB10610,18.33,14.04,67.44,0.0,0.19
DEB10620,14.31,13.39,72.3,0.0,0.0
DEB10630,0.46,21.94,77.6,0.0,0.0
DEB10640,11.38,46.0,42.62,0.0,0.0
DEB10650,10.66,30.79,58.55,0.0,0.0
DEB10660,7.24,62.74,30.02,0.0,0.0
DEB10680,15.7,84.3,0.0,0.0,0.0
DEB10690,6.18,86.86,6.96,0.0,0.0
