gauge_id,training_perc_complete,validation_perc_complete,testing_perc_complete,NSE_lstm,NSE_hbv
DE110000,99.71,81.71,100.0,0.931,0.819
DE110010,99.43,100.0,95.08,0.819,-0.026
DE110020,100.0,100.0,100.0,0.936,0.801
DE110030,100.0,100.0,100.0,0.913,0.777
DE110040,100.0,100.0,100.0,0.859,0.602
DE110060,100.0,100.0,100.0,0.892,0.783
DE110080,89.17,0.0,99.91,0.641,-1.533
DE110090,98.85,78.31,100.0,0.888,0.786
DE110100,92.87,0.0,100.0,0.927,0.807
DE110120,89.45,0.0,100.0,0.822,0.542
DE110130,100.0,100.0,100.0,0.814,0.615
DE110140,100.0,100.0,100.0,0.852,0.71
DE110150,88.87,0.0,100.0,0.925,0.781
DE110160,86.99,0.0,100.0,0.854,0.767
DE110170,100.0,100.0,100.0,0.813,0.697
DE110180,100.0,38.28,99.97,0.885,0.771
DE110190,100.0,100.0,99.96,0.849,0.729
DE110200,82.62,0.0,99.99,0.878,0.73
DE110210,57.82,0.0,100.0,0.866,0.704
DE110220,14.25,0.0,100.0,0.746,0.625
DE110250,100.0,100.0,100.0,0.859,0.745
DE110260,100.0,100.0,99.99,0.864,0.769
DE110270,96.29,100.0,47.18,0.921,0.824
DE110280,100.0,100.0,100.0,0.902,0.834
DE110290,100.0,100.0,100.0,0.849,0.672
DE110300,100.0,100.0,100.0,0.784,0.69
DE110310,100.0,100.0,100.0,0.926,0.834
DE110320,100.0,100.0,100.0,0.905,0.808
DE110330,86.33,100.0,100.0,0.89,0.822
DE110340,96.29,0.0,100.0,0.828,0.733
DE110350,100.0,100.0,100.0,0.866,0.707
DE110360,99.65,100.0,100.0,0.882,0.714
DE110370,100.0,100.0,100.0,0.904,0.791
DE110380,60.41,0.0,100.0,0.893,0.796
DE110390,100.0,100.0,83.56,0.097,-0.045
DE110400,100.0,100.0,79.24,0.832,0.725
DE110410,100.0,100.0,100.0,0.856,0.568
DE110420,100.0,100.0,99.94,0.906,0.78
DE110430,65.52,0.0,99.96,0.87,0.742
DE110440,97.69,100.0,99.99,0.816,0.719
DE110450,96.01,98.36,99.99,0.759,0.654
DE110460,100.0,100.0,100.0,0.909,0.866
DE110470,100.0,78.31,85.1,0.819,0.43
DE110480,100.0,100.0,91.74,0.882,0.774
DE110490,100.0,58.32,100.0,0.842,0.609
DE110500,100.0,100.0,99.94,0.863,0.737
DE110510,100.0,100.0,100.0,0.837,0.764
DE110520,100.0,100.0,100.0,0.897,0.836
DE110530,100.0,100.0,100.0,0.878,0.825
DE110540,100.0,100.0,99.96,0.71,0.613
DE110550,100.0,100.0,99.96,0.9,0.775
DE110560,95.55,100.0,100.0,0.82,0.694
DE110570,100.0,100.0,100.0,0.875,0.811
DE110600,86.04,0.0,100.0,0.826,0.514
DE110610,53.43,0.0,100.0,0.895,0.774
DE110620,68.94,0.0,100.0,0.848,0.704
DE110640,62.1,0.0,99.97,0.864,0.769
DE110650,70.38,0.0,100.0,0.757,0.211
DE110660,65.52,0.0,100.0,0.907,0.74
DE110670,76.07,0.0,99.83,0.544,-1.478
DE110680,65.52,0.0,100.0,0.901,0.761
DE110690,62.1,0.0,100.0,0.91,0.789
DE110700,58.69,0.0,100.0,0.855,0.488
DE110710,51.84,0.0,99.99,0.797,0.666
DE110730,56.99,0.0,100.0,0.807,0.705
DE110750,55.27,0.0,100.0,0.853,0.746
DE110780,45.01,0.0,100.0,0.755,0.387
DE110790,45.01,0.0,99.94,0.81,0.599
DE110810,48.43,0.0,100.0,0.767,0.691
DE110820,38.17,0.0,100.0,0.77,0.558
DE110830,34.75,0.0,99.96,0.698,0.487
DE110840,17.66,0.0,100.0,0.749,0.588
DE110860,27.35,0.0,100.0,0.8,0.535
DE110870,41.02,0.0,100.0,0.787,0.692
DE110880,3.44,0.0,100.0,0.612,0.286
DE110900,31.34,0.0,100.0,0.93,0.809
DE110920,100.0,100.0,100.0,0.864,0.799
DE110930,99.43,54.98,0.0,,
DE110940,100.0,18.29,100.0,0.839,0.653
DE110950,65.52,0.0,100.0,0.907,0.744
DE110960,100.0,100.0,99.97,0.878,0.774
DE110970,100.0,100.0,100.0,0.888,0.782
DE110980,100.0,100.0,99.99,0.716,0.629
DE110990,58.69,0.0,99.99,0.741,0.597
DE111000,100.0,100.0,100.0,0.866,0.679
DE111010,100.0,100.0,100.0,0.909,0.732
DE111020,100.0,100.0,98.79,0.824,0.701
DE111030,96.29,0.0,100.0,0.897,0.748
DE111040,75.78,0.0,99.96,0.899,0.731
DE111060,100.0,100.0,99.86,0.753,0.625
DE111070,100.0,100.0,100.0,0.798,0.591
DE111110,29.31,0.0,100.0,0.901,0.631
DE111120,100.0,100.0,100.0,0.856,0.76
DE111130,80.92,0.0,100.0,0.804,0.645
DE111140,72.36,0.0,99.99,0.892,0.752
DE111150,70.38,0.0,100.0,0.657,-2.136
DE111160,63.53,0.0,100.0,0.896,0.74
DE111170,62.96,0.0,100.0,0.912,0.754
DE111180,61.24,0.0,100.0,0.849,0.695
DE111190,71.5,0.0,100.0,0.858,0.754
DE111210,58.69,0.0,100.0,0.937,0.728
DE111220,60.69,0.0,100.0,0.873,0.722
DE111230,58.69,0.0,100.0,0.863,0.735
DE111240,58.11,0.0,100.0,0.883,0.723
DE111250,68.94,0.0,92.96,0.794,0.638
DE111260,62.1,0.0,100.0,0.923,0.791
DE111270,65.52,0.0,99.99,0.868,0.641
DE111280,100.0,16.65,100.0,0.871,0.816
DE111290,79.48,0.0,100.0,0.798,0.636
DE111300,70.38,0.0,99.97,0.887,0.76
DE111310,68.37,0.0,100.0,0.86,0.724
DE111320,78.92,100.0,0.0,,
DE111330,100.0,37.57,100.0,0.919,0.788
DE111340,89.45,0.0,100.0,0.735,0.655
DE111350,89.45,0.0,99.86,0.684,0.537
DE111360,100.0,100.0,100.0,0.73,0.492
DE111370,78.9,0.0,99.99,0.863,0.683
DE111380,71.24,0.0,100.0,0.836,0.664
DE111390,67.81,0.0,99.97,0.847,0.689
DE111400,68.94,0.0,99.99,0.773,0.603
DE111410,55.27,0.0,100.0,0.877,0.813
DE111420,55.27,0.0,100.0,0.803,0.737
DE111430,58.11,0.0,100.0,0.921,0.87
DE111440,45.01,0.0,100.0,0.799,0.728
DE111450,51.84,0.0,100.0,0.896,0.633
DE111460,51.84,0.0,99.99,0.914,0.714
DE111470,45.01,0.0,100.0,0.805,0.621
DE111480,51.84,0.0,100.0,0.933,0.79
DE111490,62.1,0.0,100.0,0.878,0.779
DE111500,48.43,0.0,100.0,0.834,0.778
DE111510,45.01,0.0,100.0,0.768,0.768
DE111550,67.81,0.0,100.0,0.806,0.663
DE111560,68.94,0.0,100.0,0.892,0.757
DE111570,55.27,0.0,100.0,0.781,0.803
DE111580,68.94,0.0,100.0,0.775,0.551
DE111590,63.53,0.0,100.0,0.878,0.752
DE111600,68.94,0.0,99.97,0.932,0.798
DE111610,72.36,0.0,100.0,0.893,0.786
DE111620,75.76,0.0,99.18,0.758,0.58
DE111630,65.52,0.0,99.99,0.919,0.816
DE111640,63.82,0.0,100.0,0.826,0.658
DE111650,65.52,0.0,100.0,0.913,0.802
DE111660,61.53,0.0,100.0,0.876,0.645
DE111670,59.84,0.0,100.0,0.748,0.648
DE111680,58.69,0.0,99.96,0.888,0.759
DE111690,57.27,0.0,100.0,0.86,0.469
DE111700,65.52,0.0,100.0,0.722,0.681
DE111710,65.52,0.0,98.79,0.831,0.803
DE111720,55.27,0.0,99.77,0.895,0.797
DE111730,51.84,0.0,99.99,0.912,0.758
DE111740,55.27,0.0,99.99,0.925,0.839
DE111770,45.01,0.0,86.83,0.725,0.63
DE111780,38.17,0.0,100.0,0.84,0.71
DE111790,41.59,0.0,100.0,0.842,0.655
DE111810,12.54,0.0,99.97,0.777,0.698
DE111820,38.17,0.0,100.0,0.85,0.65
DE111830,24.49,0.0,100.0,0.828,0.331
DE111840,34.75,0.0,87.61,0.775,0.605
DE111850,34.75,0.0,100.0,0.891,0.811
DE111860,27.92,0.0,99.89,0.831,0.55
DE111870,33.41,0.0,100.0,0.807,0.735
DE111880,31.34,0.0,100.0,0.861,0.724
DE111890,29.92,0.0,99.96,0.865,0.637
DE111900,28.78,0.0,100.0,0.866,0.615
DE111910,27.92,0.0,100.0,0.806,0.625
DE111920,27.92,0.0,100.0,0.894,0.764
DE111940,21.08,0.0,99.96,0.831,0.824
DE111960,27.92,0.0,100.0,0.902,0.798
DE111980,19.66,0.0,100.0,0.843,0.451
DE111990,20.22,0.0,99.99,0.724,0.523
DE112010,17.66,0.0,100.0,0.805,0.627
DE112020,18.81,0.0,100.0,-0.853,-0.815
DE112030,1.73,0.0,100.0,0.831,0.405
DE112040,14.25,0.0,100.0,0.841,0.725
DE112050,22.23,0.0,100.0,0.817,0.592
DE112060,33.89,0.0,100.0,0.79,0.681
DE112070,100.0,100.0,100.0,0.875,0.724
DE112100,7.4,0.0,100.0,0.78,0.687
DE112110,6.83,0.0,99.99,0.86,0.711
DE112120,3.99,0.0,99.96,0.697,0.323
DE112130,0.57,0.0,42.01,0.688,0.605
DE112140,0.0,0.0,99.56,-0.262,
DE112160,0.0,0.0,99.76,0.85,
DE112180,0.57,0.0,99.97,0.844,0.581
DE112200,0.0,0.0,100.0,0.885,
DE112220,0.0,0.0,94.81,0.514,
DE112260,0.0,0.0,100.0,0.848,
DE112280,0.0,0.0,95.22,0.82,
DE112310,0.0,0.0,82.72,-0.691,
DE112320,0.0,0.0,93.44,0.629,
DE112330,0.0,0.0,94.81,0.912,
DE112350,0.0,0.0,97.41,0.771,
DE112360,0.0,0.0,93.73,0.738,
DE112370,0.0,0.0,94.37,0.184,
DE112380,0.0,0.0,94.37,-0.028,
DE112390,0.0,0.0,81.4,0.709,
DE112400,0.0,0.0,66.68,-3.327,
DE112410,0.0,0.0,89.18,0.899,
DE112420,0.0,0.0,62.77,0.598,
DE112450,0.0,0.0,73.59,-0.326,
DE112480,0.0,0.0,53.68,0.668,
DE112490,0.0,0.0,73.59,0.554,
DE112500,2.86,0.0,100.0,0.714,0.558
DE210300,100.0,100.0,100.0,0.661,0.552
DE210310,100.0,100.0,100.0,0.825,0.681
DE210320,100.0,100.0,100.0,0.83,0.693
DE210350,100.0,100.0,100.0,0.091,0.146
DE210370,100.0,100.0,100.0,0.832,0.694
DE210380,99.71,0.0,100.0,0.693,0.68
DE210400,72.36,0.0,100.0,0.876,0.669
DE210410,79.19,0.0,100.0,0.898,0.707
DE210420,86.04,0.0,100.0,0.918,0.727
DE210430,100.0,100.0,100.0,0.903,0.726
DE210450,100.0,100.0,100.0,0.887,0.671
DE210460,100.0,100.0,100.0,0.893,0.68
DE210470,100.0,100.0,100.0,0.776,0.558
DE210480,58.69,0.0,100.0,0.79,0.528
DE210490,68.94,0.0,100.0,0.847,0.689
DE210500,100.0,100.0,100.0,0.748,0.562
DE210510,100.0,18.29,100.0,0.817,0.711
DE210520,100.0,100.0,100.0,0.885,0.775
DE210530,74.87,0.0,100.0,0.869,0.791
DE210540,100.0,100.0,100.0,0.877,0.807
DE210550,48.43,0.0,100.0,0.812,0.643
DE210560,79.19,0.0,100.0,0.784,0.716
DE210570,68.94,0.0,100.0,0.81,0.486
DE210580,100.0,100.0,100.0,0.821,0.599
DE210590,100.0,100.0,100.0,0.857,0.628
DE210600,100.0,78.31,100.0,0.83,0.603
DE210610,100.0,100.0,100.0,0.837,0.578
DE210710,65.52,0.0,99.99,0.688,0.529
DE210720,100.0,100.0,100.0,0.71,0.571
DE210730,100.0,100.0,100.0,0.818,0.644
DE210830,100.0,100.0,100.0,0.836,0.686
DE210840,100.0,100.0,100.0,0.854,0.686
DE210860,100.0,100.0,100.0,0.81,0.669
DE210870,100.0,100.0,100.0,0.842,0.501
DE210880,100.0,100.0,100.0,0.572,0.348
DE210900,75.78,0.0,100.0,0.51,-0.518
DE210910,51.84,0.0,100.0,0.812,0.626
DE210920,100.0,100.0,100.0,0.875,0.546
DE210940,100.0,100.0,100.0,0.824,0.637
DE210950,100.0,18.29,100.0,0.756,0.576
DE210960,100.0,100.0,90.03,0.748,0.527
DE210970,68.94,0.0,100.0,0.688,0.467
DE211000,100.0,58.32,100.0,0.794,0.552
DE211010,100.0,100.0,100.0,0.685,0.53
DE211030,41.59,0.0,100.0,0.71,0.439
DE211040,100.0,98.3,100.0,0.792,0.674
DE211050,100.0,38.28,100.0,0.721,0.67
DE211060,82.62,0.0,100.0,0.798,0.805
DE211070,100.0,100.0,100.0,0.875,0.843
DE211080,100.0,100.0,100.0,0.918,0.837
DE211090,51.84,0.0,100.0,0.892,0.786
DE211100,100.0,78.31,100.0,0.806,0.665
DE211110,100.0,100.0,100.0,0.857,0.723
DE211120,100.0,100.0,100.0,0.885,0.767
DE211130,58.69,0.0,100.0,0.77,0.706
DE211150,100.0,100.0,100.0,0.819,0.735
DE211160,100.0,100.0,100.0,0.815,0.551
DE211250,0.0,0.0,95.82,0.449,
DE211260,100.0,100.0,100.0,0.91,0.792
DE211270,0.0,0.0,61.5,0.366,
DE211280,0.0,0.0,60.4,0.457,
DE211290,79.19,0.0,100.0,0.879,0.774
DE211310,100.0,100.0,100.0,0.893,0.789
DE211320,100.0,100.0,100.0,0.83,0.746
DE211450,100.0,100.0,100.0,0.854,0.746
DE211460,100.0,100.0,100.0,0.829,0.633
DE211470,100.0,100.0,100.0,0.876,0.683
DE211490,100.0,100.0,100.0,0.872,0.609
DE211500,100.0,100.0,100.0,0.589,0.342
DE211510,100.0,100.0,100.0,0.839,0.659
DE211580,82.62,0.0,100.0,0.799,0.668
DE211620,100.0,100.0,100.0,0.882,0.731
DE211700,86.04,0.0,100.0,0.839,0.711
DE211720,100.0,100.0,100.0,0.789,0.697
DE211730,100.0,100.0,100.0,0.836,0.705
DE211740,72.36,0.0,100.0,0.684,0.349
DE211760,100.0,100.0,100.0,0.636,0.517
DE211770,68.94,0.0,100.0,0.754,0.277
DE211780,65.52,0.0,100.0,0.688,0.449
DE211790,62.1,0.0,100.0,0.579,0.429
DE211800,100.0,100.0,100.0,0.872,0.713
DE211940,79.19,0.0,100.0,0.037,0.056
DE212130,100.0,100.0,100.0,0.785,0.638
DE212290,86.04,0.0,100.0,0.769,0.594
DE212300,100.0,100.0,100.0,0.806,0.663
DE212310,100.0,100.0,100.0,0.868,0.721
DE212320,100.0,100.0,100.0,0.753,0.586
DE212330,75.82,0.0,100.0,0.775,0.632
DE212340,100.0,78.31,100.0,0.793,0.35
DE212350,100.0,78.31,100.0,0.709,0.445
DE212370,48.43,0.0,100.0,0.745,0.456
DE212380,100.0,100.0,100.0,0.88,0.607
DE212390,100.0,100.0,100.0,0.566,0.586
DE212400,55.27,0.0,100.0,0.707,0.096
DE212430,72.36,0.0,100.0,0.732,0.529
DE212440,72.36,0.0,100.0,0.769,-0.466
DE212450,0.0,0.0,55.7,0.687,
DE212460,100.0,100.0,100.0,0.754,0.549
DE212470,100.0,100.0,100.0,0.723,0.507
DE212500,100.0,100.0,100.0,0.85,0.661
DE212530,79.19,0.0,100.0,0.457,0.333
DE212540,100.0,100.0,100.0,0.539,0.413
DE212550,100.0,100.0,100.0,0.819,0.679
DE212560,100.0,18.29,100.0,0.76,0.569
DE212570,100.0,100.0,100.0,0.825,0.696
DE212580,100.0,100.0,99.99,0.84,0.686
DE212590,100.0,100.0,100.0,0.789,0.604
DE212600,100.0,18.29,100.0,0.763,0.638
DE212610,100.0,100.0,100.0,0.746,0.612
DE212620,0.0,0.0,99.73,0.693,
DE212640,100.0,100.0,100.0,0.727,0.62
DE212650,100.0,100.0,100.0,0.903,0.771
DE212680,75.78,0.0,100.0,0.807,0.689
DE212690,100.0,100.0,100.0,0.874,0.72
DE212710,100.0,100.0,100.0,0.838,0.672
DE212760,100.0,100.0,100.0,0.872,0.741
DE212870,100.0,100.0,100.0,0.732,0.601
DE212890,100.0,100.0,100.0,0.809,0.621
DE212900,100.0,100.0,100.0,0.865,0.783
DE212980,100.0,100.0,100.0,0.814,0.579
DE213010,100.0,100.0,100.0,0.869,0.54
DE213050,100.0,100.0,100.0,0.759,0.522
DE213060,100.0,100.0,100.0,0.784,0.62
DE213100,5.67,0.0,99.97,0.83,0.716
DE213110,79.19,0.0,100.0,0.782,0.644
DE213130,99.71,0.0,100.0,0.89,0.761
DE213140,100.0,100.0,100.0,0.801,0.672
DE213150,100.0,100.0,100.0,0.831,0.648
DE213170,100.0,100.0,100.0,0.858,0.636
DE213180,100.0,100.0,100.0,0.779,0.629
DE213310,79.19,0.0,100.0,0.637,0.512
DE213360,100.0,100.0,100.0,0.851,0.647
DE213450,100.0,100.0,100.0,0.804,0.628
DE213460,100.0,100.0,100.0,0.871,0.684
DE213470,8.49,0.0,100.0,0.655,0.628
DE213480,100.0,100.0,100.0,0.874,0.785
DE213490,100.0,100.0,100.0,0.712,0.6
DE213500,96.29,0.0,100.0,0.819,0.66
DE213510,100.0,100.0,100.0,0.905,0.784
DE213520,100.0,100.0,100.0,0.48,0.318
DE213530,89.45,0.0,100.0,0.783,0.64
DE213540,100.0,100.0,100.0,0.797,0.583
DE213550,92.87,0.0,100.0,0.8,0.666
DE213560,100.0,100.0,100.0,0.79,0.716
DE213570,100.0,100.0,100.0,0.805,0.657
DE213580,100.0,100.0,100.0,0.75,0.541
DE213590,48.43,0.0,100.0,0.627,0.468
DE213600,48.43,0.0,100.0,0.678,0.504
DE213620,55.27,0.0,100.0,0.691,0.494
DE213630,0.0,0.0,65.05,0.816,
DE213640,51.84,0.0,100.0,0.774,0.605
DE213670,100.0,100.0,99.96,0.86,0.753
DE213680,100.0,100.0,99.1,0.845,0.717
DE213690,58.69,0.0,100.0,0.906,0.791
DE213700,100.0,100.0,100.0,0.941,0.853
DE213710,100.0,100.0,100.0,0.924,0.86
DE213720,82.62,0.0,99.9,0.906,0.803
DE213730,100.0,100.0,100.0,0.882,0.799
DE213740,38.17,0.0,100.0,0.764,0.671
DE213770,98.3,80.01,100.0,0.9,0.755
DE213780,100.0,100.0,100.0,0.894,0.792
DE213800,100.0,100.0,100.0,0.844,0.619
DE213820,100.0,100.0,100.0,0.884,0.814
DE213830,72.36,0.0,100.0,0.845,0.74
DE213840,100.0,100.0,100.0,0.818,0.785
DE213850,100.0,100.0,100.0,0.9,0.816
DE213860,100.0,100.0,100.0,0.91,0.816
DE213870,100.0,18.29,100.0,0.238,0.168
DE213880,100.0,100.0,100.0,0.8,0.686
DE213890,100.0,100.0,100.0,0.876,0.732
DE213900,100.0,100.0,100.0,0.808,0.695
DE213910,100.0,100.0,100.0,0.796,0.618
DE213920,100.0,100.0,100.0,0.885,0.752
DE213930,100.0,100.0,100.0,0.88,0.732
DE213940,100.0,100.0,100.0,0.928,0.832
DE213950,37.79,0.0,100.0,0.912,0.843
DE213960,100.0,18.29,100.0,0.917,0.823
DE213970,100.0,100.0,100.0,0.942,0.866
DE214000,100.0,98.3,100.0,0.882,0.787
DE214010,100.0,100.0,100.0,0.887,0.804
DE214020,100.0,100.0,100.0,0.907,0.795
DE214030,100.0,100.0,100.0,0.937,0.877
DE214040,99.71,0.0,100.0,0.914,0.835
DE214050,100.0,79.96,100.0,0.907,0.84
DE214060,100.0,100.0,100.0,0.899,0.823
DE214070,41.59,0.0,100.0,0.914,0.839
DE214080,51.84,0.0,100.0,0.872,0.869
DE214090,100.0,100.0,100.0,0.92,0.844
DE214100,100.0,58.32,100.0,0.914,0.818
DE214110,100.0,100.0,100.0,0.919,0.833
DE214120,38.17,0.0,100.0,0.837,0.728
DE214130,62.1,0.0,100.0,0.841,0.27
DE214140,48.43,0.0,100.0,0.789,0.654
DE214150,0.0,0.0,62.33,0.59,
DE214160,100.0,100.0,100.0,0.888,0.768
DE214170,93.17,100.0,100.0,0.827,0.721
DE214190,96.58,98.3,100.0,0.82,0.73
DE214200,100.0,100.0,100.0,0.839,0.769
DE214210,72.36,0.0,100.0,0.78,0.695
DE214220,100.0,100.0,100.0,0.705,0.574
DE214230,100.0,100.0,100.0,0.814,0.668
DE214240,100.0,78.31,100.0,-0.028,-0.588
DE214250,100.0,100.0,100.0,0.42,0.257
DE214260,0.0,0.0,56.34,0.633,
DE214270,89.45,0.0,99.99,0.81,0.648
DE214280,100.0,100.0,99.96,0.797,0.597
DE214290,100.0,100.0,100.0,0.706,0.628
DE214310,99.71,0.0,99.93,0.78,0.728
DE214320,96.57,18.29,100.0,0.807,0.665
DE214330,100.0,98.3,100.0,0.394,0.308
DE214340,99.71,0.0,96.08,0.715,0.607
DE214350,100.0,38.28,100.0,-1.087,-1.265
DE214360,100.0,78.31,100.0,0.665,0.444
DE214370,100.0,100.0,100.0,0.917,0.751
DE214380,100.0,59.97,100.0,0.884,0.706
DE214400,100.0,14.73,100.0,0.662,0.549
DE214410,0.0,0.0,65.63,0.504,
DE214420,99.71,0.0,100.0,0.672,0.533
DE214430,0.0,0.0,100.0,0.705,
DE214440,100.0,18.29,100.0,0.678,0.449
DE214450,100.0,100.0,100.0,0.743,0.573
DE214460,100.0,38.28,100.0,0.868,0.662
DE214470,100.0,100.0,100.0,0.887,0.702
DE214480,100.0,100.0,100.0,0.541,0.381
DE214490,79.19,0.0,100.0,0.854,0.719
DE214500,100.0,98.3,100.0,0.697,0.504
DE214510,99.71,0.0,100.0,0.707,0.574
DE214520,100.0,100.0,100.0,0.62,0.483
DE214530,99.71,0.0,100.0,0.45,0.407
DE214540,99.71,0.0,100.0,0.761,0.614
DE214550,100.0,58.32,100.0,0.762,0.498
DE214560,100.0,98.3,100.0,0.766,0.532
DE214570,99.71,81.71,100.0,0.819,0.661
DE214580,100.0,100.0,100.0,0.894,0.738
DE214590,100.0,100.0,100.0,0.537,0.385
DE214600,0.0,0.0,81.74,0.322,
DE214610,100.0,100.0,100.0,0.86,0.662
DE214630,100.0,100.0,100.0,0.746,0.504
DE214640,100.0,100.0,100.0,0.867,0.763
DE214650,96.58,100.0,100.0,0.559,0.589
DE214660,67.38,0.0,99.97,0.756,0.701
DE214670,94.54,100.0,99.63,0.754,0.651
DE214680,100.0,38.28,99.46,0.769,0.665
DE214690,100.0,100.0,100.0,0.83,0.718
DE214700,0.0,0.0,57.55,0.764,
DE214710,68.94,0.0,99.97,0.653,0.579
DE214720,100.0,100.0,100.0,0.843,0.765
DE214730,68.23,0.0,100.0,0.86,0.703
DE214740,100.0,78.31,100.0,0.866,0.752
DE214750,68.94,0.0,99.74,0.804,0.714
DE214760,100.0,58.32,100.0,0.756,0.593
DE214770,100.0,100.0,100.0,0.551,0.358
DE214780,51.84,0.0,100.0,0.68,0.492
DE214790,99.71,0.0,100.0,0.753,0.211
DE214800,82.62,0.0,100.0,0.732,0.614
DE214810,99.71,0.0,100.0,0.633,0.549
DE214830,75.78,0.0,100.0,0.805,0.722
DE214840,86.04,0.0,100.0,0.855,0.782
DE214850,100.0,18.29,100.0,0.828,0.661
DE214860,100.0,100.0,100.0,0.915,0.805
DE214880,100.0,100.0,100.0,0.926,0.79
DE214890,100.0,100.0,100.0,0.917,0.809
DE214900,33.49,0.0,99.6,0.745,0.635
DE214910,100.0,58.32,100.0,0.848,0.735
DE214920,100.0,58.32,100.0,0.903,0.801
DE214930,89.45,0.0,100.0,0.791,0.668
DE214940,0.0,0.0,100.0,0.596,
DE214950,79.19,0.0,100.0,0.848,0.783
DE214960,100.0,100.0,100.0,0.904,0.815
DE214970,100.0,38.28,100.0,0.8,0.685
DE214980,62.1,0.0,100.0,0.802,0.777
DE214990,100.0,78.31,100.0,0.746,0.681
DE215010,100.0,100.0,100.0,0.856,0.804
DE215020,100.0,100.0,100.0,0.897,0.805
DE215030,100.0,100.0,100.0,0.911,0.842
DE215040,100.0,100.0,100.0,0.92,0.894
DE215050,100.0,100.0,100.0,0.933,0.887
DE215060,99.71,0.0,100.0,0.922,0.853
DE215080,58.42,0.0,100.0,0.764,0.625
DE215090,100.0,100.0,100.0,0.801,0.696
DE215100,100.0,100.0,100.0,0.732,0.596
DE215110,100.0,100.0,100.0,0.825,0.68
DE215120,100.0,100.0,100.0,0.901,0.764
DE215140,33.59,0.0,100.0,0.917,0.801
DE215150,100.0,100.0,100.0,0.886,0.76
DE215160,100.0,100.0,100.0,0.877,0.709
DE215170,45.01,0.0,100.0,0.838,0.744
DE215180,58.69,0.0,100.0,0.861,0.705
DE215190,100.0,100.0,100.0,0.904,0.809
DE215220,100.0,98.3,100.0,0.827,0.729
DE215240,99.71,0.0,100.0,0.876,0.787
DE215270,58.69,0.0,100.0,0.862,0.756
DE215280,100.0,100.0,100.0,0.875,0.769
DE215340,100.0,100.0,100.0,0.91,0.832
DE410020,79.77,0.0,100.0,0.673,0.677
DE410030,86.33,100.0,100.0,0.79,0.8
DE410130,10.82,0.0,96.7,-2.066,-0.549
DE410140,38.17,0.0,100.0,0.744,0.681
DE410150,82.62,0.0,86.99,-4.535,-4.486
DE410160,38.17,0.0,93.79,0.768,0.626
DE410170,38.17,0.0,97.38,0.825,0.697
DE410180,7.4,0.0,97.38,-3.022,-2.338
DE410210,100.0,100.0,97.38,0.695,0.627
DE410230,3.99,0.0,100.0,0.554,-0.062
DE410260,100.0,18.29,100.0,0.83,0.791
DE410610,96.58,58.32,100.0,0.478,0.346
DE410730,92.87,0.0,67.96,0.152,0.116
DE410790,3.99,0.0,93.94,0.393,0.482
DE410800,41.59,0.0,89.62,0.032,0.314
DE410810,82.62,0.0,100.0,0.618,0.588
DE410820,86.04,0.0,86.99,0.437,0.313
DE410830,96.58,100.0,100.0,0.087,0.33
DE410860,48.43,0.0,100.0,0.441,0.428
DE410910,38.17,0.0,99.53,0.599,0.604
DE410970,38.18,0.0,57.58,0.4,0.125
